,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
103,103,-9.963424502097306,2025-06-21 01:15:39.801421,2025-06-21 01:15:40.283659,0 days 00:00:00.482238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.01,3m,0.8,0.8,2.0,42.0,,,,,,,,,,,,,,,,,,,,,,56.0,0.05,2m,0.9,0.6,3.0,64.0,,,,,,,,0.4,2,COMPLETE
104,104,-23.45730215612569,2025-06-21 01:15:40.303244,2025-06-21 01:15:41.135492,0 days 00:00:00.832248,,,,,,,,40.0,0.045000000000000005,2m,0.7,0.7,2.5,36.0,56.0,0.0325,1m,0.5,0.5,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,3m,0.9,0.6,3.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.02,3m,0.6,0.8,1.5,34.0,0.3,4,COMPLETE
105,105,-4.25236172727187,2025-06-21 01:15:41.155060,2025-06-21 01:15:41.395619,0 days 00:00:00.240559,,,,,,,,28.0,0.015,5m,0.8,0.8,2.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
106,106,-8.295870777727533,2025-06-21 01:15:41.411796,2025-06-21 01:15:41.850576,0 days 00:00:00.438780,,,,,,,,,,,,,,,,,,,,,,42.0,0.01,1m,0.9,0.9,2.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.025,1m,0.9,0.7,3.0,22.0,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
107,107,-8.868497640263223,2025-06-21 01:15:41.868272,2025-06-21 01:15:42.126140,0 days 00:00:00.257868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.0425,2m,0.7,0.7,2.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
108,108,-2.546139044595239,2025-06-21 01:15:42.143340,2025-06-21 01:15:42.389693,0 days 00:00:00.246353,,,,,,,,,,,,,,,,,,,,,,38.0,0.0375,3m,0.7,0.7,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
109,109,-8.870408530986467,2025-06-21 01:15:42.405827,2025-06-21 01:15:42.838046,0 days 00:00:00.432219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.045000000000000005,5m,1.0,1.0,3.0,20.0,10.0,0.0425,5m,1.0,1.0,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
110,110,-2.940098630613774,2025-06-21 01:15:42.856926,2025-06-21 01:15:43.115481,0 days 00:00:00.258555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.025,3m,0.5,0.6,2.0,42.0,0.3,1,COMPLETE
111,111,-1.439831472004094,2025-06-21 01:15:43.132821,2025-06-21 01:15:43.382850,0 days 00:00:00.250029,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,4m,0.8,0.8,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
112,112,-10.244279136678214,2025-06-21 01:15:43.399387,2025-06-21 01:15:43.656080,0 days 00:00:00.256693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.015,2m,0.5,0.5,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
113,113,-100.37147514117947,2025-06-21 01:15:43.671377,2025-06-21 01:15:43.934012,0 days 00:00:00.262635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,1m,0.5,0.5,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
114,114,-6.948541308315917,2025-06-21 01:15:43.952529,2025-06-21 01:15:44.206696,0 days 00:00:00.254167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.035,4m,0.8,0.8,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
115,115,-0.6379624862172246,2025-06-21 01:15:44.225213,2025-06-21 01:15:44.476250,0 days 00:00:00.251037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.015,3m,0.7,0.9,1.5,34.0,0.4,1,COMPLETE
116,116,-5.931542468571825,2025-06-21 01:15:44.492708,2025-06-21 01:15:44.749338,0 days 00:00:00.256630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.03,2m,0.7,0.7,2.5,46.0,,,,,,,,0.4,1,COMPLETE
117,117,-9.795492544472584,2025-06-21 01:15:44.767920,2025-06-21 01:15:45.017068,0 days 00:00:00.249148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.027500000000000004,5m,1.0,1.0,1.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
118,118,-1.4690324606966483,2025-06-21 01:15:45.035332,2025-06-21 01:15:45.292942,0 days 00:00:00.257610,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,4m,0.8,0.8,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
119,119,-17.858179608236213,2025-06-21 01:15:45.312026,2025-06-21 01:15:45.758203,0 days 00:00:00.446177,,,,,,,,,,,,,,,30.0,0.035,3m,0.8,0.8,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0375,1m,0.8,0.8,2.0,58.0,,,,,,,,0.4,2,COMPLETE
120,120,-9.097499595974956,2025-06-21 01:15:45.775624,2025-06-21 01:15:46.028514,0 days 00:00:00.252890,48.0,0.045000000000000005,2m,0.9,0.6,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
121,121,-7.191559724631939,2025-06-21 01:15:46.045465,2025-06-21 01:15:46.314113,0 days 00:00:00.268648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0125,3m,0.9,0.9,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
122,122,-3.7873145156303862,2025-06-21 01:15:46.331665,2025-06-21 01:15:46.575976,0 days 00:00:00.244311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0375,3m,0.8,0.6,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
123,123,-8.512852342789209,2025-06-21 01:15:46.592590,2025-06-21 01:15:46.845553,0 days 00:00:00.252963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0325,2m,0.6,0.6,2.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
124,124,-73.41653807972854,2025-06-21 01:15:46.863072,2025-06-21 01:15:47.861273,0 days 00:00:00.998201,,,,,,,,16.0,0.0225,3m,1.0,1.0,3.0,52.0,,,,,,,,46.0,0.027500000000000004,4m,0.8,0.8,1.5,38.0,,,,,,,,46.0,0.03,5m,0.6,0.9,1.5,34.0,58.0,0.025,1m,0.7,0.8,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,42.0,0.0325,1m,0.5,0.5,2.5,30.0,,,,,,,,,,,,,,,0.35000000000000003,5,COMPLETE
125,125,-11.174373903684945,2025-06-21 01:15:47.880300,2025-06-21 01:15:48.137258,0 days 00:00:00.256958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.027500000000000004,2m,0.8,0.8,2.0,54.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
126,126,0.5345926538172183,2025-06-21 01:15:48.153996,2025-06-21 01:15:48.402317,0 days 00:00:00.248321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.01,4m,0.6,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
127,127,-10.570318349177116,2025-06-21 01:15:48.419114,2025-06-21 01:15:48.854073,0 days 00:00:00.434959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.03,4m,0.9,0.6,2.5,60.0,,,,,,,,,,,,,,,24.0,0.045000000000000005,3m,0.6,0.9,1.5,44.0,,,,,,,,,,,,,,,0.45,2,COMPLETE
128,128,-91.13076721283407,2025-06-21 01:15:48.872547,2025-06-21 01:15:49.129682,0 days 00:00:00.257135,,,,,,,,10.0,0.0375,1m,0.5,0.5,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
129,129,-20.782164801646232,2025-06-21 01:15:49.146608,2025-06-21 01:15:50.563156,0 days 00:00:01.416548,,,,,,,,,,,,,,,,,,,,,,48.0,0.027500000000000004,4m,0.9,0.9,1.5,42.0,,,,,,,,,,,,,,,30.0,0.0325,5m,0.5,1.0,2.5,32.0,38.0,0.025,1m,0.6,0.9,2.0,52.0,44.0,0.0175,3m,0.7,0.7,3.0,40.0,,,,,,,,50.0,0.015,5m,0.9,0.6,3.0,20.0,18.0,0.025,5m,0.5,0.5,3.0,34.0,56.0,0.015,3m,0.7,0.9,1.5,32.0,0.4,7,COMPLETE
130,130,-10.641318672738153,2025-06-21 01:15:50.586683,2025-06-21 01:15:50.868766,0 days 00:00:00.282083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.035,2m,0.8,0.7,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
131,131,-5.92954359958885,2025-06-21 01:15:50.885781,2025-06-21 01:15:51.158410,0 days 00:00:00.272629,,,,,,,,60.0,0.0475,4m,0.9,0.6,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
132,132,0.6201313980249313,2025-06-21 01:15:51.175512,2025-06-21 01:15:51.418495,0 days 00:00:00.242983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.01,4m,0.6,1.0,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
133,133,-25.911556188432815,2025-06-21 01:15:51.438690,2025-06-21 01:15:51.690121,0 days 00:00:00.251431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.02,1m,0.8,0.8,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
134,134,-8.845219174487367,2025-06-21 01:15:51.706180,2025-06-21 01:15:51.956581,0 days 00:00:00.250401,,,,,,,,,,,,,,,20.0,0.025,4m,0.9,0.6,3.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
135,135,-6.252094528616246,2025-06-21 01:15:51.977585,2025-06-21 01:15:52.228394,0 days 00:00:00.250809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,4m,1.0,1.0,1.5,18.0,,,,,,,,0.35000000000000003,1,COMPLETE
136,136,-7.7424250110654915,2025-06-21 01:15:52.246420,2025-06-21 01:15:52.498725,0 days 00:00:00.252305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.045000000000000005,3m,0.9,0.9,2.5,12.0,,,,,,,,0.4,1,COMPLETE
137,137,-0.5866838613378679,2025-06-21 01:15:52.516752,2025-06-21 01:15:52.763856,0 days 00:00:00.247104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0325,5m,0.5,1.0,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
138,138,-31.235390998647954,2025-06-21 01:15:52.780420,2025-06-21 01:15:53.034654,0 days 00:00:00.254234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,1m,0.5,0.5,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
139,139,-12.676622141191437,2025-06-21 01:15:53.053305,2025-06-21 01:15:53.503060,0 days 00:00:00.449755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0175,3m,0.6,0.9,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.035,2m,0.6,0.6,2.0,28.0,,,,,,,,0.3,2,COMPLETE
140,140,-2.488252604753321,2025-06-21 01:15:53.520515,2025-06-21 01:15:53.947197,0 days 00:00:00.426682,,,,,,,,,,,,,,,38.0,0.0425,5m,0.6,0.9,1.5,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.045000000000000005,5m,0.7,1.0,2.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
141,141,-21.674290005697205,2025-06-21 01:15:53.966444,2025-06-21 01:15:55.583713,0 days 00:00:01.617269,,,,,,,,50.0,0.0325,1m,0.6,0.9,2.5,20.0,18.0,0.015,2m,0.7,0.7,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,3m,0.9,0.9,3.0,52.0,,,,,,,,16.0,0.0375,4m,0.5,0.5,3.0,22.0,48.0,0.01,4m,0.6,1.0,1.5,10.0,32.0,0.027500000000000004,5m,0.7,0.7,2.5,12.0,46.0,0.0425,3m,0.7,0.5,1.5,42.0,54.0,0.015,3m,0.6,1.0,1.5,22.0,0.4,8,COMPLETE
142,142,0.37913945774718333,2025-06-21 01:15:55.605273,2025-06-21 01:15:55.863644,0 days 00:00:00.258371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.025,3m,0.7,0.9,1.5,34.0,0.35000000000000003,1,COMPLETE
143,143,-11.619386479128023,2025-06-21 01:15:55.880727,2025-06-21 01:15:56.158847,0 days 00:00:00.278120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,4m,0.6,0.6,1.5,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
144,144,-3.074627329902291,2025-06-21 01:15:56.190315,2025-06-21 01:15:56.448114,0 days 00:00:00.257799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0325,2m,0.5,1.0,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
145,145,-4.458171159500682,2025-06-21 01:15:56.463978,2025-06-21 01:15:56.711213,0 days 00:00:00.247235,,,,,,,,18.0,0.0125,4m,1.0,0.7,1.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
146,146,-8.606320624431802,2025-06-21 01:15:56.728271,2025-06-21 01:15:56.978436,0 days 00:00:00.250165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0375,2m,0.7,0.7,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
147,147,-7.1856786379934094,2025-06-21 01:15:56.996899,2025-06-21 01:15:57.256894,0 days 00:00:00.259995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0425,2m,0.9,0.6,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
148,148,-0.39793791814994267,2025-06-21 01:15:57.274548,2025-06-21 01:15:57.522367,0 days 00:00:00.247819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0325,5m,0.5,1.0,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
149,149,-8.972026228509371,2025-06-21 01:15:57.539600,2025-06-21 01:15:57.786823,0 days 00:00:00.247223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.03,3m,0.8,0.8,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
