,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
103,103,-11.256819039499101,2025-06-21 01:30:07.986887,2025-06-21 01:30:09.584516,0 days 00:00:01.597629,56.0,0.025,1m,0.9,0.9,3.0,58.0,,,,,,,,,,,,,,,44.0,0.035,5m,1.0,0.6,2.0,24.0,,,,,,,,14.0,0.04,2m,0.8,0.5,2.0,48.0,46.0,0.025,5m,1.0,1.0,1.5,40.0,16.0,0.015,2m,0.9,0.9,1.5,64.0,20.0,0.015,4m,0.8,0.8,2.5,44.0,,,,,,,,,,,,,,,46.0,0.015,1m,0.6,1.0,3.0,58.0,,,,,,,,0.25,7,COMPLETE
104,104,-7.864275565585208,2025-06-21 01:30:09.604542,2025-06-21 01:30:09.874371,0 days 00:00:00.269829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.045000000000000005,3m,0.5,0.5,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
105,105,-3.4265499976889395,2025-06-21 01:30:09.891400,2025-06-21 01:30:10.337818,0 days 00:00:00.446418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.015,4m,0.6,0.9,2.5,54.0,,,,,,,,34.0,0.045000000000000005,5m,1.0,1.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
106,106,-0.31993147773106295,2025-06-21 01:30:10.356835,2025-06-21 01:30:10.615162,0 days 00:00:00.258327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0375,3m,1.0,1.0,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
107,107,-5.388513993196867,2025-06-21 01:30:10.634667,2025-06-21 01:30:10.887395,0 days 00:00:00.252728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.027500000000000004,2m,0.5,0.5,1.5,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
108,108,-6.336041299561977,2025-06-21 01:30:10.905034,2025-06-21 01:30:11.339240,0 days 00:00:00.434206,,,,,,,,,,,,,,,46.0,0.0325,5m,0.7,0.8,3.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.025,3m,1.0,0.7,2.5,44.0,,,,,,,,0.45,2,COMPLETE
109,109,-0.31993147773106295,2025-06-21 01:30:11.357257,2025-06-21 01:30:11.635815,0 days 00:00:00.278558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0375,3m,1.0,1.0,2.0,52.0,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
110,110,-55.037511327302546,2025-06-21 01:30:11.654103,2025-06-21 01:30:11.914951,0 days 00:00:00.260848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.04,1m,0.6,0.6,1.5,18.0,,,,,,,,0.5,1,COMPLETE
111,111,-1.7674199615057433,2025-06-21 01:30:11.932026,2025-06-21 01:30:12.182007,0 days 00:00:00.249981,,,,,,,,,,,,,,,,,,,,,,46.0,0.025,5m,0.8,0.5,1.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
112,112,-2.1854946166120044,2025-06-21 01:30:12.200118,2025-06-21 01:30:12.451481,0 days 00:00:00.251363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.0475,3m,0.6,0.9,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
113,113,-12.383072371533332,2025-06-21 01:30:12.468182,2025-06-21 01:30:12.726415,0 days 00:00:00.258233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0175,4m,0.8,0.8,2.0,34.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
114,114,-16.5311367290755,2025-06-21 01:30:12.745042,2025-06-21 01:30:13.193540,0 days 00:00:00.448498,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,1m,0.9,0.7,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,58.0,0.015,5m,0.6,0.6,3.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,2,COMPLETE
115,115,-10.575764022422984,2025-06-21 01:30:13.211199,2025-06-21 01:30:13.467021,0 days 00:00:00.255822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.027500000000000004,2m,0.7,0.7,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
116,116,-6.918410037241937,2025-06-21 01:30:13.485386,2025-06-21 01:30:15.120843,0 days 00:00:01.635457,18.0,0.027500000000000004,3m,0.6,0.6,1.5,40.0,16.0,0.025,5m,0.8,0.7,1.5,38.0,,,,,,,,,,,,,,,60.0,0.015,2m,1.0,1.0,3.0,52.0,22.0,0.0425,5m,0.6,0.7,1.5,22.0,50.0,0.04,2m,0.9,0.6,2.0,28.0,,,,,,,,16.0,0.04,2m,0.9,0.6,2.5,48.0,40.0,0.0375,3m,1.0,1.0,2.0,54.0,,,,,,,,,,,,,,,16.0,0.0325,3m,0.7,0.8,1.5,18.0,0.5,8,COMPLETE
117,117,-6.439366424390998,2025-06-21 01:30:15.142337,2025-06-21 01:30:15.410845,0 days 00:00:00.268508,,,,,,,,,,,,,,,56.0,0.015,2m,0.5,1.0,2.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
118,118,-1.486550838232891,2025-06-21 01:30:15.428601,2025-06-21 01:30:15.683988,0 days 00:00:00.255387,,,,,,,,,,,,,,,,,,,,,,52.0,0.0325,4m,0.8,0.8,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
119,119,-39.164122996428155,2025-06-21 01:30:15.701448,2025-06-21 01:30:16.148937,0 days 00:00:00.447489,48.0,0.05,1m,0.7,0.7,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.035,3m,0.7,0.6,2.0,36.0,,,,,,,,0.45,2,COMPLETE
120,120,-7.975165548795169,2025-06-21 01:30:16.166721,2025-06-21 01:30:16.440651,0 days 00:00:00.273930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0125,4m,0.7,0.8,2.5,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
121,121,-31.300119178653542,2025-06-21 01:30:16.461434,2025-06-21 01:30:16.763239,0 days 00:00:00.301805,,,,,,,,,,,,,,,10.0,0.0425,1m,0.8,0.7,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
122,122,-106.51445871323483,2025-06-21 01:30:16.801210,2025-06-21 01:30:17.114474,0 days 00:00:00.313264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,1m,0.5,0.7,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
123,123,-1.3776498040260137,2025-06-21 01:30:17.131512,2025-06-21 01:30:17.375670,0 days 00:00:00.244158,,,,,,,,,,,,,,,,,,,,,,52.0,0.0325,4m,0.8,0.8,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
124,124,-5.373106748159194,2025-06-21 01:30:17.394634,2025-06-21 01:30:17.650045,0 days 00:00:00.255411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.045000000000000005,4m,0.6,0.9,2.0,48.0,0.45,1,COMPLETE
125,125,-1.5443977108125684,2025-06-21 01:30:17.667839,2025-06-21 01:30:17.914809,0 days 00:00:00.246970,,,,,,,,,,,,,,,,,,,,,,52.0,0.0325,4m,0.8,0.8,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
126,126,-29.74391073951702,2025-06-21 01:30:17.933329,2025-06-21 01:30:18.380103,0 days 00:00:00.446774,42.0,0.0125,2m,0.8,0.8,2.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.05,1m,0.8,0.8,2.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,2,COMPLETE
127,127,-9.926788939231324,2025-06-21 01:30:18.399502,2025-06-21 01:30:18.666002,0 days 00:00:00.266500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.04,2m,0.8,0.7,3.0,26.0,,,,,,,,0.4,1,COMPLETE
128,128,-3.9312839217010724,2025-06-21 01:30:18.686273,2025-06-21 01:30:18.930957,0 days 00:00:00.244684,30.0,0.0425,5m,1.0,1.0,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
129,129,-9.86357957864782,2025-06-21 01:30:18.949127,2025-06-21 01:30:19.392235,0 days 00:00:00.443108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0475,5m,1.0,1.0,1.5,42.0,26.0,0.03,4m,0.7,0.8,2.0,48.0,,,,,,,,0.4,2,COMPLETE
130,130,-7.300018713191873,2025-06-21 01:30:19.410861,2025-06-21 01:30:19.674768,0 days 00:00:00.263907,22.0,0.035,3m,0.5,0.5,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
131,131,-15.699061755521015,2025-06-21 01:30:19.694306,2025-06-21 01:30:19.954832,0 days 00:00:00.260526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0375,1m,0.7,0.7,3.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,1,COMPLETE
132,132,-1.518209914878494,2025-06-21 01:30:19.971344,2025-06-21 01:30:20.228538,0 days 00:00:00.257194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.027500000000000004,2m,0.9,0.6,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
133,133,-2.1952889080284677,2025-06-21 01:30:20.245561,2025-06-21 01:30:20.492517,0 days 00:00:00.246956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.015,4m,0.8,0.8,1.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
134,134,-10.933340153431608,2025-06-21 01:30:20.511423,2025-06-21 01:30:20.768683,0 days 00:00:00.257260,,,,,,,,32.0,0.0225,3m,0.7,0.8,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
135,135,-10.323526222276607,2025-06-21 01:30:20.789196,2025-06-21 01:30:21.047535,0 days 00:00:00.258339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0325,4m,0.6,0.9,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,COMPLETE
136,136,-8.16366867457994,2025-06-21 01:30:21.065842,2025-06-21 01:30:21.310741,0 days 00:00:00.244899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0375,5m,1.0,1.0,1.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
137,137,-2.589474372104102,2025-06-21 01:30:21.329311,2025-06-21 01:30:21.578782,0 days 00:00:00.249471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0225,5m,0.7,1.0,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
138,138,-11.703531251926659,2025-06-21 01:30:21.597469,2025-06-21 01:30:22.044204,0 days 00:00:00.446735,60.0,0.0375,4m,0.6,0.6,2.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.05,2m,0.9,1.0,1.5,38.0,,,,,,,,0.3,2,COMPLETE
139,139,-15.74009757370223,2025-06-21 01:30:22.061935,2025-06-21 01:30:22.319900,0 days 00:00:00.257965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0175,1m,0.8,0.7,2.5,30.0,0.25,1,COMPLETE
140,140,-10.177767634233836,2025-06-21 01:30:22.335798,2025-06-21 01:30:22.588519,0 days 00:00:00.252721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,2m,0.8,0.5,3.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
141,141,-8.008837956768215,2025-06-21 01:30:22.606511,2025-06-21 01:30:22.861904,0 days 00:00:00.255393,,,,,,,,24.0,0.04,2m,1.0,0.7,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
142,142,-1.4865388771198045,2025-06-21 01:30:22.880932,2025-06-21 01:30:23.134336,0 days 00:00:00.253404,,,,,,,,,,,,,,,,,,,,,,52.0,0.0325,4m,0.8,0.8,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
143,143,-12.978294155201558,2025-06-21 01:30:23.151844,2025-06-21 01:30:24.191086,0 days 00:00:01.039242,,,,,,,,38.0,0.0125,4m,0.9,0.9,1.5,42.0,,,,,,,,58.0,0.0325,4m,0.8,0.8,1.5,34.0,,,,,,,,10.0,0.027500000000000004,2m,0.9,0.6,2.5,40.0,30.0,0.0475,3m,0.8,0.7,1.5,20.0,10.0,0.0425,4m,0.5,0.5,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,5,COMPLETE
144,144,-3.074848394470465,2025-06-21 01:30:24.212651,2025-06-21 01:30:24.473561,0 days 00:00:00.260910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0325,5m,1.0,0.8,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
145,145,-1.1262330221406622,2025-06-21 01:30:24.493604,2025-06-21 01:30:24.749248,0 days 00:00:00.255644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0375,5m,0.7,0.6,2.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
146,146,-0.557414019825346,2025-06-21 01:30:24.768421,2025-06-21 01:30:25.005381,0 days 00:00:00.236960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.045000000000000005,5m,0.6,1.0,1.5,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,COMPLETE
147,147,-8.915913851817768,2025-06-21 01:30:25.023231,2025-06-21 01:30:25.471415,0 days 00:00:00.448184,,,,,,,,,,,,,,,,,,,,,,48.0,0.04,4m,0.9,0.9,1.5,12.0,,,,,,,,,,,,,,,10.0,0.027500000000000004,2m,0.5,0.9,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35000000000000003,2,COMPLETE
148,148,-8.668235548255508,2025-06-21 01:30:25.490452,2025-06-21 01:30:25.751336,0 days 00:00:00.260884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.045000000000000005,3m,0.8,0.6,3.0,16.0,,,,,,,,0.4,1,COMPLETE
149,149,-59.84692667994259,2025-06-21 01:30:25.768222,2025-06-21 01:30:26.027808,0 days 00:00:00.259586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.0375,1m,0.5,0.5,3.0,60.0,,,,,,,,,,,,,,,0.4,1,COMPLETE
