,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
105,105,-0.24347599698923492,2025-06-21 01:31:25.165896,2025-06-21 01:31:25.409783,0 days 00:00:00.243887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.0175,4m,0.9,0.5,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
106,106,-2.73193250765153,2025-06-21 01:31:25.426670,2025-06-21 01:31:25.675197,0 days 00:00:00.248527,,,,,,,,,,,,,,,46.0,0.05,4m,0.7,0.8,3.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
107,107,-5.307190826675389,2025-06-21 01:31:25.692865,2025-06-21 01:31:25.930362,0 days 00:00:00.237497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.015,5m,0.5,1.0,3.0,26.0,0.05,1,COMPLETE
108,108,-16.838550177606596,2025-06-21 01:31:25.947671,2025-06-21 01:31:27.580409,0 days 00:00:01.632738,,,,,,,,46.0,0.04,3m,0.6,0.9,2.0,16.0,38.0,0.045000000000000005,1m,0.8,0.7,2.5,44.0,,,,,,,,30.0,0.05,3m,0.5,0.5,2.5,26.0,54.0,0.0175,4m,1.0,0.6,3.0,42.0,,,,,,,,40.0,0.035,3m,0.9,0.9,1.5,48.0,50.0,0.015,5m,0.9,1.0,1.5,60.0,50.0,0.0475,1m,0.7,0.7,3.0,64.0,,,,,,,,24.0,0.015,5m,0.9,0.9,3.0,40.0,,,,,,,,0.05,8,COMPLETE
109,109,-36.577701478551845,2025-06-21 01:31:27.599225,2025-06-21 01:31:28.059481,0 days 00:00:00.460256,40.0,0.05,4m,0.6,0.6,3.0,22.0,,,,,,,,,,,,,,,,,,,,,,16.0,0.0175,1m,0.9,0.6,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
110,110,-1.5320482560494415,2025-06-21 01:31:28.077498,2025-06-21 01:31:28.347657,0 days 00:00:00.270159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.015,5m,1.0,0.9,1.5,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
111,111,-6.246877274639292,2025-06-21 01:31:28.366213,2025-06-21 01:31:28.616787,0 days 00:00:00.250574,,,,,,,,,,,,,,,,,,,,,,12.0,0.03,3m,0.7,0.8,1.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
112,112,-1.329314653506121,2025-06-21 01:31:28.633089,2025-06-21 01:31:28.881979,0 days 00:00:00.248890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,0.015,5m,1.0,0.9,1.5,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
113,113,-4.604438193494229,2025-06-21 01:31:28.899006,2025-06-21 01:31:29.145197,0 days 00:00:00.246191,,,,,,,,,,,,,,,,,,,,,,38.0,0.0425,4m,0.5,1.0,2.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
114,114,-10.625319693616104,2025-06-21 01:31:29.162633,2025-06-21 01:31:29.415803,0 days 00:00:00.253170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.01,2m,0.7,0.7,2.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
115,115,-8.02979511334575,2025-06-21 01:31:29.435537,2025-06-21 01:31:29.695560,0 days 00:00:00.260023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.015,2m,0.9,0.9,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
116,116,-7.921269608177857,2025-06-21 01:31:29.711682,2025-06-21 01:31:30.163184,0 days 00:00:00.451502,,,,,,,,14.0,0.03,2m,0.9,0.6,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0375,1m,0.8,0.8,3.0,60.0,,,,,,,,,,,,,,,,,,,,,,0.05,2,COMPLETE
117,117,-6.8058717332065415,2025-06-21 01:31:30.181302,2025-06-21 01:31:30.636600,0 days 00:00:00.455298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0175,4m,0.9,0.5,2.5,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.027500000000000004,2m,0.8,0.7,2.0,28.0,0.05,2,COMPLETE
118,118,-10.847533036825979,2025-06-21 01:31:30.655058,2025-06-21 01:31:30.905455,0 days 00:00:00.250397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.045000000000000005,3m,0.8,0.8,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
119,119,-0.18115392616112588,2025-06-21 01:31:30.922781,2025-06-21 01:31:31.170674,0 days 00:00:00.247893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.03,4m,0.9,0.6,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
120,120,-0.18123633894956942,2025-06-21 01:31:31.188224,2025-06-21 01:31:31.439717,0 days 00:00:00.251493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0325,4m,0.9,0.6,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
121,121,-2.744594254032481,2025-06-21 01:31:31.458076,2025-06-21 01:31:31.707802,0 days 00:00:00.249726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.027500000000000004,5m,0.8,0.9,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
122,122,-5.4764446517801595,2025-06-21 01:31:31.723799,2025-06-21 01:31:31.974823,0 days 00:00:00.251024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.035,3m,0.7,0.7,3.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
123,123,-11.452967086342534,2025-06-21 01:31:31.993363,2025-06-21 01:31:32.247843,0 days 00:00:00.254480,,,,,,,,,,,,,,,,,,,,,,20.0,0.015,1m,0.8,0.7,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
124,124,-9.737690079189678,2025-06-21 01:31:32.267009,2025-06-21 01:31:32.525559,0 days 00:00:00.258550,56.0,0.0225,2m,0.6,0.9,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
125,125,-13.553395519656336,2025-06-21 01:31:32.552586,2025-06-21 01:31:32.839244,0 days 00:00:00.286658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.05,1m,1.0,0.5,3.0,18.0,0.1,1,COMPLETE
126,126,-7.0451087764177975,2025-06-21 01:31:32.858859,2025-06-21 01:31:33.678384,0 days 00:00:00.819525,,,,,,,,,,,,,,,58.0,0.0375,5m,0.9,0.6,2.5,34.0,52.0,0.04,2m,1.0,0.9,1.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.01,5m,1.0,0.9,2.0,64.0,,,,,,,,,,,,,,,26.0,0.035,5m,1.0,1.0,2.5,48.0,,,,,,,,0.2,4,COMPLETE
127,127,-3.6947885556936404,2025-06-21 01:31:33.698021,2025-06-21 01:31:34.150950,0 days 00:00:00.452929,,,,,,,,,,,,,,,48.0,0.0425,2m,0.7,0.8,3.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.015,3m,0.6,0.9,1.5,54.0,0.05,2,COMPLETE
128,128,-6.564276390524178,2025-06-21 01:31:34.167973,2025-06-21 01:31:34.416439,0 days 00:00:00.248466,38.0,0.035,3m,0.9,0.6,2.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
129,129,-12.013543684609594,2025-06-21 01:31:34.435766,2025-06-21 01:31:34.689017,0 days 00:00:00.253251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.0325,5m,1.0,1.0,1.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
130,130,-23.719535750847022,2025-06-21 01:31:34.707049,2025-06-21 01:31:34.965262,0 days 00:00:00.258213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,1m,0.7,0.7,2.0,38.0,0.15000000000000002,1,COMPLETE
131,131,-91.89805011710612,2025-06-21 01:31:34.982782,2025-06-21 01:31:35.235076,0 days 00:00:00.252294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.045000000000000005,1m,0.6,0.6,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
132,132,-4.118309479257281,2025-06-21 01:31:35.251831,2025-06-21 01:31:35.511553,0 days 00:00:00.259722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.0175,2m,0.8,0.8,2.5,14.0,0.05,1,COMPLETE
133,133,-4.626818974738775,2025-06-21 01:31:35.532382,2025-06-21 01:31:35.778938,0 days 00:00:00.246556,,,,,,,,,,,,,,,,,,,,,,64.0,0.0325,3m,0.6,0.6,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
134,134,-18.711764436279662,2025-06-21 01:31:35.798223,2025-06-21 01:31:36.058414,0 days 00:00:00.260191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.015,1m,0.7,0.7,2.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
135,135,-2.427199055320498,2025-06-21 01:31:36.076744,2025-06-21 01:31:36.323297,0 days 00:00:00.246553,,,,,,,,,,,,,,,38.0,0.035,4m,0.8,0.7,2.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
136,136,-1.0421264556317162,2025-06-21 01:31:36.345526,2025-06-21 01:31:36.832481,0 days 00:00:00.486955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.045000000000000005,3m,0.7,0.7,3.0,40.0,,,,,,,,16.0,0.0125,5m,0.9,0.9,3.0,58.0,,,,,,,,0.1,2,COMPLETE
137,137,-11.370952609063202,2025-06-21 01:31:36.871529,2025-06-21 01:31:37.382428,0 days 00:00:00.510899,,,,,,,,,,,,,,,,,,,,,,44.0,0.015,2m,0.7,0.7,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,52.0,0.025,4m,0.5,0.5,3.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
138,138,-6.645583230871166,2025-06-21 01:31:37.402520,2025-06-21 01:31:37.882741,0 days 00:00:00.480221,,,,,,,,,,,,,,,,,,,,,,30.0,0.027500000000000004,4m,0.8,0.8,2.5,52.0,,,,,,,,,,,,,,,22.0,0.0325,3m,0.8,0.8,2.5,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
139,139,-77.16566205319803,2025-06-21 01:31:37.903348,2025-06-21 01:31:38.184846,0 days 00:00:00.281498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.015,1m,0.8,0.8,2.0,18.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
140,140,-5.211201539446007,2025-06-21 01:31:38.202883,2025-06-21 01:31:38.472931,0 days 00:00:00.270048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.025,4m,0.9,0.8,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
141,141,-8.000592681029712,2025-06-21 01:31:38.496012,2025-06-21 01:31:38.767532,0 days 00:00:00.271520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0375,4m,0.9,0.9,3.0,56.0,,,,,,,,,,,,,,,0.05,1,COMPLETE
142,142,-5.5950425309802245,2025-06-21 01:31:38.785039,2025-06-21 01:31:39.044862,0 days 00:00:00.259823,,,,,,,,28.0,0.0175,5m,1.0,1.0,1.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,1,COMPLETE
143,143,-1.7503182194966536,2025-06-21 01:31:39.063386,2025-06-21 01:31:39.323025,0 days 00:00:00.259639,,,,,,,,,,,,,,,,,,,,,,24.0,0.045000000000000005,5m,1.0,1.0,1.5,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
144,144,-42.813336815362526,2025-06-21 01:31:39.343044,2025-06-21 01:31:39.627282,0 days 00:00:00.284238,,,,,,,,22.0,0.02,1m,0.7,0.7,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
145,145,-22.457891996918242,2025-06-21 01:31:39.645291,2025-06-21 01:31:39.899322,0 days 00:00:00.254031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.015,1m,0.9,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
146,146,-50.433230448391896,2025-06-21 01:31:39.916845,2025-06-21 01:31:40.364016,0 days 00:00:00.447171,,,,,,,,58.0,0.0475,2m,1.0,0.8,2.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.0425,1m,0.6,0.9,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,2,COMPLETE
147,147,-15.066438644885524,2025-06-21 01:31:40.383225,2025-06-21 01:31:40.644967,0 days 00:00:00.261742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0475,2m,0.6,0.6,1.5,48.0,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
148,148,-0.1811951446581177,2025-06-21 01:31:40.662482,2025-06-21 01:31:40.906219,0 days 00:00:00.243737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.0325,4m,0.9,0.6,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
149,149,-2.3839670071702583,2025-06-21 01:31:40.924162,2025-06-21 01:31:41.173609,0 days 00:00:00.249447,,,,,,,,,,,,,,,28.0,0.027500000000000004,4m,1.0,0.5,1.5,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,1,COMPLETE
