,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
134,134,-5.313279742403221,2025-06-21 01:39:10.038345,2025-06-21 01:39:10.686622,0 days 00:00:00.648277,,,,,,,,,,,,,,,18.0,0.0375,2m,0.8,0.6,2.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.027500000000000004,5m,0.8,0.9,1.5,16.0,,,,,,,,34.0,0.027500000000000004,5m,0.9,0.9,3.0,30.0,0.35000000000000003,3,COMPLETE
135,135,-14.103024604740641,2025-06-21 01:39:10.706376,2025-06-21 01:39:11.367349,0 days 00:00:00.660973,44.0,0.045000000000000005,3m,0.8,0.6,1.5,60.0,,,,,,,,12.0,0.02,1m,0.8,0.7,2.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0375,2m,1.0,1.0,1.5,50.0,0.1,3,COMPLETE
136,136,-4.247812431550997,2025-06-21 01:39:11.407540,2025-06-21 01:39:12.690531,0 days 00:00:01.282991,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,2m,0.9,1.0,2.0,62.0,,,,,,,,46.0,0.0475,2m,0.8,0.8,2.5,52.0,,,,,,,,46.0,0.025,2m,0.8,0.8,2.0,30.0,12.0,0.0425,5m,0.5,0.8,2.0,50.0,10.0,0.0225,3m,1.0,0.8,1.5,30.0,,,,,,,,,,,,,,,26.0,0.02,3m,0.8,0.8,2.0,40.0,0.05,6,COMPLETE
137,137,-7.692477335189868,2025-06-21 01:39:12.717178,2025-06-21 01:39:13.177405,0 days 00:00:00.460227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0175,2m,0.7,0.5,2.0,46.0,54.0,0.0425,3m,0.8,0.8,2.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,2,COMPLETE
138,138,-3.3551041106876567,2025-06-21 01:39:13.195600,2025-06-21 01:39:13.843309,0 days 00:00:00.647709,38.0,0.0425,3m,0.9,0.7,2.0,52.0,,,,,,,,,,,,,,,52.0,0.035,4m,1.0,0.5,1.5,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0475,4m,0.6,0.7,2.5,34.0,0.15000000000000002,3,COMPLETE
139,139,-5.016074016426625,2025-06-21 01:39:13.865120,2025-06-21 01:39:14.125247,0 days 00:00:00.260127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0375,3m,0.9,0.5,2.5,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,1,COMPLETE
140,140,-38.96355008641181,2025-06-21 01:39:14.144772,2025-06-21 01:39:14.992689,0 days 00:00:00.847917,,,,,,,,,,,,,,,20.0,0.0475,4m,0.9,0.5,2.0,34.0,16.0,0.0325,2m,0.9,0.7,3.0,46.0,,,,,,,,,,,,,,,,,,,,,,12.0,0.03,1m,0.6,0.8,1.5,44.0,,,,,,,,,,,,,,,14.0,0.025,5m,1.0,0.8,2.0,32.0,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
141,141,-16.115197206133388,2025-06-21 01:39:15.013297,2025-06-21 01:39:15.663276,0 days 00:00:00.649979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.04,2m,1.0,1.0,3.0,30.0,,,,,,,,56.0,0.0125,5m,1.0,0.9,2.5,48.0,,,,,,,,,,,,,,,,,,,,,,64.0,0.027500000000000004,1m,0.8,0.5,3.0,54.0,,,,,,,,0.2,3,COMPLETE
142,142,-3.9465287844957593,2025-06-21 01:39:15.705606,2025-06-21 01:39:16.352958,0 days 00:00:00.647352,,,,,,,,,,,,,,,30.0,0.045000000000000005,2m,0.9,0.6,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.045000000000000005,4m,0.6,0.7,1.5,34.0,,,,,,,,,,,,,,,50.0,0.04,4m,1.0,0.6,2.5,30.0,,,,,,,,0.2,3,COMPLETE
143,143,-6.106727174299709,2025-06-21 01:39:16.369994,2025-06-21 01:39:17.022394,0 days 00:00:00.652400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0475,2m,0.5,0.9,3.0,38.0,,,,,,,,,,,,,,,,,,,,,,20.0,0.0475,3m,0.7,0.7,1.5,46.0,62.0,0.035,4m,0.6,0.9,2.0,44.0,0.25,3,COMPLETE
144,144,-3.850440130103416,2025-06-21 01:39:17.064663,2025-06-21 01:39:17.720485,0 days 00:00:00.655822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.035,1m,0.9,0.9,2.5,22.0,,,,,,,,,,,,,,,18.0,0.0375,4m,0.6,1.0,2.5,60.0,14.0,0.027500000000000004,3m,1.0,0.7,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,0.2,3,COMPLETE
145,145,-3.152022017214319,2025-06-21 01:39:17.739061,2025-06-21 01:39:18.193695,0 days 00:00:00.454634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0375,4m,1.0,1.0,3.0,34.0,,,,,,,,,,,,,,,26.0,0.0475,5m,0.5,0.8,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
146,146,-13.28013489753306,2025-06-21 01:39:18.212329,2025-06-21 01:39:18.857455,0 days 00:00:00.645126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.04,5m,0.9,0.6,2.5,36.0,48.0,0.02,1m,0.8,0.7,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0325,5m,0.5,1.0,1.5,14.0,0.2,3,COMPLETE
147,147,-9.817717969962816,2025-06-21 01:39:18.877482,2025-06-21 01:39:19.732737,0 days 00:00:00.855255,,,,,,,,16.0,0.0325,4m,1.0,0.5,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.027500000000000004,1m,0.7,0.7,1.5,56.0,10.0,0.0175,3m,0.9,0.6,1.5,38.0,22.0,0.0125,5m,0.9,0.9,1.5,38.0,,,,,,,,,,,,,,,0.15000000000000002,4,COMPLETE
148,148,-5.913364898270469,2025-06-21 01:39:19.756414,2025-06-21 01:39:20.422103,0 days 00:00:00.665689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.0475,3m,1.0,1.0,3.0,46.0,,,,,,,,,,,,,,,30.0,0.0325,2m,0.8,0.6,2.0,46.0,,,,,,,,,,,,,,,32.0,0.02,2m,0.8,0.9,2.0,58.0,,,,,,,,0.1,3,COMPLETE
149,149,-3.721087348547086,2025-06-21 01:39:20.440342,2025-06-21 01:39:20.907718,0 days 00:00:00.467376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0225,5m,0.8,1.0,2.5,24.0,,,,,,,,50.0,0.0225,2m,0.6,0.7,2.0,54.0,0.5,2,COMPLETE
