,number,value,datetime_start,datetime_complete,duration,params_DIAsynprice_DIA_beta_win,params_DIAsynprice_DIA_stop_loss,params_DIAsynprice_DIA_trade_freq,params_DIAsynprice_DIA_z_entry,params_DIAsynprice_DIA_z_exit,params_DIAsynprice_DIA_z_stop_scaler,params_DIAsynprice_DIA_z_win,params_QQQsynprice_QQQ_beta_win,params_QQQsynprice_QQQ_stop_loss,params_QQQsynprice_QQQ_trade_freq,params_QQQsynprice_QQQ_z_entry,params_QQQsynprice_QQQ_z_exit,params_QQQsynprice_QQQ_z_stop_scaler,params_QQQsynprice_QQQ_z_win,params_XLBsynprice_XLB_beta_win,params_XLBsynprice_XLB_stop_loss,params_XLBsynprice_XLB_trade_freq,params_XLBsynprice_XLB_z_entry,params_XLBsynprice_XLB_z_exit,params_XLBsynprice_XLB_z_stop_scaler,params_XLBsynprice_XLB_z_win,params_XLCsynprice_XLC_beta_win,params_XLCsynprice_XLC_stop_loss,params_XLCsynprice_XLC_trade_freq,params_XLCsynprice_XLC_z_entry,params_XLCsynprice_XLC_z_exit,params_XLCsynprice_XLC_z_stop_scaler,params_XLCsynprice_XLC_z_win,params_XLEsynprice_XLE_beta_win,params_XLEsynprice_XLE_stop_loss,params_XLEsynprice_XLE_trade_freq,params_XLEsynprice_XLE_z_entry,params_XLEsynprice_XLE_z_exit,params_XLEsynprice_XLE_z_stop_scaler,params_XLEsynprice_XLE_z_win,params_XLFsynprice_XLF_beta_win,params_XLFsynprice_XLF_stop_loss,params_XLFsynprice_XLF_trade_freq,params_XLFsynprice_XLF_z_entry,params_XLFsynprice_XLF_z_exit,params_XLFsynprice_XLF_z_stop_scaler,params_XLFsynprice_XLF_z_win,params_XLIsynprice_XLI_beta_win,params_XLIsynprice_XLI_stop_loss,params_XLIsynprice_XLI_trade_freq,params_XLIsynprice_XLI_z_entry,params_XLIsynprice_XLI_z_exit,params_XLIsynprice_XLI_z_stop_scaler,params_XLIsynprice_XLI_z_win,params_XLKsynprice_XLK_beta_win,params_XLKsynprice_XLK_stop_loss,params_XLKsynprice_XLK_trade_freq,params_XLKsynprice_XLK_z_entry,params_XLKsynprice_XLK_z_exit,params_XLKsynprice_XLK_z_stop_scaler,params_XLKsynprice_XLK_z_win,params_XLPsynprice_XLP_beta_win,params_XLPsynprice_XLP_stop_loss,params_XLPsynprice_XLP_trade_freq,params_XLPsynprice_XLP_z_entry,params_XLPsynprice_XLP_z_exit,params_XLPsynprice_XLP_z_stop_scaler,params_XLPsynprice_XLP_z_win,params_XLREsynprice_XLRE_beta_win,params_XLREsynprice_XLRE_stop_loss,params_XLREsynprice_XLRE_trade_freq,params_XLREsynprice_XLRE_z_entry,params_XLREsynprice_XLRE_z_exit,params_XLREsynprice_XLRE_z_stop_scaler,params_XLREsynprice_XLRE_z_win,params_XLUsynprice_XLU_beta_win,params_XLUsynprice_XLU_stop_loss,params_XLUsynprice_XLU_trade_freq,params_XLUsynprice_XLU_z_entry,params_XLUsynprice_XLU_z_exit,params_XLUsynprice_XLU_z_stop_scaler,params_XLUsynprice_XLU_z_win,params_XLVsynprice_XLV_beta_win,params_XLVsynprice_XLV_stop_loss,params_XLVsynprice_XLV_trade_freq,params_XLVsynprice_XLV_z_entry,params_XLVsynprice_XLV_z_exit,params_XLVsynprice_XLV_z_stop_scaler,params_XLVsynprice_XLV_z_win,params_XLYsynprice_XLY_beta_win,params_XLYsynprice_XLY_stop_loss,params_XLYsynprice_XLY_trade_freq,params_XLYsynprice_XLY_z_entry,params_XLYsynprice_XLY_z_exit,params_XLYsynprice_XLY_z_stop_scaler,params_XLYsynprice_XLY_z_win,params_buffer_capital,params_pairs_to_trade,state
103,103,-8.040859661314474,2025-06-21 01:32:41.812135,2025-06-21 01:32:42.068487,0 days 00:00:00.256352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,2m,0.7,0.7,2.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
104,104,-11.604881718163222,2025-06-21 01:32:42.085226,2025-06-21 01:32:42.332145,0 days 00:00:00.246919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,0.027500000000000004,4m,0.7,0.8,3.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
105,105,1.055277619832796,2025-06-21 01:32:42.349551,2025-06-21 01:32:42.601421,0 days 00:00:00.251870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,5m,1.0,0.7,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
106,106,-0.8749257274598152,2025-06-21 01:32:42.621445,2025-06-21 01:32:42.873330,0 days 00:00:00.251885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.015,3m,0.9,0.6,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
107,107,-1.9363452593322135,2025-06-21 01:32:42.889792,2025-06-21 01:32:43.322318,0 days 00:00:00.432526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.045000000000000005,5m,0.8,0.7,2.5,30.0,,,,,,,,,,,,,,,32.0,0.0325,4m,0.7,0.7,2.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,2,COMPLETE
108,108,-42.370849258449674,2025-06-21 01:32:43.340685,2025-06-21 01:32:43.608402,0 days 00:00:00.267717,,,,,,,,,,,,,,,36.0,0.0125,1m,0.6,0.9,1.5,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
109,109,-8.793767086358221,2025-06-21 01:32:43.626207,2025-06-21 01:32:43.876972,0 days 00:00:00.250765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.025,2m,1.0,1.0,3.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
110,110,-3.17675468090379,2025-06-21 01:32:43.894346,2025-06-21 01:32:44.335075,0 days 00:00:00.440729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.0475,2m,0.8,0.8,1.5,16.0,16.0,0.015,5m,1.0,0.7,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,0.3,2,COMPLETE
111,111,-9.748304338885347,2025-06-21 01:32:44.354573,2025-06-21 01:32:44.614869,0 days 00:00:00.260296,,,,,,,,32.0,0.0325,3m,0.6,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
112,112,-65.3528283629405,2025-06-21 01:32:44.633303,2025-06-21 01:32:46.277823,0 days 00:00:01.644520,56.0,0.0425,1m,0.7,0.7,2.0,16.0,,,,,,,,,,,,,,,18.0,0.05,4m,0.7,0.8,3.0,58.0,,,,,,,,28.0,0.0225,3m,0.5,0.8,2.0,28.0,10.0,0.015,3m,0.9,0.6,3.0,62.0,10.0,0.0375,3m,0.8,0.8,2.5,58.0,56.0,0.02,1m,0.5,0.5,2.0,28.0,10.0,0.02,5m,1.0,0.7,1.5,20.0,44.0,0.0175,4m,0.6,0.6,1.5,46.0,,,,,,,,,,,,,,,0.2,8,COMPLETE
113,113,1.1129574305027714,2025-06-21 01:32:46.303849,2025-06-21 01:32:46.585385,0 days 00:00:00.281536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,5m,1.0,0.8,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
114,114,-7.794026310828394,2025-06-21 01:32:46.603569,2025-06-21 01:32:46.857431,0 days 00:00:00.253862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,0.0175,4m,0.9,0.9,2.0,26.0,,,,,,,,0.25,1,COMPLETE
115,115,-1.7756782513420957,2025-06-21 01:32:46.873583,2025-06-21 01:32:47.127771,0 days 00:00:00.254188,,,,,,,,,,,,,,,14.0,0.02,3m,0.9,0.8,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
116,116,-2.544005908939341,2025-06-21 01:32:47.146242,2025-06-21 01:32:47.399301,0 days 00:00:00.253059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.035,3m,0.8,0.8,2.0,54.0,0.2,1,COMPLETE
117,117,-7.4065132924452906,2025-06-21 01:32:47.417323,2025-06-21 01:32:47.867639,0 days 00:00:00.450316,,,,,,,,,,,,,,,,,,,,,,40.0,0.015,1m,0.8,0.9,2.5,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,0.0325,2m,0.6,0.6,2.5,44.0,,,,,,,,0.3,2,COMPLETE
118,118,-80.43863681507067,2025-06-21 01:32:47.886362,2025-06-21 01:32:48.143834,0 days 00:00:00.257472,,,,,,,,48.0,0.045000000000000005,1m,0.7,0.8,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
119,119,-6.448350535241508,2025-06-21 01:32:48.162796,2025-06-21 01:32:48.414873,0 days 00:00:00.252077,,,,,,,,10.0,0.027500000000000004,2m,0.8,0.7,3.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
120,120,-9.57830166191211,2025-06-21 01:32:48.432666,2025-06-21 01:32:48.881243,0 days 00:00:00.448577,,,,,,,,60.0,0.0475,4m,0.5,1.0,2.5,50.0,,,,,,,,,,,,,,,52.0,0.0125,5m,0.6,0.5,2.5,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
121,121,-5.890525682713571,2025-06-21 01:32:48.899605,2025-06-21 01:32:49.152298,0 days 00:00:00.252693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0125,3m,0.6,0.6,2.5,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
122,122,-2.8267736877260345,2025-06-21 01:32:49.169323,2025-06-21 01:32:49.428721,0 days 00:00:00.259398,,,,,,,,,,,,,,,24.0,0.045000000000000005,5m,0.5,0.7,2.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
123,123,-0.3432176618149914,2025-06-21 01:32:49.462145,2025-06-21 01:32:49.769588,0 days 00:00:00.307443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.05,4m,0.5,1.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
124,124,-7.558452452052861,2025-06-21 01:32:49.787699,2025-06-21 01:32:50.036888,0 days 00:00:00.249189,,,,,,,,38.0,0.04,3m,0.6,0.9,2.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
125,125,-9.199234323570316,2025-06-21 01:32:50.053838,2025-06-21 01:32:50.309115,0 days 00:00:00.255277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.045000000000000005,3m,0.7,0.7,1.5,18.0,,,,,,,,0.25,1,COMPLETE
126,126,-3.198361318011385,2025-06-21 01:32:50.325554,2025-06-21 01:32:50.571488,0 days 00:00:00.245934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.025,5m,1.0,1.0,3.0,58.0,,,,,,,,0.25,1,COMPLETE
127,127,-9.390712851264562,2025-06-21 01:32:50.591015,2025-06-21 01:32:50.845112,0 days 00:00:00.254097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.0325,4m,0.5,0.7,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,1,COMPLETE
128,128,-8.375390372588033,2025-06-21 01:32:50.863140,2025-06-21 01:32:51.309330,0 days 00:00:00.446190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0475,2m,0.7,0.6,2.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.015,5m,1.0,0.8,1.5,32.0,,,,,,,,,,,,,,,,,,,,,,0.2,2,COMPLETE
129,129,-9.649171741077142,2025-06-21 01:32:51.326590,2025-06-21 01:32:51.783600,0 days 00:00:00.457010,,,,,,,,24.0,0.0225,2m,0.9,0.6,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.05,2m,0.7,0.7,2.0,34.0,,,,,,,,,,,,,,,0.25,2,COMPLETE
130,130,-7.436460972644732,2025-06-21 01:32:51.804172,2025-06-21 01:32:52.057543,0 days 00:00:00.253371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,0.015,5m,1.0,1.0,1.5,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1,COMPLETE
131,131,-9.435510555420525,2025-06-21 01:32:52.074056,2025-06-21 01:32:52.325430,0 days 00:00:00.251374,18.0,0.02,4m,0.8,0.8,2.5,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15000000000000002,1,COMPLETE
132,132,-25.30887770197834,2025-06-21 01:32:52.342605,2025-06-21 01:32:53.379537,0 days 00:00:01.036932,40.0,0.0125,5m,0.5,0.5,1.5,58.0,,,,,,,,58.0,0.015,1m,0.7,1.0,1.5,54.0,36.0,0.0325,1m,1.0,0.5,2.0,10.0,,,,,,,,,,,,,,,16.0,0.0125,3m,0.9,0.6,3.0,56.0,,,,,,,,,,,,,,,16.0,0.0125,5m,0.9,0.7,1.5,30.0,,,,,,,,,,,,,,,,,,,,,,0.2,5,COMPLETE
133,133,-0.34298701721196156,2025-06-21 01:32:53.409753,2025-06-21 01:32:53.681794,0 days 00:00:00.272041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.045000000000000005,4m,0.5,1.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
134,134,-0.37451175948063486,2025-06-21 01:32:53.698654,2025-06-21 01:32:53.947347,0 days 00:00:00.248693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.05,4m,0.5,1.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
135,135,-8.154967139104471,2025-06-21 01:32:53.965516,2025-06-21 01:32:54.222065,0 days 00:00:00.256549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,0.035,2m,0.5,0.5,2.5,30.0,,,,,,,,0.2,1,COMPLETE
136,136,0.9207655330296328,2025-06-21 01:32:54.238161,2025-06-21 01:32:54.487874,0 days 00:00:00.249713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,0.025,5m,1.0,0.7,1.5,44.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
137,137,-0.37451175948063486,2025-06-21 01:32:54.507605,2025-06-21 01:32:54.762240,0 days 00:00:00.254635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,0.05,4m,0.5,1.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
138,138,-1.2293061919436872,2025-06-21 01:32:54.778589,2025-06-21 01:32:55.040350,0 days 00:00:00.261761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.02,3m,1.0,0.5,3.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
139,139,-28.194020782165314,2025-06-21 01:32:55.057613,2025-06-21 01:32:55.320719,0 days 00:00:00.263106,,,,,,,,28.0,0.015,1m,0.7,0.7,3.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
140,140,-1.7258609622201866,2025-06-21 01:32:55.337168,2025-06-21 01:32:55.786529,0 days 00:00:00.449361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.0125,5m,1.0,0.7,1.5,46.0,40.0,0.027500000000000004,3m,0.8,0.8,2.5,48.0,,,,,,,,,,,,,,,0.2,2,COMPLETE
141,141,0.6727621597085167,2025-06-21 01:32:55.803843,2025-06-21 01:32:56.058299,0 days 00:00:00.254456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.027500000000000004,5m,1.0,0.7,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
142,142,-4.161118538154968,2025-06-21 01:32:56.076320,2025-06-21 01:32:56.328632,0 days 00:00:00.252312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.025,3m,0.8,0.8,2.0,46.0,,,,,,,,0.2,1,COMPLETE
143,143,0.48701008172735544,2025-06-21 01:32:56.345324,2025-06-21 01:32:56.602064,0 days 00:00:00.256740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,0.025,5m,1.0,0.7,1.5,38.0,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
144,144,-2.5076993273126424,2025-06-21 01:32:56.620014,2025-06-21 01:32:56.875346,0 days 00:00:00.255332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.015,3m,0.8,0.7,3.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
145,145,-34.80466143676779,2025-06-21 01:32:56.893370,2025-06-21 01:32:57.150472,0 days 00:00:00.257102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.045000000000000005,1m,0.9,0.6,3.0,18.0,,,,,,,,0.2,1,COMPLETE
146,146,-4.974516260358475,2025-06-21 01:32:57.164977,2025-06-21 01:32:57.423230,0 days 00:00:00.258253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.015,3m,0.7,0.9,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
147,147,-4.649877116671022,2025-06-21 01:32:57.440061,2025-06-21 01:32:57.698577,0 days 00:00:00.258516,,,,,,,,,,,,,,,,,,,,,,44.0,0.045000000000000005,2m,0.6,1.0,1.5,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
148,148,1.627146561611466,2025-06-21 01:32:57.716844,2025-06-21 01:32:57.966743,0 days 00:00:00.249899,,,,,,,,,,,,,,,16.0,0.04,3m,0.9,0.6,2.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
149,149,-1.4667252292148043,2025-06-21 01:32:57.983935,2025-06-21 01:32:58.237343,0 days 00:00:00.253408,,,,,,,,,,,,,,,,,,,,,,28.0,0.01,5m,0.5,0.9,1.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1,COMPLETE
