date,time,PRICE_XLKsynprice_XLKsynprice_ON_XLK,PRICE_XLK_XLKsynprice_ON_XLK,BETA_XLKsynprice_ON_XLK,SPREAD_XLKsynprice_ON_XLK,Z_XLKsynprice_ON_XLK,Z_VOL_XLKsynprice_ON_XLK,market_close,SIGNAL_XLKsynprice_ON_XLK,POS_XLKsynprice_ON_XLK,POS_BETA_XLKsynprice_ON_XLK,PAIR_BASE_XLKsynprice_ON_XLK,PAIR_RET_XLKsynprice_ON_XLK,SL_XLKsynprice_ON_XLK,LOSS_XLKsynprice_ON_XLK,COOLDOWN_XLKsynprice_ON_XLK,CAPITAL_XLKsynprice_ON_XLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-09-12,19:10:00.000000000,191.72540781403958,139.3216,1.146540606479143,31.987536054395036,-0.1463939419692138,0.8698951485946733,0,0.0,-1.0,1.0446037514362694,337.26127383014295,8.024854937782354e-6,0.0,-0.0011161012810112503,0.0,0.8922261892586124,0.09919866236524677,0.9914248516238592,7.221908932041605e-6
2022-09-12,19:11:00.000000000,191.74441709521977,139.34,,,,,0,0.0,-1.0,1.0446037514362694,337.2995038203495,6.268963045698029e-7,0.0,-0.001108085382624413,0.0,0.8922267485919134,0.09919866236524677,0.9914254109571602,5.641711523499297e-7
2022-09-12,19:12:00.000000000,191.7272094732843,139.3281,1.124010193942642,35.12100477062447,0.38554995369429806,0.9563138915385653,0,0.0,-1.0,1.0446037514362694,337.269865413772,0.000014162005100221092,0.0,-0.001107459180974324,0.0,0.8922393843116775,0.09919866236524677,0.9914380466769243,0.000012745002926509354
2022-09-12,19:13:00.000000000,191.74474831687593,139.325,,,,,0,0.0,-1.0,1.0446037514362694,337.28416598573415,-0.00006160382931222775,0.0,-0.0010933128597166997,0.0,0.8921844189489407,0.09919866236524677,0.9913830813141875,-0.00005544003775221145
2022-09-12,19:14:00.000000000,191.67648205489357,139.29,1.1121007264822595,36.77197186317966,0.6809993379267211,1.0602594980384297,0,0.0,-1.0,1.0446037514362694,337.17933859245153,0.0000940012425114542,0.0,-0.0011548493367701251,0.0,0.8922682853928713,0.09919866236524677,0.9914669477581181,0.00008459539557541448
2022-09-12,19:15:00.000000000,191.60725791215796,139.22,,,,,0,0.0,-1.0,1.0446037514362694,337.0369921871154,-0.000011560968952649939,0.0,-0.0010609566515311641,0.0,0.8922579699069265,0.09919866236524677,0.9914566322721733,-0.00001040426609085913
2022-09-12,19:16:00.000000000,191.5382965623513,139.175,1.1073901972679276,37.41726585758744,0.8219017057101848,1.1602706381148222,0,0.0,-1.0,1.0446037514362694,336.92102366849406,0.00006513878743572987,0.0,-0.00107250535479686,0.0,0.8923160905091662,0.09919866236524677,0.9915147528744129,0.000058621426644193044
2022-09-12,19:17:00.000000000,191.58678561978456,139.215,,,,,0,0.0,-1.0,1.0446037514362694,337.01129687598484,-0.000019900531296073118,0.0,-0.0010074364290594273,0.0,0.892298332944881,0.09919866236524677,0.9914969953101278,-0.000017909531082262136
2022-09-12,19:18:00.000000000,191.49317221750385,139.14,1.1012939106944972,38.259137483471534,0.9998304735728806,1.2604449753594409,0,0.0,-1.0,1.0446037514362694,336.83933819234636,0.0000453044781124557,0.0,-0.0010273169118352188,0.0,0.8923387580551756,0.09919866236524677,0.9915374204204224,0.00004077179304201259
2022-09-12,19:19:00.000000000,191.50660071828443,139.15,,,,,0,0.0,-1.0,1.0446037514362694,336.8632127306413,-8.854260556971217e-6,0.0,-0.0009820589757795206,0.0,0.8923308570553067,0.09919866236524677,0.9915295194205535,-7.9684333704369e-6
2022-09-12,19:20:00.000000000,191.45937271826753,139.11,1.1027790162666393,38.05178376541531,1.027617293821459,1.3446020702583341,0,0.0,-1.0,1.0446037514362694,336.77420058056697,0.000016160416910234696,0.0,-0.0009909045409304262,0.0,0.8923452774939785,0.09919866236524677,0.9915439398592253,0.000014543630209076703
2022-09-12,19:21:00.000000000,191.50519006139479,139.14,,,,,0,0.0,-1.0,1.0446037514362694,336.8513560362373,-0.000042993883020805245,0.0,-0.0009747601374506809,0.0,0.8923069121055038,0.09919866236524677,0.9915055744707506,-0.00003869257521772404
2022-09-12,19:22:00.000000000,191.4787341571542,139.14,1.1069890694214506,37.45227503785358,0.97164087739773,1.4190497826279478,0,0.0,-1.0,1.0446037514362694,336.82490013199674,0.00007853880878464337,0.0,-0.0010177121117481702,0.0,0.892376992827451,0.09919866236524677,0.9915756551926977,0.00007068111743552126
2022-09-12,19:23:00.000000000,191.4759255064245,139.15,,,,,0,0.0,-1.0,1.0446037514362694,336.83253751878135,0.00003935186572877791,0.0,-0.0009392532328603709,0.0,0.8924121095270521,0.09919866236524677,0.9916107718922988,0.00003541504817832239
2022-09-12,19:24:00.000000000,191.39861541661915,139.07,1.1191282515255119,35.76144947696622,0.7338290559111297,1.4682435893299375,0,0.0,-1.0,1.0446037514362694,336.67165912886117,-0.000018579589595672323,0.0,-0.0008999383284987728,0.0,0.8923955288763068,0.09919866236524677,0.9915941912415536,-0.00001672092641111418
2022-09-12,19:25:00.000000000,191.4039267198633,139.09,,,,,0,0.0,-1.0,1.0446037514362694,336.697862507134,0.000046278833878893995,0.0,-0.0009185011976097224,0.0,0.8924368279007419,0.09919866236524677,0.9916354902659886,0.00004164911896402914
2022-09-12,19:26:00.000000000,191.42395255005033,139.11,1.1014724431284137,38.19812098645667,1.1659588246260182,1.5190287379852874,0,0.0,-1.0,1.0446037514362694,336.7387804123498,2.572766085494767e-6,0.0,-0.0008722648708952008,0.0,0.8924391239319461,0.09919866236524677,0.9916377862971929,2.3153983765327515e-6
2022-09-12,19:27:00.000000000,191.3915601625887,139.06,,,,,0,0.0,-1.0,1.0446037514362694,336.65415783731635,-0.000058911539935718645,0.0,-0.0008696943489432396,0.0,0.8923865489688564,0.09919866236524677,0.9915852113341032,-0.000053018313557879944
2022-09-12,19:28:00.000000000,191.48581341401828,139.14,1.1082971487547855,37.27734813627745,0.9262251747782863,1.4574732486843571,0,0.0,-1.0,1.0446037514362694,336.83197938886076,-0.00003173865840052605,0.0,-0.0009285546538455591,0.0,0.8923582258170174,0.09919866236524677,0.9915568881822642,-0.000028563507720003136
2022-09-12,19:29:00.000000000,191.43811957477465,139.11,,,,,0,0.0,-1.0,1.0446037514362694,336.7529474370741,0.00004855752333921079,0.0,-0.0009602638411672082,0.0,0.8924015565223945,0.09919866236524677,0.9916002188876413,0.00004369966654816206
2022-09-12,19:30:00.000000000,191.44531611452055,139.11,1.132439069865878,33.91171710547826,0.2806752897316551,1.3525946627796703,0,0.0,-1.0,1.0446037514362694,336.76014397682,-0.000021370383839773324,0.0,-0.0009117529458618767,0.0,0.8923824855585925,0.09919866236524677,0.9915811479238392,-0.000019232512698960016
2022-09-12,19:31:00.000000000,191.5024317642116,139.145,,,,,0,0.0,-1.0,1.0446037514362694,336.8538207578113,-0.00006103607792782031,0.0,-0.0009331038451910745,0.0,0.8923280180316625,0.09919866236524677,0.9915266803969093,-0.000054929974257770096
2022-09-12,19:32:00.000000000,191.52349202517053,139.18,1.1692524162876243,28.786940726258962,-0.6694653697993839,1.219463869448387,0,0.0,-1.0,1.0446037514362694,336.9114421500705,0.000046016608350932145,0.0,-0.000994082970119936,0.0,0.8923690799405888,0.09919866236524677,0.9915677423058356,0.000041412812925860304
2022-09-12,19:33:00.000000000,191.39888568861065,139.085,,,,,0,0.0,-1.0,1.0446037514362694,336.6875984571242,0.00007529866012127086,0.0,-0.0009481121060956887,0.0,0.8924362741366421,0.09919866236524677,0.9916349365018888,0.00006776561316629866
2022-09-12,19:34:00.000000000,191.33646684124383,139.06,1.2280079069432626,20.569687301713742,-1.958276252630519,1.1696751657279143,0,0.0,-1.0,1.0446037514362694,336.59906451597146,0.000107826227479932,0.0,-0.0008728848375455511,0.0,0.8925325021733483,0.09919866236524677,0.9917311645385951,0.00009703978063311948
2022-09-12,19:35:00.000000000,191.297593255403,139.03,,,,,0,0.0,-1.0,1.0446037514362694,336.52885281758756,0.000022387089246881753,0.0,-0.000765152729944818,0.0,0.8925524833781302,0.09919866236524677,0.991751145743377,0.000020147803655193875
2022-09-12,19:36:00.000000000,191.29418780089472,139.03,1.3170412008390235,8.18594964824527,-2.8476686670306366,1.2618974385610477,0,1.0,-1.0,1.0446037514362694,336.52544736307925,0.000010119353748631895,0.0,-0.0007427827702404244,0.0,0.8925615154324488,0.09919866236524677,0.9917601777976955,9.107178103433907e-6
2022-09-12,19:37:00.000000000,191.36564745721378,139.1,,,,,0,0.0,-1.0,1.0446037514362694,336.67002928199884,4.940506860578811e-6,0.0,-0.0007326709329733561,0.0,0.8925659251387392,0.09919866236524677,0.991764587503986,4.4463433692667165e-6
2022-09-12,19:38:00.000000000,191.4288961286442,139.15,1.3170269226478757,8.164599842192274,-2.287738259586547,1.303998637740827,0,0.0,-1.0,1.0446037514362694,336.78550814100106,-0.000032727842992370584,0.0,-0.0007277340458785586,0.0,0.8925367133812809,0.09919866236524677,0.9917353757465277,-0.000029454325982550106
2022-09-12,19:39:00.000000000,191.40024992761465,139.13,,,,,0,0.0,-1.0,1.0446037514362694,336.73596986494283,0.000023023930107937778,0.0,-0.0007604380717053383,0.0,0.8925572630841887,0.09919866236524677,0.9917559254494355,0.000020720953805141413
2022-09-12,19:40:00.000000000,191.27240771234858,139.06,1.36447311940544,1.5287757278280765,-2.3306445751820073,1.3638945202688586,0,0.0,-1.0,1.0446037514362694,336.53500538707624,0.00016250106184824076,0.0,-0.0007374316498703903,0.0,0.8927023045872002,0.09919866236524677,0.991900966952447,0.00014624717563023893
2022-09-12,19:41:00.000000000,191.35478515330504,139.125,,,,,0,0.0,-1.0,1.0446037514362694,336.68528207187603,-0.000043021370381527376,0.0,-0.000575050421448231,0.0,0.8926638993107142,0.09919866236524677,0.991862561675961,-0.00003871886182752464
2022-09-12,19:42:00.000000000,191.51412751845086,139.23,1.3016828811228978,10.280819979709833,-1.4252820568197864,1.364454078501589,0,0.0,-1.0,1.0446037514362694,336.95430783092263,-0.00014749373937419694,0.0,-0.0006180470523725612,0.0,0.8925322369742006,0.09919866236524677,0.9917308993394474,-0.00013274252058788856
2022-09-12,19:43:00.000000000,191.62221778916896,139.34,,,,,0,0.0,-1.0,1.0446037514362694,337.1773045142987,0.00002022868318195757,0.0,-0.0007654496336757521,0.0,0.8925502917260519,0.09919866236524677,0.9917489540912987,0.000018205293253819238
2022-09-12,19:44:00.000000000,191.66728607834216,139.37,1.1781765608038983,27.464818799102858,-0.047985540676235616,1.3605122680559385,0,0.0,-1.0,1.0446037514362694,337.25371091601505,-0.00004072093953619808,0.0,-0.0007452364345320595,0.0,0.8925139462395896,0.09919866236524677,0.9917126086048363,-0.00003664786971786176
2022-09-12,19:45:00.000000000,191.63846718845068,139.32,,,,,0,0.0,-1.0,1.0446037514362694,337.17266183855173,-0.00006941746501984685,0.0,-0.0007859270273404828,0.0,0.8924519901839467,0.09919866236524677,0.9916506525491935,-0.00006247380047936923
2022-09-12,19:46:00.000000000,191.66187935316344,139.35,1.155342813520831,30.664858289035635,0.2135747026715945,1.364090562525254,0,0.0,-1.0,1.0446037514362694,337.22741211580757,0.000023507089178234496,0.0,-0.0008552899352983756,0.0,0.8924729691324673,0.09919866236524677,0.9916716314977141,0.00002115558384061015
2022-09-12,19:47:00.000000000,191.54111716945457,139.25,,,,,0,0.0,-1.0,1.0446037514362694,337.00218955695505,0.000048340698233811774,0.0,-0.0008318029514968739,0.0,0.8925161118989501,0.09919866236524677,0.9917147742641969,0.000043505092928396035
2022-09-12,19:48:00.000000000,191.48685480475183,139.21,1.1516297408477367,31.168478581338377,0.27352348733453363,1.3615796881390072,0,0.0,-1.0,1.0446037514362694,336.9061430421949,0.00003702710258852946,0.0,-0.0007835024631984711,0.0,0.8925491591845872,0.09919866236524677,0.991747821549834,0.00003332337734068021
2022-09-12,19:49:00.000000000,191.6404815631391,139.31,,,,,0,0.0,-1.0,1.0446037514362694,337.16423017572583,-0.0001459349562452843,0.0,-0.0007465043714360853,0.0,0.8924189050620949,0.09919866236524677,0.9916175674273416,-0.00013133794666550806
2022-09-12,19:50:00.000000000,191.6564493483668,139.34,1.14205833159725,32.522041423606,0.4062182513852004,1.3527175931691278,0,0.0,-1.0,1.0446037514362694,337.2115360734966,0.00004558706392832914,0.0,-0.0008923303865985277,0.0,0.8924595878197709,0.09919866236524677,0.9916582501850176,0.0000410266608946221
2022-09-12,19:51:00.000000000,191.53723910958612,139.24,,,,,0,0.0,-1.0,1.0446037514362694,336.9878654595723,0.000043740685175875534,0.0,-0.0008467840013924866,0.0,0.8924986246136338,0.09919866236524677,0.9916972869788806,0.00003936516824791646
2022-09-12,19:52:00.000000000,191.5608318243933,139.265,1.16341214590049,29.538239325561563,0.20262282845919496,1.3327068567650984,0,0.0,-1.0,1.0446037514362694,337.0375732681653,7.485073610204381e-6,0.0,-0.0008030803551291044,0.0,0.8925053050315361,0.09919866236524677,0.9917039673967829,6.736347865442199e-6
2022-09-12,19:53:00.000000000,191.52900528626708,139.24,,,,,0,0.0,-1.0,1.0446037514362694,336.9796316362532,0.00001694601668577366,0.0,-0.0007956012926344513,0.0,0.8925204294413273,0.09919866236524677,0.991719091806574,0.000015250932020393583
2022-09-12,19:54:00.000000000,191.52468992207866,139.2201,1.1875681456766167,26.19133392416552,-0.020282118928018157,1.2980069019969815,0,0.0,-1.0,1.0446037514362694,336.95452865741123,-0.000048882035941422504,0.0,-0.0007786687582215235,0.0,0.8924768012256168,0.09919866236524677,0.9916754635908636,-0.00004399251367742808
2022-09-12,19:55:00.000000000,191.6454489904923,139.29,,,,,0,0.0,-1.0,1.0446037514362694,337.1483055280503,-0.00014168459577754855,0.0,-0.000827512731248814,0.0,0.8923503510107943,0.09919866236524677,0.9915490133760411,-0.00012751169053292519
2022-09-12,19:56:00.000000000,191.68628636174708,139.3224,1.2015708404465093,24.280553100722358,-0.12186195886949251,1.2565028454128022,0,0.0,-1.0,1.0446037514362694,337.22298806085155,-0.00002073926991058909,0.0,-0.0009690800812195421,0.0,0.8923318443160099,0.09919866236524677,0.9915305066812566,-0.000018664427612523186
2022-09-12,19:57:00.000000000,191.67131270897457,139.32,,,,,0,0.0,-1.0,1.0446037514362694,337.2055073590756,0.00003696842804447417,0.0,-0.0009897992531167077,0.0,0.8923648324215884,0.09919866236524677,0.9915634947868351,0.00003326988464421147
2022-09-12,19:58:00.000000000,191.67400928693334,139.335,1.1979294308193729,24.760512043716005,-0.018076152578435176,1.2156521889338632,0,0.0,-1.0,1.0446037514362694,337.2238729933059,0.000038470541048909264,0.0,-0.0009528674163945539,0.0,0.8923991621795048,0.09919866236524677,0.9915978245447515,0.00003462184529471416
2022-09-12,19:59:00.000000000,191.7871344165854,139.4,,,,,0,0.0,-1.0,1.0446037514362694,337.4048973668014,-0.00013411234918587288,0.0,-0.0009144335326706221,0.0,0.0,0.9911516089208867,0.9911516089208867,-0.00044999657403411606
2022-09-12,20:00:00.000000000,191.77522234240698,139.4,1.1832479897680321,26.830452568743283,0.22249394649103177,1.192913724080047,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010484232450272968,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:30:00.000000000,187.42753208496254,135.76,1.1892574616787006,25.973939087462156,0.21709308280081113,1.1371314098509655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:31:00.000000000,187.55103777491152,136.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:32:00.000000000,187.4380549436139,135.93,1.2160115240039495,22.145608485757037,-0.08378624324497129,1.0864484825766823,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:33:00.000000000,187.34915344941194,135.92,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:34:00.000000000,187.14836116129663,135.72,1.2290789265952988,20.337769243782674,-0.20287367083209848,1.0704227739961147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:35:00.000000000,186.71628390138545,135.35,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:36:00.000000000,186.66185141118024,135.32,1.2351962999530202,19.515088101537543,-0.24010591424678063,1.0731426767992451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:37:00.000000000,186.52779089460404,135.22,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:38:00.000000000,186.58342557704216,135.24,1.2369991731621492,19.291657398593088,-0.2566548562339852,1.0159877139359246,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:39:00.000000000,186.85722338687535,135.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:40:00.000000000,186.7785205723463,135.46,1.2413519395227253,18.62498684459794,-0.4232543737955184,0.8239052568744798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:41:00.000000000,186.99871140168437,135.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:42:00.000000000,187.00324015129485,135.59,1.2417267807343095,18.637505951529818,-0.5351480132318247,0.6675387125433316,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:43:00.000000000,186.89096447628233,135.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:44:00.000000000,186.74391679580512,135.37,1.241298673811135,18.709315321991795,-0.8727815588322659,0.4513149813975858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:45:00.000000000,186.59892666241075,135.28,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:46:00.000000000,186.65394721055932,135.37,1.2439035134191947,18.26672859900293,-1.206946282658253,0.4166460070889225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:47:00.000000000,186.86914567900251,135.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:48:00.000000000,187.03588387619817,135.59,1.242369028329103,18.58306732505511,-1.021420361104819,0.4646108784772115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:49:00.000000000,186.99079326812011,135.53,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:50:00.000000000,187.226053218765,135.68,1.2391165298212228,19.102722452621492,-0.8235157953035732,0.4754502240797331,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:51:00.000000000,187.31560196548327,135.7273,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:52:00.000000000,187.06357958095904,135.53,1.2355395348419764,19.61090642382598,-0.6354151911712294,0.4646940164828439,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:53:00.000000000,187.01030646491412,135.44,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:54:00.000000000,186.87924097303977,135.41,1.2336953371973318,19.824555363149074,-0.5170103142534076,0.431861949275292,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:55:00.000000000,186.79507149022285,135.31,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:56:00.000000000,186.6782608631596,135.24,1.2318541656354258,20.082303502624598,-0.3553572162557181,0.40913333368873017,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:57:00.000000000,186.65956504660576,135.26,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:58:00.000000000,186.46434091968595,135.0999,1.2312879490584863,20.11746213067937,-0.2544982096445707,0.4005517348492269,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,13:59:00.000000000,186.33709932783543,135.0,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:00:00.000000000,186.27514826409384,134.92,1.231103673936993,20.174640576514776,-0.15856303759388984,0.3991648649026848,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:01:00.000000000,186.10468886895842,134.82,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:02:00.000000000,186.10633677011802,134.83,1.2316708509770535,20.040155932881873,-0.11947061612354323,0.3941706739562099,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:03:00.000000000,186.20916093213495,134.88,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:04:00.000000000,186.02280291564395,134.74,1.232388209547966,19.970815561151,0.014707032996827496,0.3774396411915365,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:05:00.000000000,186.09665561856343,134.81,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:06:00.000000000,186.27721333567743,134.93,1.232425674884138,19.98601702356069,0.4086985517840186,0.39844079446303765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:07:00.000000000,186.3056749515397,134.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:08:00.000000000,186.30990704039385,134.9,1.23153771256033,20.17546961600533,0.9867847090361513,0.5126782918637557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:09:00.000000000,186.31274546031696,134.93,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:10:00.000000000,186.3191058292008,134.9,1.2305455160153802,20.31851571872599,1.2006306175933528,0.6291003622725458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:11:00.000000000,186.23847447421392,134.84,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:12:00.000000000,186.17531777374208,134.84,1.2313499293439207,20.140093301007795,0.8663262103662855,0.6835954302863648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:13:00.000000000,186.19959995825053,134.85,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:14:00.000000000,186.35679246880719,134.97,1.2312389204226435,20.176475379362984,0.8326872261917402,0.7257412757726314,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:15:00.000000000,186.0766847923567,134.8,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:16:00.000000000,186.19222193699088,134.87,1.2285080327515487,20.5033435597895,1.1652866891529285,0.7841730797327053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:17:00.000000000,186.1264613796567,134.78,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:18:00.000000000,186.45914935898017,135.02,1.2255191309904148,20.989556292654356,1.6476721835111374,0.8699594611103018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:19:00.000000000,186.46214722994586,135.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911516089208867,0.9911516089208867,0.0
2022-09-13,14:20:00.000000000,186.34651929298693,134.95,1.1699389162300806,28.46326254773757,3.8129988356771882,1.208321598722229,0,-1.0,0.0,0.0,344.2297760382363,0.0,0.0,0.0,0.0,0.8915904298047838,0.0991151608920886,0.9907055906968724,-0.0004499999999999557
2022-09-13,14:21:00.000000000,186.24895064836176,134.81,,,,,0,0.0,-1.0,1.1699389162300806,343.96841594533896,-0.00019237964945732175,0.0,0.0,0.0,0.8914189059504385,0.0991151608920886,0.9905340668425271,-0.00017313302352984234
2022-09-13,14:22:00.000000000,186.21310915465662,134.78,1.1197313309330181,35.295720371504444,3.45123595586589,1.3513614953037036,0,-1.0,-1.0,1.1699389162300806,343.8974762841469,2.1610304427816812e-6,0.0,-0.00019237964945728603,0.0,0.8914208323338315,0.0991151608920886,0.9905359932259201,1.944792670448587e-6
2022-09-13,14:23:00.000000000,186.24011721614468,134.78,,,,,0,0.0,-1.0,1.1699389162300806,343.92448434563494,-0.0000785352128194907,0.0,-0.0001902190347526922,0.0,0.8913508244090524,0.0991151608920886,0.990465985301141,-0.000070676810593295
2022-09-13,14:24:00.000000000,186.2148020132716,134.75,1.0907414640693744,39.23738972992339,2.8992726182267163,1.3928092541751564,0,-1.0,-1.0,1.1699389162300806,343.86407097527496,-0.000028445094952802534,0.0,-0.0002687393086798773,0.0,0.8913254698502159,0.0991151608920886,0.9904406307423045,-0.000025598616421801472
2022-09-13,14:25:00.000000000,186.19978499808798,134.72,,,,,0,0.0,-1.0,1.1699389162300806,343.8139557926045,-0.00005839851847947441,0.0,-0.00029717675931750787,0.0,0.8912734177632936,0.0991151608920886,0.9903885786553822,-0.0000525544745506456
