date,time,PRICE_XLFsynprice_XLFsynprice_ON_XLF,PRICE_XLF_XLFsynprice_ON_XLF,BETA_XLFsynprice_ON_XLF,SPREAD_XLFsynprice_ON_XLF,Z_XLFsynprice_ON_XLF,Z_VOL_XLFsynprice_ON_XLF,market_close,SIGNAL_XLFsynprice_ON_XLF,POS_XLFsynprice_ON_XLF,POS_BETA_XLFsynprice_ON_XLF,PAIR_BASE_XLFsynprice_ON_XLF,PAIR_RET_XLFsynprice_ON_XLF,SL_XLFsynprice_ON_XLF,LOSS_XLFsynprice_ON_XLF,COOLDOWN_XLFsynprice_ON_XLF,CAPITAL_XLFsynprice_ON_XLF,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-03-23,13:48:00.000000000,171.69958532334613,31.34,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:49:00.000000000,171.96575511104675,31.405,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:50:00.000000000,172.01555892060685,31.39,4.687358887763849,24.879363433699638,0.2276136772999865,0.8125562378565879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:51:00.000000000,172.07223051854703,31.405,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:52:00.000000000,172.18701524723366,31.405,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:53:00.000000000,172.22178424397086,31.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:54:00.000000000,172.26766523909282,31.37,4.686028919053614,25.26693804838095,0.15484664735128154,0.7442030597769073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:55:00.000000000,172.1867810642026,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:56:00.000000000,172.0804515791932,31.325,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:57:00.000000000,172.20872763153488,31.35,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:58:00.000000000,172.27913580090404,31.33,4.647956978021988,26.658643679475176,0.17479787019191848,0.7035700130352779,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,13:59:00.000000000,172.317479112963,31.345,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:00:00.000000000,172.47706983340186,31.365,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:01:00.000000000,172.57938161005654,31.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:02:00.000000000,172.59346157936312,31.37,4.605232438576262,28.127319981225753,0.2216595921534802,0.6840840368872064,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:03:00.000000000,172.58673412036285,31.3997,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:04:00.000000000,172.3938408934585,31.355,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:05:00.000000000,172.32633923095338,31.37,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:06:00.000000000,172.36082792447374,31.3826,4.609731336069326,27.695473297144503,0.07489210628367038,0.6992856481003618,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:07:00.000000000,172.34123821494006,31.37,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:08:00.000000000,172.42934480393336,31.375,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:09:00.000000000,172.49892725228386,31.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:10:00.000000000,172.74360758628674,31.46,4.638743358240183,26.808741536050576,-0.17897049704485443,0.747873862092786,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:11:00.000000000,172.67444097697276,31.43,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:12:00.000000000,172.53352302776,31.38,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:13:00.000000000,172.55084987340274,31.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:14:00.000000000,172.56996682302034,31.39,4.634107567387765,27.10533028271837,-0.30942646581801847,0.7998788714178101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:15:00.000000000,172.75788368346124,31.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:16:00.000000000,172.7170579876266,31.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:17:00.000000000,172.73672772658236,31.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:18:00.000000000,172.71472144524418,31.415,4.629996723765602,27.263374368147794,-0.48551533524667356,0.8455824910713831,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:19:00.000000000,172.62082226444457,31.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:20:00.000000000,172.519987227185,31.374,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:21:00.000000000,172.50479733633148,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:22:00.000000000,172.54077341516,31.37,4.6031249835337364,28.140742681706683,-0.4084376050184281,0.8481094014417054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:23:00.000000000,172.52809840548775,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:24:00.000000000,172.58892250283952,31.38,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:25:00.000000000,172.61965294810034,31.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:26:00.000000000,172.59259366659012,31.3992,4.625755412082582,27.347574331526715,-0.5970277425501709,0.8295064621984193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:27:00.000000000,172.66911569368241,31.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:28:00.000000000,172.63268639115176,31.3996,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:29:00.000000000,172.61214700289014,31.395,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:30:00.000000000,172.64346080281732,31.405,4.636476388946549,27.034919807950956,-0.6218765654375988,0.7985466084072869,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:31:00.000000000,172.54629404478533,31.365,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:32:00.000000000,172.44953684567025,31.35,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:33:00.000000000,172.46580971030727,31.3347,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:34:00.000000000,172.48392905710946,31.34,4.592010167798176,28.57033039831461,-0.19250644457864696,0.728171810206989,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:35:00.000000000,172.4814324976362,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:36:00.000000000,172.4683541207927,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:37:00.000000000,172.49019252254752,31.36,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:38:00.000000000,172.5837220171208,31.4099,4.528323435622936,30.34953573654795,0.3821762313026756,0.6412493105820898,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:39:00.000000000,172.64634502052886,31.39,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:40:00.000000000,172.7107147945478,31.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:41:00.000000000,172.65936268469272,31.4,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:42:00.000000000,172.69870307877312,31.4013,4.47098911002212,32.30383273823554,1.14450738048287,0.6022027263944798,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:43:00.000000000,172.69462102092885,31.4007,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:44:00.000000000,172.77666354877098,31.41,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:45:00.000000000,172.86937181550906,31.42,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:46:00.000000000,173.07932364017273,31.455,4.440511797588848,33.40302504701552,1.8058419467478082,0.6501859548073321,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:47:00.000000000,173.12894719652448,31.46,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:48:00.000000000,173.10716331768697,31.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:49:00.000000000,173.18468157266858,31.465,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:50:00.000000000,173.1858483300604,31.47,4.5017346433256735,31.51625910460146,1.2673774384611276,0.6609007011602969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:51:00.000000000,173.19160683150272,31.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:52:00.000000000,173.25678252424484,31.49,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:53:00.000000000,173.37175658113358,31.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:54:00.000000000,173.3530231899564,31.51,4.593614929760243,28.60821675321114,0.16793172817408547,0.6412662783984763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:55:00.000000000,173.40830875484033,31.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:56:00.000000000,173.3920737149768,31.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:57:00.000000000,173.41953999870378,31.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:58:00.000000000,173.4286619126591,31.505,4.720922900289287,24.6959859390451,-1.3997187683404009,0.7242305556643546,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,14:59:00.000000000,173.49938136908716,31.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:00:00.000000000,173.71130858444045,31.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:01:00.000000000,173.7863321449548,31.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:02:00.000000000,173.76059524268672,31.565,4.891340893604986,19.365419936045328,-2.6996276171705764,0.9509900741963955,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:03:00.000000000,173.78024852242928,31.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:04:00.000000000,173.73120111900087,31.555,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:05:00.000000000,173.69890158058223,31.56,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:06:00.000000000,173.8134221304507,31.57,5.1065775291837285,12.598769534120379,-3.164097927092832,1.1720003117537778,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:07:00.000000000,173.80251905841698,31.565,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:08:00.000000000,173.79527516312663,31.574,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:09:00.000000000,173.7890084311784,31.575,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:10:00.000000000,173.84288389656467,31.5666,5.373390745674764,4.223207584147644,-3.186165745209838,1.3396986521304644,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:11:00.000000000,173.8912553562577,31.58,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:12:00.000000000,173.94832082813787,31.575,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:13:00.000000000,173.91706414218845,31.57,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:14:00.000000000,173.8554341065187,31.5501,5.86441290968241,-11.167379635252331,-3.286461759146291,1.4794127645468593,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:15:00.000000000,173.8406456075907,31.576,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:16:00.000000000,173.85952000885322,31.565,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:17:00.000000000,173.88539592040064,31.555,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:18:00.000000000,173.877056126867,31.55,6.356811431476046,-26.680344536202284,-3.0870799656498273,1.5706053977533065,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:19:00.000000000,173.74373156863152,31.53,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:20:00.000000000,173.79363467439634,31.515,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:21:00.000000000,173.81929884057382,31.535,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:22:00.000000000,173.77137312907985,31.5252,7.021404833676771,-47.5798185335471,-2.990009156600882,1.6314461887036502,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:23:00.000000000,173.82789241463925,31.525,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:24:00.000000000,173.91170364075992,31.52,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:25:00.000000000,173.8471048734334,31.5171,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:26:00.000000000,173.7556130342923,31.495,7.5388603843466155,-63.68079477070435,-2.7198147015771186,1.6639744579605225,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:27:00.000000000,173.7527007998629,31.49,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:28:00.000000000,173.7775830702076,31.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:29:00.000000000,173.76338251416087,31.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:30:00.000000000,173.90614641654963,31.505,7.8868700797548215,-74.56969544612602,-2.420820047364887,1.6792143731124405,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:31:00.000000000,173.90733133501206,31.495,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:32:00.000000000,173.98952989191878,31.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:33:00.000000000,173.8124336018045,31.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:34:00.000000000,173.77752596210257,31.48,8.594313414510754,-96.771460326696,-2.4042589778067387,1.6899763648876092,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:35:00.000000000,173.81794236931995,31.484,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:36:00.000000000,173.86235333941656,31.505,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:37:00.000000000,173.89488806405234,31.51,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:38:00.000000000,173.89147800202426,31.52,8.768870099910105,-102.50330754714224,-2.0974351413506103,1.690297521112279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:39:00.000000000,173.82988493782108,31.4993,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:40:00.000000000,173.85366839981197,31.505,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:41:00.000000000,173.8612646976684,31.5,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:42:00.000000000,173.7588789864995,31.49,8.87491713386993,-105.71226155906459,-1.847156045853312,1.679802521737921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:43:00.000000000,173.62047438936105,31.47,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:44:00.000000000,173.6671059630047,31.46,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:45:00.000000000,173.6259654728044,31.455,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:46:00.000000000,173.604998394373,31.451,8.948799280413493,-107.84368777391177,-1.6458567735313265,1.66984577170027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:47:00.000000000,173.73042605136783,31.4758,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:48:00.000000000,173.76422965295288,31.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:49:00.000000000,173.76399546216382,31.4748,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:50:00.000000000,173.94542589331306,31.5,9.290910473733874,-118.71825402930395,-1.6144362700329224,1.6586582477902447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:51:00.000000000,173.88959647850572,31.485,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:52:00.000000000,173.96872290429437,31.505,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:53:00.000000000,173.9761042020846,31.495,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:54:00.000000000,173.9754705354241,31.4801,9.23450527317311,-116.72767891459267,-1.4067070887559323,1.6302849412825475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:55:00.000000000,173.99064387599475,31.48,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:56:00.000000000,173.9992873434203,31.475,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:57:00.000000000,173.97051795043632,31.465,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:58:00.000000000,173.84608266240346,31.444,9.055927166117458,-110.90849114899387,-1.1811114853997227,1.5685692814318213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,15:59:00.000000000,173.83552904584283,31.4583,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,16:00:00.000000000,173.84709897396232,31.4499,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,16:01:00.000000000,173.85131597071415,31.45,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
2023-03-23,16:02:00.000000000,173.80495470073043,31.45,8.765438704122001,-101.86809254390647,-0.9348859909086648,1.4378813012310434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932315560569183,0.9932315560569183,0.0
