date,time,PRICE_XLKsynprice_XLKsynprice_ON_XLK,PRICE_XLK_XLKsynprice_ON_XLK,BETA_XLKsynprice_ON_XLK,SPREAD_XLKsynprice_ON_XLK,Z_XLKsynprice_ON_XLK,Z_VOL_XLKsynprice_ON_XLK,market_close,SIGNAL_XLKsynprice_ON_XLK,POS_XLKsynprice_ON_XLK,POS_BETA_XLKsynprice_ON_XLK,PAIR_BASE_XLKsynprice_ON_XLK,PAIR_RET_XLKsynprice_ON_XLK,SL_XLKsynprice_ON_XLK,LOSS_XLKsynprice_ON_XLK,COOLDOWN_XLKsynprice_ON_XLK,CAPITAL_XLKsynprice_ON_XLK,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-10-27,17:38:00.000000000,171.112810079882,124.47,,,,,0,0.0,1.0,1.6154510863120046,372.1880067931372,3.038709882321727e-7,0.0,-0.00020977456008930417,0.0,0.8816735242361596,0.09777319370121529,0.9794467179373749,2.735370816581556e-7
2022-10-27,17:39:00.000000000,170.9566326459814,124.33,1.3059348574615608,8.589751817785526,-1.2149439054236586,0.546444581904906,0,1.0,1.0,1.6154510863120046,371.8056662071529,0.00018803861732704603,0.0,-0.00020947075284560857,0.0,0.8818393129065908,0.09777319370121529,0.9796125066078061,0.00016926767673517844
2022-10-27,17:40:00.000000000,171.05391578276215,124.43,,,,,0,0.0,1.0,1.6154510863120046,372.0644944525649,-0.00017283752694254704,0.0,-0.00002147152410936215,0.0,0.8816868979805873,0.09777319370121529,0.9794600916818026,-0.0001555869540000738
2022-10-27,17:41:00.000000000,171.10990302913874,124.49,,,,,0,0.0,1.0,1.6154510863120046,372.2174087641202,-0.0001100341994802603,0.0,-0.00019430533996678268,0.0,0.8815898822685757,0.09777319370121529,0.979363075969791,-0.00009905019391347692
2022-10-27,17:42:00.000000000,171.1330932454998,124.525,1.3403434545921002,4.2268245624185,-2.2168533013621414,0.5869058995077252,0,1.0,1.0,1.6154510863120046,372.2971397685022,-0.00008959970940263385,0.0,-0.0003043181592146116,0.0,0.8815108920713122,0.09777319370121529,0.9792840857725275,-0.0000806546613831869
2022-10-27,17:43:00.000000000,171.14658706186842,124.505,,,,,0,0.0,1.0,1.6154510863120046,372.27832456314457,0.00012302763895356996,0.0,-0.00039389060179850777,0.0,0.8816193422750757,0.09777319370121529,0.979392535976291,0.0001107443747316032
2022-10-27,17:44:00.000000000,171.1751048913354,124.51,,,,,0,0.0,1.0,1.6154510863120046,372.3149196480431,0.000054906699334136816,0.0,-0.0002709114222756437,0.0,0.8816677490832291,0.09777319370121529,0.9794409427844444,0.00004942533904976148
2022-10-27,17:45:00.000000000,171.17834370388337,124.48,1.3179106100574585,7.124830963930947,-1.4219229161470524,0.5881306112479003,0,1.0,1.0,1.6154510863120046,372.26969492800174,0.00013886723955678262,0.0,-0.0002160195977934931,0.0,0.8817901838497505,0.09777319370121529,0.9795633775509658,0.00012500474625181356
2022-10-27,17:46:00.000000000,171.10315208174873,124.4,,,,,0,0.0,1.0,1.6154510863120046,372.0652672189621,0.00014517556896695712,0.0,-0.00007718235628195735,0.0,0.8819181982414004,0.09777319370121529,0.9796913919426157,0.00013068515481861034
2022-10-27,17:47:00.000000000,171.09248660343064,124.395,,,,,0,0.0,1.0,1.6154510863120046,372.04652448521244,-6.956367913247173e-6,0.0,0.0,0.0,0.881912063293944,0.09777319370121529,0.9796852569951593,-6.262122446760713e-6
2022-10-27,17:48:00.000000000,171.08286847678707,124.415,1.2991617908510278,9.447654268056453,-0.80026068012547,0.5760183876737732,0,1.0,1.0,1.6154510863120046,372.06921538029513,-0.00011269329401168253,0.0,-6.9563679132578216e-6,0.0,0.8818126777185028,0.09777319370121529,0.9795858714197181,-0.00010144643366996504
2022-10-27,17:49:00.000000000,171.0760222066803,124.41,,,,,0,0.0,1.0,1.6154510863120046,372.0542918547568,3.308484749407734e-6,0.0,-0.00011964887798887602,0.0,0.8818155951822989,0.09777319370121529,0.9795887888835142,2.978262428260128e-6
2022-10-27,17:50:00.000000000,171.05842872903207,124.365,,,,,0,0.0,1.0,1.6154510863120046,371.96400307822455,0.00014810156055750998,0.0,-0.0001163407890959478,0.0,0.8819461934480693,0.09777319370121529,0.9797193871492846,0.00013331947777729498
2022-10-27,17:51:00.000000000,171.05072797328876,124.36,1.2599293998789,14.365907804348751,0.481638186712249,0.5820513578271376,0,0.0,1.0,1.6154510863120046,371.94822506704963,1.0121938819720577e-6,0.0,0.0,0.0,0.8819470861486106,0.09777319370121529,0.9797202798498259,9.111798265661935e-7
2022-10-27,17:52:00.000000000,171.00904683210322,124.335,,,,,0,0.0,1.0,1.6154510863120046,371.86615764870635,-3.4813018061689945e-6,0.0,0.0,0.0,0.8819440158246267,0.09777319370121529,0.979717209525842,-3.1338781559317284e-6
2022-10-27,17:53:00.000000000,171.020257969706,124.34,,,,,0,0.0,1.0,1.6154510863120046,371.8854460417407,8.427446560380131e-6,0.0,-3.4813018061630174e-6,0.0,0.8819514483606893,0.09777319370121529,0.9797246420619046,7.586409619373517e-6
2022-10-27,17:54:00.000000000,171.04705411775043,124.335,1.211032503866988,20.473327749448487,1.9628209674708146,0.6705993838129798,0,-1.0,1.0,1.6154510863120046,371.9041649343535,0.00009377458528478831,0.0,0.0,0.0,0.8820341529920005,0.09777319370121529,0.9798073466932158,0.00008441619998161563
2022-10-27,17:55:00.000000000,171.10658031895156,124.4,,,,,0,0.0,1.0,1.6154510863120046,372.06869545616496,-0.0001222845122403546,0.0,0.0,0.0,0.8819262938758226,0.09777319370121529,0.9796994875770378,-0.00011008196309403209
2022-10-27,17:56:00.000000000,171.0757934713134,124.3796,,,,,0,0.0,1.0,1.6154510863120046,372.004953406366,5.827833808891682e-6,0.0,-0.00012228451224038928,0.0,0.8819314335956949,0.09777319370121529,0.9797046272969102,5.2462208437841155e-6
2022-10-27,17:57:00.000000000,171.032255236906,124.32,1.174401744545107,25.03063035505832,2.7962502348223066,0.8092196834475369,0,-1.0,1.0,1.6154510863120046,371.8651342872144,0.00014177943023027954,0.0,-0.00011645739108534503,0.0,0.8820564733318523,0.09777319370121529,0.9798296670330676,0.00012763003529176107
2022-10-27,17:58:00.000000000,171.00216904033667,124.28,,,,,0,0.0,1.0,1.6154510863120046,371.7704300471926,0.0000928612114962887,0.0,0.0,0.0,0.8821383821645741,0.09777319370121529,0.9799115758657894,0.00008359497112366984
2022-10-27,17:59:00.000000000,170.9901675813319,124.28,,,,,0,0.0,1.0,1.6154510863120046,371.7584285881878,-0.00003228190849728235,0.0,0.0,0.0,0.8821099050540391,0.09777319370121529,0.9798830987552544,-0.00002906089818342658
2022-10-27,18:00:00.000000000,171.1123010936871,124.39,1.1511044431572592,27.926419409355617,3.0838210971408375,0.9450176889216311,0,-1.0,1.0,1.6154510863120046,372.05826172003736,-0.00014946831831122494,0.0,-0.000032281908497355793,0.0,0.8819780575699651,0.09777319370121529,0.9797512512711803,-0.0001345542996317696
2022-10-27,18:01:00.000000000,171.0797288728191,124.32,,,,,0,0.0,1.0,1.6154510863120046,371.9126079231275,0.00021638910745224043,0.0,-0.00018174540168591768,0.0,0.8821689080146351,0.09777319370121529,0.9799421017158504,0.00019479479553858583
2022-10-27,18:02:00.000000000,171.06290154196108,124.29,,,,,0,0.0,1.0,1.6154510863120046,371.8473170596801,0.0000850635365872948,0.0,0.0,0.0,0.8822439484218181,0.09777319370121529,0.9800171421230334,0.00007657636818704557
2022-10-27,18:03:00.000000000,171.1071561828344,124.3199,1.1074632393795072,33.42743700949799,3.586542688784312,1.0929027350712193,0,-1.0,1.0,1.6154510863120046,371.93987368803414,-0.000010884431382819963,0.0,0.0,0.0,0.8822343456980986,0.09777319370121529,0.9800075393993138,-9.798526277533878e-6
2022-10-27,18:04:00.000000000,171.15290769212956,124.34,,,,,0,0.0,1.0,1.6154510863120046,372.01809576416423,0.00003570722958147647,0.0,-0.000010884431382862658,0.0,0.8822658478424251,0.09777319370121529,0.9800390415436404,0.0000321447979327549
2022-10-27,18:05:00.000000000,171.10976798056825,124.29,,,,,0,0.0,1.0,1.6154510863120046,371.8941834982873,0.00010115863497716145,0.0,0.0,0.0,0.8823550966512798,0.09777319370121529,0.980128290352495,0.00009106658517813953
2022-10-27,18:06:00.000000000,171.12217452377587,124.31,1.066687775507329,38.522217150459795,3.7514491335411457,1.2294211343195276,0,-1.0,1.0,1.6154510863120046,371.93889906322113,-0.00005351650926992375,0.0,0.0,0.0,0.8823078760865705,0.09777319370121529,0.9800810697877858,-0.00004817794280003011
2022-10-27,18:07:00.000000000,171.0713685101523,124.27,,,,,0,0.0,1.0,1.6154510863120046,371.82347500614515,0.000037135211895517404,0.0,-0.00005351650926987972,0.0,0.882340640776506,0.09777319370121529,0.9801138344777213,0.00003343059155566643
2022-10-27,18:08:00.000000000,171.01236127281211,124.2294,,,,,0,0.0,1.0,1.6154510863120046,371.69888045470066,0.000017696776041336178,0.0,-0.000016383284721310787,0.0,0.8823562553612179,0.09777319370121529,0.9801294490624332,0.00001593139915243394
2022-10-27,18:09:00.000000000,170.95774927053088,124.17,1.0156022609693396,44.85041652596799,3.877391779248244,1.3557061972524775,0,-1.0,1.0,1.6154510863120046,371.5483106578925,0.00011123464293224215,0.0,0.0,0.0,0.8824544039442219,0.09777319370121529,0.9802275976454372,0.00010013838794247075
2022-10-27,18:10:00.000000000,170.8584779089813,124.08,,,,,0,0.0,1.0,1.6154510863120046,371.3036486985749,0.00012412715896044192,0.0,0.0,0.0,0.8825639405022957,0.09777319370121529,0.980337134203511,0.00011174604585393038
2022-10-27,18:11:00.000000000,170.75802980321225,124.01,,,,,0,0.0,1.0,1.6154510863120046,371.090119016764,0.000034024632715140065,0.0,0.0,0.0,0.8825939694162188,0.09777319370121529,0.9803671631174341,0.00003063121132049797
2022-10-27,18:12:00.000000000,170.9452898123251,124.13,0.9786189352098744,49.46932138472337,3.727730238697099,1.4594851457309435,0,-1.0,1.0,1.6154510863120046,371.47123315623423,-0.000017769595326458007,0.0,0.0,0.0,0.8825782860785447,0.09777319370121529,0.98035147977976,-0.000015997412259534056
2022-10-27,18:13:00.000000000,170.95430575082193,124.12,,,,,0,0.0,1.0,1.6154510863120046,371.46409458386796,0.0000677588117552757,0.0,-0.000017769595326511123,0.0,0.8826380885344903,0.09777319370121529,0.9804112822357056,0.00006100103603561363
2022-10-27,18:14:00.000000000,170.94703325118314,124.12,,,,,0,0.0,1.0,1.6154510863120046,371.4568220842292,-0.000019577934300580592,0.0,0.0,0.0,0.8826208083039818,0.09777319370121529,0.9803940020051971,-0.000017625491282703485
2022-10-27,18:15:00.000000000,170.86082938054813,124.05,0.9440418562575023,53.75243711180498,3.5572654823063417,1.544973876667253,0,-1.0,1.0,1.6154510863120046,371.25753663755233,0.00007235754954242758,0.0,-0.000019577934300518685,0.0,0.8826846725828459,0.09777319370121529,0.9804578662840612,0.00006514144184220436
2022-10-27,18:16:00.000000000,170.8356108799179,124.07,,,,,0,0.0,1.0,1.6154510863120046,371.2646271586483,-0.00015495314351722956,0.0,0.0,0.0,0.8825478978180947,0.09777319370121529,0.98032109151931,-0.00013950091019161723
2022-10-27,18:17:00.000000000,170.83069617888464,124.07,,,,,0,0.0,1.0,1.6154510863120046,371.259712457615,-0.000013237730378153145,0.0,-0.00015495314351721134,0.0,0.8825362148869775,0.09777319370121529,0.9803094085881928,-0.000011917453595831441
2022-10-27,18:18:00.000000000,170.91589480983725,124.11,0.9233491478057053,56.319032075671174,3.2973370859594917,1.6119218474823223,0,-1.0,1.0,1.6154510863120046,371.4095291320201,0.00005543447567718079,0.0,-0.00016818882266744772,0.0,0.8825851378193159,0.09777319370121529,0.9803583315205312,0.00004990560317975225
2022-10-27,18:19:00.000000000,170.97476644191647,124.18,,,,,0,0.0,1.0,1.6154510863120046,371.5814823401412,-0.00014595733203001202,0.0,-0.00011276367044954494,0.0,0.8824563180473104,0.09777319370121529,0.9802295117485257,-0.00013140070101278013
2022-10-27,18:20:00.000000000,170.85646756072836,124.09,,,,,0,0.0,1.0,1.6154510863120046,371.317792861185,0.00007290922144278174,0.0,-0.00025870454379517405,0.0,0.8825206572504166,0.09777319370121529,0.9802938509516319,0.00006563687619591775
2022-10-27,18:21:00.000000000,170.84380849163932,124.08,0.9164375187873235,57.13224116050823,2.99348265250241,1.661377561963547,0,-1.0,1.0,1.6154510863120046,371.28897928123286,9.413612386155006e-6,0.0,-0.00018581418429908236,0.0,0.8825289649578066,0.09777319370121529,0.9803021586590219,8.474711314322557e-6
2022-10-27,18:22:00.000000000,170.92253045887688,124.15,,,,,0,0.0,1.0,1.6154510863120046,371.4807828245123,-0.00009254141846819711,0.0,-0.0001764023210957255,0.0,0.8824472944755503,0.09777319370121529,0.9802204881767655,-0.0000833115397482125
2022-10-27,18:23:00.000000000,170.96812067062555,124.17,,,,,0,0.0,1.0,1.6154510863120046,371.5586820579872,0.00003575202442898291,0.0,-0.0002689274150428078,0.0,0.8824788437527796,0.09777319370121529,0.9802520374539949,0.00003218589859109415
2022-10-27,18:24:00.000000000,171.05726907755073,124.24,0.9062569147640763,58.463909987261886,2.7924710772303794,1.6994271249093282,0,-1.0,1.0,1.6154510863120046,371.76091204095417,-0.00006441289161670144,0.0,-0.00023318500531332997,0.0,0.882422000738663,0.09777319370121529,0.9801951944398782,-0.00005798816217135245
2022-10-27,18:25:00.000000000,171.06514459090553,124.27,,,,,0,0.0,1.0,1.6154510863120046,371.81725108689835,-0.00010917774817085917,0.0,-0.00029758287680958784,0.0,0.8823256598916859,0.09777319370121529,0.9800988535929012,-0.00009828741002155702
2022-10-27,18:26:00.000000000,171.09435230152525,124.28,,,,,0,0.0,1.0,1.6154510863120046,371.8626133083812,0.00003510649309154146,0.0,-0.0004067281355520924,0.0,0.8823566352513693,0.09777319370121529,0.9801298289525846,0.000031604321921086974
2022-10-27,18:27:00.000000000,171.12847680675924,124.3193,0.8883740789650277,60.68643317168227,2.681360533420943,1.7298050753294476,0,-1.0,1.0,1.6154510863120046,371.96022504130724,-0.00007896121149916309,0.0,-0.00037163592125910583,0.0,0.8822869633024755,0.09777319370121529,0.9800601570036908,-0.00007108440824446764
2022-10-27,18:28:00.000000000,171.05145063026998,124.26,,,,,0,0.0,1.0,1.6154510863120046,371.7874026153997,0.000050462580849765915,0.0,-0.0004505677879357295,0.0,0.8823314857796938,0.09777319370121529,0.9801046794809091,0.000045428310599248286
2022-10-27,18:29:00.000000000,171.0440498737663,124.2601,,,,,0,0.0,1.0,1.6154510863120046,371.7801634040046,-0.000020340392275525853,0.0,-0.00040012794389943096,0.0,0.882313538811156,0.09777319370121529,0.9800867325123713,-0.000018311277268103782
2022-10-27,18:30:00.000000000,170.9615624995176,124.18,0.8919156734837279,60.20347416630827,2.439163357951842,1.7510622119748833,0,-1.0,1.0,1.6154510863120046,371.56827839774235,0.00012617740907794559,0.0,-0.00042046019741548424,0.0,0.8824248668474777,0.09777319370121529,0.980198060548693,0.00011358998405809841
2022-10-27,18:31:00.000000000,170.913493303996,124.17,,,,,0,0.0,1.0,1.6154510863120046,371.5040546913576,-0.00008589184414802424,0.0,-0.0002943358409158714,0.0,0.8823490737483421,0.09777319370121529,0.9801222674495574,-0.00007732426964107285
2022-10-27,18:32:00.000000000,170.9512621070698,124.2001,,,,,0,0.0,1.0,1.6154510863120046,371.5904485721294,-0.000029222492963734733,0.0,-0.0003802024040155949,0.0,0.8823232893087429,0.09777319370121529,0.9800964830099582,-0.000026307370473598658
2022-10-27,18:33:00.000000000,171.04435873654933,124.28,0.880697128259425,61.591319636467986,2.3384576892690156,1.7656643418908289,0,-1.0,1.0,1.6154510863120046,371.81261974340526,-0.0000968214130772995,0.0,-0.00040941378651737637,0.0,0.8822378615210811,0.09777319370121529,0.9800110552222964,-0.00008716263056010115
2022-10-27,18:34:00.000000000,171.01968355095707,124.245,,,,,0,0.0,1.0,1.6154510863120046,371.7314037697921,0.00008570339126912314,0.0,-0.0005061955595732082,0.0,0.8823134722977195,0.09777319370121529,0.9800866659989348,0.00007715298336228783
2022-10-27,18:35:00.000000000,170.9812923832701,124.19,,,,,0,0.0,1.0,1.6154510863120046,371.60416279235795,0.00013573951931013277,0.0,-0.00042053555098020556,0.0,0.8824332371043301,0.09777319370121529,0.9802064308055454,0.0001221981797788365
2022-10-27,18:36:00.000000000,171.03025290123165,124.25,0.8743195681246656,62.39604656174194,2.2216406221189855,1.7734634512224485,0,-1.0,1.0,1.6154510863120046,371.75005037549823,-0.00012907968214551012,0.0,-0.0002848531149635125,0.0,0.88231933290257,0.09777319370121529,0.9800925266037853,-0.00011620429960497534
2022-10-27,18:37:00.000000000,170.95011650933404,124.195,,,,,0,0.0,1.0,1.6154510863120046,371.5810641738534,0.000023438915047290735,0.0,-0.0004138960283595061,0.0,0.8823400135104585,0.09777319370121529,0.9801132072116738,0.000021100668893145067
2022-10-27,18:38:00.000000000,170.97734843436248,124.21,,,,,0,0.0,1.0,1.6154510863120046,371.6325278651766,8.074035582048509e-6,0.0,-0.000390466814585988,0.0,0.8823471375551232,0.09777319370121529,0.9801203312563385,7.268593681027477e-6
2022-10-27,18:39:00.000000000,170.99069976257908,124.18,0.841855532482853,66.44907973885839,2.275629581519499,1.776987637265117,0,-1.0,1.0,1.6154510863120046,371.5974156608038,0.00016633328939488954,0.0,-0.0003823959316469061,0.0,0.8824939012569009,0.09777319370121529,0.9802670949581161,0.00014974049317960885
2022-10-27,18:40:00.000000000,170.9182664675077,124.12,,,,,0,0.0,1.0,1.6154510863120046,371.42805530055375,0.00006591480208159127,0.0,-0.0002161262474251746,0.0,0.8825520706677404,0.09777319370121529,0.9803252643689557,0.00005934036870029467
2022-10-27,18:41:00.000000000,171.06210700700376,124.26,,,,,0,0.0,1.0,1.6154510863120046,371.79805899213346,-0.0002216381111033445,0.0,-0.00015022569126232899,0.0,0.8823564634938473,0.09777319370121529,0.9801296571950626,-0.00019953293157146449
2022-10-27,18:42:00.000000000,171.04744663297075,124.23,0.8234941024147019,68.74477428999232,2.2304347825390956,1.7820735442005244,0,-1.0,1.0,1.6154510863120046,371.7349350855111,0.00009091806086339397,0.0,-0.0003718305066272576,0.0,0.8824366856324986,0.09777319370121529,0.9802098793337138,0.00008184849633139376
2022-10-27,18:43:00.000000000,170.9717828092425,124.18,,,,,0,0.0,1.0,1.6154510863120046,371.57849870746725,0.000013742939135396386,0.0,-0.00028094625187236044,0.0,0.8824488129061601,0.09777319370121529,0.9802220066073754,0.000012372119397280668
2022-10-27,18:44:00.000000000,170.94834611304913,124.14,,,,,0,0.0,1.0,1.6154510863120046,371.4904439678214,0.00011082812219311021,0.0,-0.00026720717376416125,0.0,0.882546613051026,0.09777319370121529,0.9803198067522413,0.00009977346377319942
2022-10-27,18:45:00.000000000,170.9437151090394,124.135,0.6899087920087815,85.3018872130293,2.776851029976949,1.8026374447281688,0,-1.0,1.0,1.6154510863120046,371.4777357083801,9.276823880152005e-6,0.0,-0.00015640866564037292,0.0,0.8825548002805214,0.09777319370121529,0.9803279939817366,8.35159040852591e-6
2022-10-27,18:46:00.000000000,170.94666461473827,124.155,,,,,0,0.0,1.0,1.6154510863120046,371.5129942358052,-0.00007903438942682055,0.0,-0.00014713329273574605,0.0,0.8824850481007455,0.09777319370121529,0.9802582418019608,-0.0000711518799872141
2022-10-27,18:47:00.000000000,170.94729845791073,124.15,,,,,0,0.0,1.0,1.6154510863120046,371.5055508235461,0.000023447628317627918,0.0,-0.0002261560535726792,0.0,0.8825057402821492,0.09777319370121529,0.9802789339833645,0.000021108908368607328
2022-10-27,18:48:00.000000000,170.8810323595962,124.09,0.5888318586545007,97.81288701915919,2.9917711800216913,1.8280993155936178,0,-1.0,1.0,1.6154510863120046,371.3423576600528,0.00008253165207416447,0.0,-0.00020271372807811883,0.0,0.8825785749388596,0.09777319370121529,0.9803517686400749,0.0000742999305456975
2022-10-27,18:49:00.000000000,170.81288887525105,124.04,,,,,0,0.0,1.0,1.6154510863120046,371.19344162139214,0.00003400923624771471,0.0,-0.0001201988063028736,0.0,0.8826085907621218,0.09777319370121529,0.9803817844633371,0.000030617401041534185
2022-10-27,18:50:00.000000000,170.92155155526063,124.12,,,,,0,0.0,1.0,1.6154510863120046,371.4313403883067,-0.00005542502800026457,0.0,-0.00008619365792472689,0.0,0.8825596721562655,0.09777319370121529,0.9803328658574808,-0.00004989750588144251
2022-10-27,18:51:00.000000000,170.82984267463885,124.04,0.5886268076255615,97.8165734567642,2.7081769334398684,1.8432063622557393,0,-1.0,1.0,1.6154510863120046,371.21039542077995,0.00010103403294927846,0.0,-0.0001416139086392043,0.0,0.8826488407192619,0.09777319370121529,0.9804220344204772,0.00009095743507318844
2022-10-27,18:52:00.000000000,170.87504585651638,124.09,,,,,0,0.0,1.0,1.6154510863120046,371.33637115697303,-0.00009581997938862228,0.0,-0.00004059418351420874,0.0,0.8825642653255368,0.09777319370121529,0.9803374590267521,-0.00008626427268648224
2022-10-27,18:53:00.000000000,170.8854207726363,124.11,,,,,0,0.0,1.0,1.6154510863120046,371.3790550948192,-0.00005906802379192135,0.0,-0.00013641027316901866,0.0,0.8825121339985146,0.09777319370121529,0.9802853276997299,-0.00005317692039836185
2022-10-27,18:54:00.000000000,170.94460836877977,124.165,0.5915904543401198,97.48977960563879,2.4735425685633254,1.8511581748729085,0,-1.0,1.0,1.6154510863120046,371.52709250070984,-0.00007987045364245248,0.0,-0.00019547023947574793,0.0,0.8824416473540272,0.09777319370121529,0.9802148410552425,-0.0000719042124733089
2022-10-27,18:55:00.000000000,170.9644499413468,124.17,,,,,0,0.0,1.0,1.6154510863120046,371.5550113287084,0.000031664762470760094,0.0,-0.00027532508082139806,0.0,0.882469589659185,0.09777319370121529,0.9802427833604003,0.000028506306972163246
2022-10-27,18:56:00.000000000,170.84355210804443,124.06,,,,,0,0.0,1.0,1.6154510863120046,371.25641387591173,0.00015287584465306197,0.0,-0.00024366903645389737,0.0,0.8826044979430847,0.09777319370121529,0.9803776916443,0.0001376274186250502
2022-10-27,18:57:00.000000000,170.82263407879557,124.05,0.6512456685432184,90.03560889600934,2.0562867594806513,1.8486457402878802,0,-1.0,1.0,1.6154510863120046,371.21934133579975,-0.000012830804284329184,0.0,-0.00009083044291069431,0.0,0.8825931734175111,0.09777319370121529,0.9803663671187264,-0.000011551186517336791
2022-10-27,18:58:00.000000000,170.7747443108355,124.01,,,,,0,0.0,1.0,1.6154510863120046,371.1068335243872,0.00004506304933412738,0.0,-0.00010366008176743158,0.0,0.8826329457572267,0.09777319370121529,0.980406139458442,0.00004056885369550972
2022-10-27,18:59:00.000000000,170.91115642690855,124.12,,,,,0,0.0,1.0,1.6154510863120046,371.4209452599546,-0.00011125503410747619,0.0,-0.00005860170367277817,0.0,0.8825347483987421,0.09777319370121529,0.9803079420999574,-0.0001001598771493208
2022-10-27,19:00:00.000000000,171.13256675508816,124.285,0.6942156386317725,84.85197610773832,1.7713735092187033,1.8407614516712327,0,-1.0,1.0,1.6154510863120046,371.9089050173757,-0.00012153084428300796,0.0,-0.00016985021804560851,0.0,0.8824274932056602,0.09777319370121529,0.9802006869068755,-0.00010940969513335975
2022-10-27,19:01:00.000000000,171.25316040375628,124.375,,,,,0,0.0,1.0,1.6154510863120046,372.17488926381185,-0.00006667479257805506,0.0,-0.0002913604202882114,0.0,0.8823686575355855,0.09777319370121529,0.9801418512368008,-0.000060024106145405074
2022-10-27,19:02:00.000000000,171.2004264856741,124.31,,,,,0,0.0,1.0,1.6154510863120046,372.01715102511935,0.00014044580662460806,0.0,-0.0003580157864707667,0.0,0.8824925825134332,0.09777319370121529,0.9802657762146485,0.00012643575793786264
2022-10-27,19:03:00.000000000,171.25195282846445,124.35,0.7535097838717971,77.55301120400648,1.450158303256608,1.8285653856423054,0,-1.0,1.0,1.6154510863120046,372.1332954113622,-0.000035191121231982876,0.0,-0.00021762026166216586,0.0,0.8824615266099757,0.09777319370121529,0.980234720311191,-0.00003168110548289994
2022-10-27,19:04:00.000000000,171.21227296640518,124.33,,,,,0,0.0,1.0,1.6154510863120046,372.0613065275767,-0.000019806989656463658,0.0,-0.0002528037245931314,0.0,0.8824440477036459,0.09777319370121529,0.9802172414048612,-0.000017831347908386405
2022-10-27,19:05:00.000000000,171.22573952274573,124.31,,,,,0,0.0,1.0,1.6154510863120046,372.042464062191,0.00012303235317319454,0.0,-0.00027260570696874264,0.0,0.8825526168713785,0.09777319370121529,0.9803258105725938,0.0001107603122518081
2022-10-27,19:06:00.000000000,171.20432670158283,124.29,0.8461493191911426,66.03642781931572,1.0158248455035095,1.8129956264070595,0,0.0,1.0,1.6154510863120046,371.9887422193019,0.000029287518538517872,0.0,-0.00014960689311727116,0.0,0.8825784646475064,0.09777319370121529,0.9803516583487217,0.000026366515957393947
2022-10-27,19:07:00.000000000,171.08271334583785,124.2,,,,,0,0.0,1.0,1.6154510863120046,371.7217382657888,0.00006391925164521092,0.0,-0.00012032375619330793,0.0,0.8826348784024849,0.09777319370121529,0.9804080721037002,0.00005754440715025449
2022-10-27,19:08:00.000000000,170.98878425305645,124.14,,,,,0,0.0,1.0,1.6154510863120046,371.5308821078287,8.065098402091054e-6,0.0,-0.0000564121955525243,0.0,0.8826419969396323,0.09777319370121529,0.9804151906408476,7.260790021991313e-6
2022-10-27,19:09:00.000000000,170.76048289489742,123.94,0.8840153327336294,61.19562255589139,0.8188074239421125,1.797780377057018,0,0.0,1.0,1.6154510863120046,370.9794905324073,0.0002551304983467408,0.0,-0.0000483475521204646,0.0,0.8828671858321733,0.09777319370121529,0.9806403795333886,0.00022968727401477564
2022-10-27,19:10:00.000000000,170.72558563409598,123.91,,,,,0,0.0,1.0,1.6154510863120046,370.8961297390165,0.00003656879189862361,0.0,0.0,0.0,0.882899471218566,0.09777319370121529,0.9806726649197813,0.000032922758502086194
2022-10-27,19:11:00.000000000,170.83926698091307,123.995,,,,,0,0.0,1.0,1.6154510863120046,371.14712442817006,-0.00006371593992118637,0.0,0.0,0.0,0.8828432164489015,0.09777319370121529,0.9806164101501168,-0.00005736345232905391
2022-10-27,19:12:00.000000000,170.9153223044574,124.07,0.9244754965738736,56.2156474445369,0.6222588683191363,1.780432185792305,0,0.0,1.0,1.6154510863120046,371.3443385831878,-0.00012152460563600455,0.0,-0.00006371593992104962,0.0,0.8827359292751842,0.09777319370121529,0.9805091229763995,-0.00010940789141077682
2022-10-27,19:13:00.000000000,171.0511915599387,124.15,,,,,0,0.0,1.0,1.6154510863120046,371.60944392557406,0.000017862581671908396,0.0,-0.00018523280250259955,0.0,0.8827516972178155,0.09777319370121529,0.9805248909190308,0.000016081382887593234
2022-10-27,19:14:00.000000000,171.07803034660222,124.16,,,,,0,0.0,1.0,1.6154510863120046,371.6524372231007,0.000028751357036395725,0.0,-0.00016737352956675,0.0,0.8827770775270368,0.09777319370121529,0.9805502712282521,0.000025884410947987677
2022-10-27,19:15:00.000000000,171.1274595208582,124.19,0.9641351363517905,51.39151693732934,0.43513031161817234,1.7698716133384431,0,0.0,1.0,1.6154510863120046,371.750329929946,2.598238488195187e-6,0.0,-0.0001386269847464261,0.0,0.8827793711924161,0.09777319370121529,0.9805525648936314,2.339161434753043e-6
2022-10-27,19:16:00.000000000,171.13540865993684,124.2225,,,,,0,0.0,1.0,1.6154510863120046,371.8107812293298,-0.00011984662188429751,0.0,-0.00013602910644416877,0.0,0.8826735730669096,0.09777319370121529,0.9804467667681249,-0.00010789643441293855
2022-10-27,19:17:00.000000000,171.09687181362673,124.2,,,,,0,0.0,1.0,1.6154510863120046,371.7358967335777,-5.8879327298245785e-6,0.0,-0.0002558594256995006,0.0,0.882668375944289,0.09777319370121529,0.9804415696455043,-5.300769808976078e-6
