date,time,PRICE_XLYsynprice_XLYsynprice_ON_XLY,PRICE_XLY_XLYsynprice_ON_XLY,BETA_XLYsynprice_ON_XLY,SPREAD_XLYsynprice_ON_XLY,Z_XLYsynprice_ON_XLY,Z_VOL_XLYsynprice_ON_XLY,market_close,SIGNAL_XLYsynprice_ON_XLY,POS_XLYsynprice_ON_XLY,POS_BETA_XLYsynprice_ON_XLY,PAIR_BASE_XLYsynprice_ON_XLY,PAIR_RET_XLYsynprice_ON_XLY,SL_XLYsynprice_ON_XLY,LOSS_XLYsynprice_ON_XLY,COOLDOWN_XLYsynprice_ON_XLY,CAPITAL_XLYsynprice_ON_XLY,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-02-15,18:34:00.000000000,412.82136283510204,179.66,0.5056158708708374,321.9824154744474,-0.41401161809730574,1.2665616119351253,0,0.0,-1.0,-0.6710707560178538,533.3859348612697,0.00006607746215242737,0.0,-0.004742686999405166,0.0,0.8909219524408037,0.09937443150482317,0.9902963839456269,0.00005944631546535369
2024-02-15,18:35:00.000000000,412.62861257895617,179.65,,,,,0,0.0,-1.0,-0.6710707560178538,533.1864738975636,0.0003739524248196873,0.0,-0.004676922921973414,0.0,0.891255114865244,0.09937443150482317,0.9906295463700672,0.00033642698271081563
2024-02-15,18:36:00.000000000,412.6234730588898,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.1612022548167,0.00004739738156182994,0.0,-0.004304719443821159,0.0,0.8912973580239921,0.09937443150482317,0.9906717895288153,0.00004264274057129974
2024-02-15,18:37:00.000000000,412.36433450584263,179.69,,,,,0,0.0,-1.0,-0.6710707560178538,532.9490386546908,0.00039793518213372236,0.0,-0.0042575260946894344,0.0,0.8916520366004927,0.09937443150482317,0.9910264681053159,0.00035801824605232265
2024-02-15,18:38:00.000000000,412.3628700161003,179.7245,0.3416417910815077,350.9614699348719,-0.22458054755047635,1.2667174018560505,0,0.0,-1.0,-0.6710707560178538,532.9707261060311,-0.000040693292917945316,0.0,-0.0038612851319775876,0.0,0.8916157523429865,0.09937443150482317,0.9909901838478097,-0.00003661280366770202
2024-02-15,18:39:00.000000000,412.3955504069913,179.77,,,,,0,0.0,-1.0,-0.6710707560178538,533.0339402163208,-0.00011860709640026571,0.0,-0.003901821296488639,0.0,0.8915100003874964,0.09937443150482317,0.9908844318923196,-0.00010671342381970505
2024-02-15,18:40:00.000000000,412.40248568828065,179.79,,,,,0,0.0,-1.0,-0.6710707560178538,533.0542969127306,-0.00003819024432381862,0.0,-0.004019965609194154,0.0,0.8914759534027644,0.09937443150482317,0.9908503849075876,-0.00003436019745203985
2024-02-15,18:41:00.000000000,412.7128685887415,179.66,,,,,0,0.0,-1.0,-0.6710707560178538,533.2774406149091,-0.0004186134573361037,0.0,-0.004058002330049271,0.0,0.8911027695717785,0.09937443150482317,0.9904772010766016,-0.00037662984913787076
2024-02-15,18:42:00.000000000,412.8016189315814,179.65,0.24875322070672817,368.11310283161765,-0.1099136534952424,1.2661483497447756,0,0.0,-1.0,-0.6710707560178538,533.3594802501889,-0.00015384043845017412,0.0,-0.0044749170530001825,0.0,0.8909656819310035,0.09937443150482317,0.9903401134358266,-0.0001384056499493543
2024-02-15,18:43:00.000000000,412.76999515556565,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.3077243514925,0.00009703755274409768,0.0,-0.004628069068248752,0.0,0.891052139060357,0.09937443150482317,0.9904265705651801,0.00008730044171750546
2024-02-15,18:44:00.000000000,412.78301276969785,179.59,,,,,0,0.0,-1.0,-0.6710707560178538,533.3006098429443,0.000013340344089212858,0.0,-0.004531480612001038,0.0,0.8910640260024935,0.09937443150482317,0.9904384575073166,0.000012001840913570437
2024-02-15,18:45:00.000000000,412.5364785878647,179.55,,,,,0,0.0,-1.0,-0.6710707560178538,533.0272328308704,0.0005126133498222969,0.0,-0.004518200719422438,0.0,0.8915207973177688,0.09937443150482317,0.990895228822592,0.00046118091620241233
2024-02-15,18:46:00.000000000,412.4068824667461,179.65,0.10813979068073282,392.97956907095244,0.05257653509213023,1.2649832631932818,0,0.0,-1.0,-0.6710707560178538,532.9647437853536,0.00011723424558432415,0.0,-0.004007903459605999,0.0,0.8916253140858651,0.09937443150482317,0.9909997455906883,0.00010547711307531203
2024-02-15,18:47:00.000000000,412.4588849235589,179.61,,,,,0,0.0,-1.0,-0.6710707560178538,532.9899034119256,-0.00004720692478339463,0.0,-0.003891139077560113,0.0,0.891583223196728,0.09937443150482317,0.9909576547015512,-0.00004247315836797064
2024-02-15,18:48:00.000000000,412.5167887475995,179.63,,,,,0,0.0,-1.0,-0.6710707560178538,533.0612286510866,-0.00013382099492761216,0.0,-0.003938162313633864,0.0,0.891463910642739,0.09937443150482317,0.9908383421475622,-0.0001204012637905678
2024-02-15,18:49:00.000000000,412.50740614255074,179.605,,,,,0,0.0,-1.0,-0.6710707560178538,533.0350692771374,0.00004907386345731642,0.0,-0.004071456299762577,0.0,0.891507658220967,0.09937443150482317,0.9908820897257902,0.000044152084519846654
2024-02-15,18:50:00.000000000,412.4743080294698,179.69,-0.07773515011510429,426.4425371536529,0.2670929531720114,1.26387937271127,0,0.0,-1.0,-0.6710707560178538,533.059012178318,-0.00004491805991875769,0.0,-0.0040225822383958,0.0,0.891467613426557,0.09937443150482317,0.9908420449313802,-0.00004041327906237644
2024-02-15,18:51:00.000000000,412.6179550781788,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.1556842741057,-0.0001813534591465238,0.0,-0.0040673196117244625,0.0,0.891305942691145,0.09937443150482317,0.9906803741959682,-0.00016316499308742248
2024-02-15,18:52:00.000000000,412.6187569780394,179.59,,,,,0,0.0,-1.0,-0.6710707560178538,533.1363540512858,0.00003625624445181608,0.0,-0.004247935448389972,0.0,0.8913382580972846,0.09937443150482317,0.9907126896021078,0.000032619406804942956
2024-02-15,18:53:00.000000000,412.4026504900349,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,532.9403796859618,0.0003675876984092124,0.0,-0.004211833218124128,0.0,0.8916659030760827,0.09937443150482317,0.9910403345809059,0.0003307164450772337
2024-02-15,18:54:00.000000000,412.4509329833309,179.535,-0.23991287377081005,455.5236907757733,0.4498281631231564,1.2637237162928858,0,0.0,-1.0,-0.6710707560178538,532.9316211649963,0.00001643433543301446,0.0,-0.0038457937377935902,0.0,0.891680557012628,0.09937443150482317,0.9910549885174512,0.000014786417902469915
2024-02-15,18:55:00.000000000,412.59141671722904,179.53,,,,,0,0.0,-1.0,-0.6710707560178538,533.0687495451143,-0.00025730952090678705,0.0,-0.003829422605424848,0.0,0.8914511191157013,0.09937443150482317,0.9908255506205245,-0.0002315087453118793
2024-02-15,18:56:00.000000000,412.57135938848955,179.54,,,,,0,0.0,-1.0,-0.6710707560178538,533.055402923935,0.000025037335598186303,0.0,-0.004085746779435628,0.0,0.8914734386765399,0.09937443150482317,0.9908478701813631,0.000022526226563967888
2024-02-15,18:57:00.000000000,412.46466836619464,179.61,,,,,0,0.0,-1.0,-0.6710707560178538,532.9956868545614,0.00011202600901531927,0.0,-0.004060811740050796,0.0,0.891573306888018,0.09937443150482317,0.9909477383928411,0.00010079066068913791
2024-02-15,18:58:00.000000000,412.3923255345771,179.65,-0.38904573500449163,482.284391828134,0.6147318442751031,1.2643290381626537,0,0.0,-1.0,-0.6710707560178538,532.9501868531845,0.00008536654704550699,0.0,-0.003949240647568186,0.0,0.8916494174226649,0.09937443150482317,0.9910238489274881,0.00007680580084919015
2024-02-15,18:59:00.000000000,412.3990538067414,179.67,,,,,0,0.0,-1.0,-0.6710707560178538,532.9703365404691,-0.000037807824786784354,0.0,-0.0038642112335602885,0.0,0.8916157060977198,0.09937443150482317,0.990990137602543,-0.00003401666365708703
2024-02-15,19:00:00.000000000,412.6286504153855,179.6399,,,,,0,0.0,-1.0,-0.6710707560178538,533.1797339193572,-0.000392887492101862,0.0,-0.003901872960925701,0.0,0.8912654014390324,0.09937443150482317,0.9906398329438556,-0.00035348955089989733
2024-02-15,19:01:00.000000000,412.63956434089755,179.61,,,,,0,0.0,-1.0,-0.6710707560178538,533.1705828292643,0.000017163236917613242,0.0,-0.004293227455945403,0.0,0.8912806984382738,0.09937443150482317,0.990655129943097,0.000015441534584726082
2024-02-15,19:02:00.000000000,412.5945910243069,179.59,-0.5297759389569793,507.7370519015908,0.7682559004858674,1.2656462298602469,0,0.0,-1.0,-0.6710707560178538,533.1121880975533,0.00010952354385560371,0.0,-0.004276137904707711,0.0,0.8913783146589368,0.09937443150482317,0.99075274616376,0.00009853703646450808
2024-02-15,19:03:00.000000000,412.7906801186717,179.63,,,,,0,0.0,-1.0,-0.6710707560178538,533.3351200221588,-0.0004181707520157548,0.0,-0.004167082698629643,0.0,0.8910055663187653,0.09937443150482317,0.9903799978235884,-0.00037622741053692214
2024-02-15,19:04:00.000000000,412.87752603962804,179.6156,,,,,0,0.0,-1.0,-0.6710707560178538,533.4123025242285,-0.00014471670657374136,0.0,-0.0045835108985397,0.0,0.8908766229276687,0.09937443150482317,0.9902510544324918,-0.0001301958757042265
2024-02-15,19:05:00.000000000,412.8749291896397,179.59,,,,,0,0.0,-1.0,-0.6710707560178538,533.3925262628861,0.00003707500042422383,0.0,-0.00472756429451171,0.0,0.8909096521788415,0.09937443150482317,0.9902840836836647,0.00003335442161362497
2024-02-15,19:06:00.000000000,413.1361013580565,179.68,-0.5633545884891221,514.359653817782,0.8032200780102556,1.266433082289325,0,0.0,-1.0,-0.6710707560178538,533.7140947993445,-0.0006028740948272503,0.0,-0.004690664568535841,0.0,0.8903725458287113,0.09937443150482317,0.9897469773335345,-0.0005423760302521839
2024-02-15,19:07:00.000000000,413.128060176344,179.71,,,,,0,0.0,-1.0,-0.6710707560178538,533.7261857403125,-0.000022654340752601754,0.0,-0.0052907107832071976,0.0,0.8903523750256613,0.09937443150482317,0.9897268065304845,-0.00002037975716206562
2024-02-15,19:08:00.000000000,413.1585802846182,179.73,,,,,0,0.0,-1.0,-0.6710707560178538,533.7701272637071,-0.00008232971244159836,0.0,-0.005313245266394873,0.0,0.8902790725706538,0.09937443150482317,0.9896535040754769,-0.00007406332184186091
2024-02-15,19:09:00.000000000,413.19315678480774,179.65,,,,,0,0.0,-1.0,-0.6710707560178538,533.7510181034152,0.00003580035546365048,0.0,-0.005395137540881612,0.0,0.8903109448779136,0.09937443150482317,0.9896853763827368,0.000032205521557413476
2024-02-15,19:10:00.000000000,412.9225090527255,179.56,-0.5731686758454674,515.8406764875376,0.8071848792595726,1.2660705737125313,0,0.0,-1.0,-0.6710707560178538,533.4199740032914,0.0006202219553605613,0.0,-0.005359530333259754,0.0,0.8908631352730247,0.09937443150482317,0.9902375667778479,0.0005579453918267983
2024-02-15,19:11:00.000000000,412.85070054261877,179.52,,,,,0,0.0,-1.0,-0.6710707560178538,533.3213226629439,0.00018494121921815894,0.0,-0.00474263247628226,0.0,0.8910278925874185,0.09937443150482317,0.9904023240922417,0.00016638160368921467
2024-02-15,19:12:00.000000000,412.86316839696644,179.45,,,,,0,0.0,-1.0,-0.6710707560178538,533.2868155643703,0.00006470226692102687,0.0,-0.004558568365296667,0.0,0.891085544111959,0.09937443150482317,0.9904599756167821,0.00005821020724405489
2024-02-15,19:13:00.000000000,412.617674376504,179.46,,,,,0,0.0,-1.0,-0.6710707560178538,533.048032251468,0.0004477577654897152,0.0,-0.0044941610480826455,0.0,0.8914845345840507,0.09937443150482317,0.9908589660888739,0.0004028335136342461
2024-02-15,19:14:00.000000000,412.6752274172329,179.53,-0.6007613864816808,520.529919132289,0.8301907329070074,1.2652552179802434,0,0.0,-1.0,-0.6710707560178538,533.1525602451183,-0.00019609488700053353,0.0,-0.0040484155781015385,0.0,0.8913097190249787,0.09937443150482317,0.9906841505298019,-0.00017642829610968206
2024-02-15,19:15:00.000000000,412.7059268136511,179.54,,,,,0,0.0,-1.0,-0.6710707560178538,533.1899703490966,-0.00007016772827864887,0.0,-0.0042437165915067965,0.0,0.8912471778468021,0.09937443150482317,0.9906216093516252,-0.00006312928105609203
2024-02-15,19:16:00.000000000,412.7239857024724,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.2617148983993,-0.00013455719967075461,0.0,-0.0043135865478327595,0.0,0.8911272541223366,0.09937443150482317,0.9905016856271598,-0.00012105906365594578
2024-02-15,19:17:00.000000000,412.95256882740114,179.54,,,,,0,0.0,-1.0,-0.6710707560178538,533.4366123628466,-0.00032797678805921614,0.0,-0.004447563323377035,0.0,0.8908349850677776,0.09937443150482317,0.9902094165726008,-0.000295071738695708
2024-02-15,19:18:00.000000000,412.7920771766989,179.47,-0.6488097677044979,529.2339661866251,0.8776489809999699,1.263431050820806,0,0.0,-1.0,-0.6710707560178538,533.2291457592231,0.00038892456725935377,0.0,-0.0047740814139026755,0.0,0.8911814526788445,0.09937443150482317,0.9905558841836677,0.0003498932703206966
2024-02-15,19:19:00.000000000,412.73591954585805,179.58,,,,,0,0.0,-1.0,-0.6710707560178538,533.2468059115442,-0.00003311925550502794,0.0,-0.004387013604191359,0.0,0.891151937412612,0.09937443150482317,0.9905263689174352,-0.000029796669429549626
2024-02-15,19:20:00.000000000,412.75161180828036,179.54,,,,,0,0.0,-1.0,-0.6710707560178538,533.2356553437259,0.00002091070718994606,0.0,-0.004419987565071781,0.0,0.8911705720298371,0.09937443150482317,0.9905450035346602,0.000018812843160785645
2024-02-15,19:21:00.000000000,412.4486177764956,179.47,,,,,0,0.0,-1.0,-0.6710707560178538,532.8856863590198,0.000656312047401344,0.0,-0.004399169282947479,0.0,0.8917554580125497,0.09937443150482317,0.9911298895173729,0.0005904688637321491
2024-02-15,19:22:00.000000000,412.4192062538037,179.46,-0.6456748714825895,528.2920186900692,0.8666558072286462,1.2595024694600063,0,0.0,-1.0,-0.6710707560178538,532.8495641287677,0.00006778607715830728,0.0,-0.003745744463345191,0.0,0.8918159066168329,0.09937443150482317,0.991190338121656,0.00006098958867293317
2024-02-15,19:23:00.000000000,412.401776526499,179.49,,,,,0,0.0,-1.0,-0.6710707560178538,532.8522665241436,-5.07159160446282e-6,0.0,-0.0036782122955101304,0.0,0.8918113836907682,0.09937443150482317,0.9911858151955913,-4.563125658838958e-6
2024-02-15,19:24:00.000000000,412.33772743024184,179.52,,,,,0,0.0,-1.0,-0.6710707560178538,532.808349550567,0.00008241866711596847,0.0,-0.003683265232723998,0.0,0.8918848855963308,0.09937443150482317,0.991259317101154,0.00007415552607373831
2024-02-15,19:25:00.000000000,412.3465106822883,179.415,,,,,0,0.0,-1.0,-0.6710707560178538,532.7466703732315,0.00011576240760395537,0.0,-0.0036011501354190623,0.0,0.8919881323379931,0.09937443150482317,0.9913625638428163,0.0001041571462493023
2024-02-15,19:26:00.000000000,412.31270567594396,179.49,-0.7478522250966546,546.5447015585426,0.9724210542174578,1.2545747110280292,0,0.0,-1.0,-0.6710707560178538,532.7631956735886,-0.00003101905891880119,0.0,-0.003485804605624865,0.0,0.8919604637055613,0.09937443150482317,0.9913348952103844,-0.000027909700689739076
2024-02-15,19:27:00.000000000,412.2274459477408,179.44,,,,,0,0.0,-1.0,-0.6710707560178538,532.6443824075845,0.00022301327675954517,0.0,-0.003516715538165238,0.0,0.8921593827313122,0.09937443150482317,0.9915338142361354,0.00020065774614819876
2024-02-15,19:28:00.000000000,412.06380549920016,179.42,,,,,0,0.0,-1.0,-0.6710707560178538,532.4673205439235,0.0003324204093934262,0.0,-0.003294486535661223,0.0,0.8924559547185641,0.09937443150482317,0.9918303862233873,0.0002991042594753405
2024-02-15,19:29:00.000000000,412.1978812472431,179.45,,,,,0,0.0,-1.0,-0.6710707560178538,532.621528414647,-0.00028961001881939693,0.0,-0.0029631612808306285,0.0,0.8921974905327226,0.09937443150482317,0.9915719220375457,-0.0002605931310752456
2024-02-15,19:30:00.000000000,412.14492055178556,179.51,-0.8340907513792826,561.8725513318806,1.057279121982734,1.2487383631905307,0,0.0,-1.0,-0.6710707560178538,532.6088319645505,0.00002383765848560202,0.0,-0.003251913138455742,0.0,0.8922187584318035,0.09937443150482317,0.9915931899366267,0.000021448670145142045
2024-02-15,19:31:00.000000000,412.190856274062,179.56,,,,,0,0.0,-1.0,-0.6710707560178538,532.6883212246279,-0.00014924510317293634,0.0,-0.0032281529979649726,0.0,0.8920855991511486,0.09937443150482317,0.9914600306559718,-0.0001342882161821299
2024-02-15,19:32:00.000000000,412.1278852534328,179.525,,,,,0,0.0,-1.0,-0.6710707560178538,532.601862727538,0.00016230597451644658,0.0,-0.003376916315110612,0.0,0.8922303899736709,0.09937443150482317,0.991604821478494,0.00014603798241516754
2024-02-15,19:33:00.000000000,412.23080518586346,179.575,,,,,0,0.0,-1.0,-0.6710707560178538,532.7383361977695,-0.0002562391906265961,0.0,-0.003215158434287657,0.0,0.8920017655806916,0.09937443150482317,0.9913761970855147,-0.00023055998521512308
2024-02-15,19:34:00.000000000,412.2395499451855,179.59,-0.9340911445659807,579.9929785977899,1.1570866451586428,1.2413252155051473,0,0.0,-1.0,-0.6710707560178538,532.7571470184319,-0.00003530968091501326,0.0,-0.003470573775319341,0.0,0.8919702692829733,0.09937443150482317,0.9913447007877965,-0.000031770278337176836
2024-02-15,19:35:00.000000000,412.39171064326104,179.59,,,,,0,0.0,-1.0,-0.6710707560178538,532.9093077165074,-0.00028560986732351843,0.0,-0.0035057609113816612,0.0,0.8917155137727069,0.09937443150482317,0.99108994527753,-0.00025697974686704624
2024-02-15,19:36:00.000000000,412.58812169487754,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.1258508908045,-0.0004063415128268671,0.0,-0.0037903694987964087,0.0,0.8913531727418293,0.09937443150482317,0.9907276042466525,-0.0003655985338203047
2024-02-15,19:37:00.000000000,412.61690025611364,179.615,,,,,0,0.0,-1.0,-0.6710707560178538,533.1512740982605,-0.00004768706565914062,0.0,-0.004195170827146932,0.0,0.8913106667245553,0.09937443150482317,0.9906850982293784,-0.000042903838645326
2024-02-15,19:38:00.000000000,412.60992564188035,179.63,-0.9177904596316363,577.4726259055112,1.1318134995073956,1.232409818954819,0,0.0,-1.0,-0.6710707560178538,533.1543655453675,-5.798442688113842e-6,0.0,-0.004242657837419395,0.0,0.8913054985107369,0.09937443150482317,0.9906799300155601,-5.216807871228451e-6
2024-02-15,19:39:00.000000000,412.631333538198,179.57,,,,,0,0.0,-1.0,-0.6710707560178538,533.135509196324,0.00003536752254502352,0.0,-0.004248431679299225,0.0,0.8913370217780501,0.09937443150482317,0.9907114532828732,0.000031819830358988133
2024-02-15,19:40:00.000000000,412.60828126117264,179.59,,,,,0,0.0,-1.0,-0.6710707560178538,533.125878334419,0.000018064566585677384,0.0,-0.004213214413257393,0.0,0.8913531233950303,0.09937443150482317,0.9907275548998534,0.000016252579827178332
2024-02-15,19:41:00.000000000,412.6173361940649,179.54,,,,,0,0.0,-1.0,-0.6710707560178538,533.1013797295103,0.00004595275882163138,0.0,-0.004195225956563964,0.0,0.8913940835301346,0.09937443150482317,0.9907685150349578,0.00004134349034885916
2024-02-15,19:42:00.000000000,412.56752419644266,179.59,-0.9036466566549263,574.8534272651009,1.1066217653548496,1.2232361771920994,0,0.0,-1.0,-0.6710707560178538,533.085121269689,0.00003049787608794212,0.0,-0.004149465979948919,0.0,0.8914212691564396,0.09937443150482317,0.9907957006612628,0.000027438928359601525
2024-02-15,19:43:00.000000000,412.6053453751887,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.1430745711156,-0.00010871303496244466,0.0,-0.004119094653760258,0.0,0.8913243600448396,0.09937443150482317,0.9906987915496628,-0.00009780937839688614
2024-02-15,19:44:00.000000000,412.74351383756465,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.2812430334916,-0.0002591583178440014,0.0,-0.004227359889441451,0.0,0.891093365923037,0.09937443150482317,0.9904677974278602,-0.00023316281777358805
2024-02-15,19:45:00.000000000,412.75334715201814,179.62,,,,,0,0.0,-1.0,-0.6710707560178538,533.291076347945,-0.000018439265550566665,0.0,-0.0044854226518076246,0.0,0.8910769348158324,0.09937443150482317,0.9904513663206556,-0.00001658923919312403
2024-02-15,19:46:00.000000000,412.86812958273094,179.7,-0.8428997619739474,564.3372168094493,1.0399155801219013,1.2106372415364364,0,0.0,-1.0,-0.6710707560178538,533.4595444391392,-0.0003159027005437511,0.0,-0.00450377920945888,0.0,0.8907954412057318,0.09937443150482317,0.990169872710555,-0.0002842074024757461
2024-02-15,19:47:00.000000000,412.8841569920625,179.7,,,,,0,0.0,-1.0,-0.6710707560178538,533.4755718484708,-0.000030044282642797505,0.0,-0.004818259153987592,0.0,0.8907686778957193,0.09937443150482317,0.9901431094005425,-0.000027029008607621294
2024-02-15,19:48:00.000000000,413.0496617300434,179.78,,,,,0,0.0,-1.0,-0.6710707560178538,533.6947622469331,-0.00041087241858664376,0.0,-0.004848158675490599,0.0,0.8904026856146311,0.09937443150482317,0.9897771171194543,-0.00036963574014045944
2024-02-15,19:49:00.000000000,413.6458790633506,179.81,,,,,0,0.0,-1.0,-0.6710707560178538,534.3111117029209,-0.0011548725968245975,0.0,-0.005257039119396567,0.0,0.8893743839528757,0.09937443150482317,0.9887488154576989,-0.001038922444224661
2024-02-15,19:50:00.000000000,413.7803846733877,179.795,-0.6263843083691587,526.4011513966205,0.8183244699134059,1.192779041356284,0,0.0,-1.0,-0.6710707560178538,534.4355512516177,-0.00023289717539304455,0.0,-0.00640584050580173,0.0,0.8891672511709862,0.09937443150482317,0.9885416826758093,-0.000209489790178579
2024-02-15,19:51:00.000000000,413.7674026952018,179.76,,,,,0,0.0,-1.0,-0.6710707560178538,534.3990817969711,0.00006823920033222385,0.0,-0.006637245779034906,0.0,0.8892279272331676,0.09937443150482317,0.9886023587379907,0.00006137936643922686
2024-02-15,19:52:00.000000000,413.8369042950882,179.81,,,,,0,0.0,-1.0,-0.6710707560178538,534.5021369346584,-0.00019284302910995465,0.0,-0.006569459499047192,0.0,0.8890564458261108,0.09937443150482317,0.9884308773309339,-0.00017345842394682546
2024-02-15,19:53:00.000000000,413.81464149555217,179.88,,,,,0,0.0,-1.0,-0.6710707560178538,534.5268490880437,-0.0000462339655497047,0.0,-0.006761035653687686,0.0,0.8890153412210227,0.09937443150482317,0.9883897727258458,-0.000041585715330038844
2024-02-15,19:54:00.000000000,413.790766507112,179.87,-0.38264915495889473,482.6178700095684,0.56921397156488,1.1697412813002597,0,0.0,-1.0,-0.6710707560178538,534.4962633920434,0.00005722013038732506,0.0,-0.006806957029747984,0.0,0.8890662107947636,0.09937443150482317,0.9884406422995867,0.00005146711868598725
2024-02-15,19:55:00.000000000,413.7539714568104,179.92,,,,,0,0.0,-1.0,-0.6710707560178538,534.4930218795427,6.0646120894288075e-6,0.0,-0.006750126394329592,0.0,0.8890716026364538,0.09937443150482317,0.988446034141277,5.454896793493593e-6
2024-02-15,19:56:00.000000000,413.91741011079864,179.91,,,,,0,0.0,-1.0,-0.6710707560178538,534.6497498259707,-0.00029322730140974353,0.0,-0.0067441027191382785,0.0,0.8888109025696527,0.09937443150482317,0.9881853340744758,-0.0002637473952005976
2024-02-15,19:57:00.000000000,413.98068761317217,179.87,,,,,0,0.0,-1.0,-0.6710707560178538,534.6861844981036,-0.00006814680479077567,0.0,-0.00703535246550735,0.0,0.8887503329465793,0.09937443150482317,0.9881247644514025,-0.0000612937887102467
2024-02-15,19:58:00.000000000,413.77507831420365,179.79,-0.26064952575655115,460.637256549974,0.45670097878006216,1.1432923768692356,0,0.0,-1.0,-0.6710707560178538,534.4268895386535,0.00048494793201625465,0.0,-0.007103019833506918,0.0,0.8891813305826205,0.09937443150482317,0.9885557620874437,0.00043617734475103305
2024-02-15,19:59:00.000000000,413.81920982093305,179.79,,,,,0,0.0,-1.0,-0.6710707560178538,534.4710210453829,-0.0000825772572325031,0.0,-0.0066215164962700745,0.0,0.8891079044271587,0.09937443150482317,0.9884823359319819,-0.00007427618984967554
2024-02-15,20:00:00.000000000,413.8476314246021,179.7,,,,,0,0.0,-1.0,-0.6710707560178538,534.4390462810104,0.000059825066492837885,0.0,-0.006703546966831508,0.0,0.8891610953666604,0.09937443150482317,0.9885355268714836,0.00005381071321986175
2024-02-15,20:01:00.000000000,413.9222648195456,179.72,,,,,0,0.0,-1.0,-0.6710707560178538,534.5271010910743,-0.0001647611840426968,0.0,-0.006644122940481667,0.0,0.8890145961317831,0.09937443150482317,0.9883890276366063,-0.00014819824972901792
2024-02-15,20:02:00.000000000,414.1812556867922,179.71,-0.0778207173326222,428.1664167986377,0.27997355235761584,1.1151679186915975,0,0.0,-1.0,-0.6710707560178538,534.7793812507607,-0.0004719688845924551,0.0,-0.006807789430961719,0.0,0.8885950089044604,0.09937443150482317,0.9879694404092836,-0.0004245162740485033
2024-02-15,20:03:00.000000000,414.12830129740405,179.7,,,,,0,0.0,-1.0,-0.6710707560178538,534.7197161538123,0.00011156955380148006,0.0,-0.007276545250769928,0.0,0.8886941490531141,0.09937443150482317,0.9880685805579372,0.00010034738383463761
2024-02-15,20:04:00.000000000,414.08380476004953,179.725,,,,,0,0.0,-1.0,-0.6710707560178538,534.6919963853583,0.00005183980993528361,0.0,-0.007165787537875334,0.0,0.8887402187888916,0.09937443150482317,0.9881146502937148,0.00004662605074596445
2024-02-15,20:05:00.000000000,414.10399434129044,179.685,,,,,0,0.0,-1.0,-0.6710707560178538,534.6853431363585,0.000012443143052000207,0.0,-0.007114319201004027,0.0,0.88875127751057,0.09937443150482317,0.9881257090153932,0.000011191739415162772
2024-02-15,20:06:00.000000000,414.1851520014585,179.64,0.11028845845337762,394.3729333248938,0.09156173421232718,1.0880055527839054,0,0.0,-1.0,-0.6710707560178538,534.7363026125057,-0.0000953074117354872,0.0,-0.0071019645824436095,0.0,0.8886665729266339,0.09937443150482317,0.988041004431457,-0.00008572247757886102
2024-02-15,20:07:00.000000000,414.3295911757909,179.61,,,,,0,0.0,-1.0,-0.6710707560178538,534.8606096641577,-0.00023246420907770745,0.0,-0.007196595124316474,0.0,0.8884599897546247,0.09937443150482317,0.9878344212594479,-0.00020908360187747482
2024-02-15,20:08:00.000000000,414.3427954947508,179.65,,,,,0,0.0,-1.0,-0.6710707560178538,534.9006568133583,-0.00007487399235807934,0.0,-0.007427386382600543,0.0,0.8883934672081414,0.09937443150482317,0.9877678987129646,-0.00006734179843470413
2024-02-15,20:09:00.000000000,414.37539193806424,179.66,,,,,0,0.0,-1.0,-0.6710707560178538,534.9399639642319,-0.00007348495533311393,0.0,-0.007501704256887343,0.0,0.8883281836538853,0.09937443150482317,0.9877026151587085,-0.00006609199827319736
2024-02-15,20:10:00.000000000,414.339710204026,179.77,0.3959013530980127,343.1685239575962,-0.21258023196288722,1.0593413543120944,0,0.0,-1.0,-0.6710707560178538,534.9781000133556,-0.00007129033479035424,0.0,-0.007574637949818275,0.0,0.8882648544402689,0.09937443150482317,0.9876392859450921,-0.00006411769356936165
2024-02-15,20:11:00.000000000,414.3356350625344,179.79,,,,,0,0.0,-1.0,-0.6710707560178538,534.9874462869843,-0.00001747038547645306,0.0,-0.007645388286133259,0.0,0.8882493361108567,0.09937443150482317,0.9876237676156798,-0.000015712547721729782
2024-02-15,20:12:00.000000000,414.9702879438682,179.8,,,,,0,0.0,-1.0,-0.6710707560178538,535.6288098758783,-0.001198838577139202,0.0,-0.007662725103729229,0.0,0.8871844685406087,0.09937443150482317,0.9865589000454319,-0.0010782117696688603
2024-02-15,20:13:00.000000000,415.12256772211026,179.83,,,,,0,0.0,-1.0,-0.6710707560178538,535.801221776801,-0.00032188690702160817,0.0,-0.00885237731040811,0.0,0.8868988954760726,0.09937443150482317,0.9862733269808958,-0.00028946377608370544
