date,time,PRICE_QQQsynprice_QQQsynprice_ON_QQQ,PRICE_QQQ_QQQsynprice_ON_QQQ,BETA_QQQsynprice_ON_QQQ,SPREAD_QQQsynprice_ON_QQQ,Z_QQQsynprice_ON_QQQ,Z_VOL_QQQsynprice_ON_QQQ,market_close,SIGNAL_QQQsynprice_ON_QQQ,POS_QQQsynprice_ON_QQQ,POS_BETA_QQQsynprice_ON_QQQ,PAIR_BASE_QQQsynprice_ON_QQQ,PAIR_RET_QQQsynprice_ON_QQQ,SL_QQQsynprice_ON_QQQ,LOSS_QQQsynprice_ON_QQQ,COOLDOWN_QQQsynprice_ON_QQQ,CAPITAL_QQQsynprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2024-06-24,17:58:00.000000000,320.04727914226754,475.51,,,,,0,0.0,1.0,0.4432013463616025,530.7939513506732,0.000023832801288399132,0.0,-0.0007737380222174739,0.0,0.896610789272428,0.0993745454504541,0.9959853347228821,0.00002145482992148123
2024-06-24,17:59:00.000000000,320.05572793564863,475.4839,,,,,0,0.0,1.0,0.4432013463616025,530.7908325889142,0.00003771020462872782,0.0,-0.0007499236612734661,0.0,0.8966446006487637,0.0993745454504541,0.9960191460992178,0.00003394766484703569
2024-06-24,18:00:00.000000000,320.0228266238449,475.4,0.5098981024840911,77.617268702908,-1.116235550797552,1.2643574943262297,0,0.0,1.0,0.4432013463616025,530.7207466841508,8.069621577890694e-6,0.0,-0.0007122417364195943,0.0,0.8966518362313808,0.0993745454504541,0.9960263816818349,7.264501536338203e-6
2024-06-24,18:01:00.000000000,319.89615505622334,475.24,,,,,0,0.0,1.0,0.4432013463616025,530.5231629011114,-0.00010506344919074082,0.0,-0.0007041778623629869,0.0,0.8965576308967431,0.0993745454504541,0.9959321763471972,-0.00009458116408382164
2024-06-24,18:02:00.000000000,319.9650567074531,475.32,,,,,0,0.0,1.0,0.4432013463616025,530.62752066005,0.00006304256978702577,0.0,-0.00080916732819869,0.0,0.896614152193757,0.0993745454504541,0.995988697644211,0.000056752154771360477
2024-06-24,18:03:00.000000000,319.9182432266243,475.41,,,,,0,0.0,1.0,0.4432013463616025,530.6205953003938,-0.0001633944690495208,0.0,-0.000746175770399482,0.0,0.896467650400417,0.0993745454504541,0.9958421958508711,-0.0001470918231165551
2024-06-24,18:04:00.000000000,319.8703796489132,475.27,,,,,0,0.0,1.0,0.4432013463616025,530.510683534192,0.00002673211500858645,0.0,-0.000909448318455186,0.0,0.8964916148767489,0.0993745454504541,0.995866160327203,0.000024064531942663846
2024-06-24,18:05:00.000000000,319.96204877609165,475.4202,0.5116855922126584,76.69638218923114,-1.0779472328538025,1.2052814433328207,0,0.0,1.0,0.4432013463616025,530.668921503594,0.000047313439170997514,0.0,-0.0008827405149236522,0.0,0.8965340309782367,0.0993745454504541,0.9959085764286908,0.00004259217069276803
2024-06-24,18:06:00.000000000,319.89678320042515,475.15,,,,,0,0.0,1.0,0.4432013463616025,530.4839029241406,0.00010267687801657171,0.0,-0.0008354688412423039,0.0,0.8966260842935732,0.0993745454504541,0.9960006297440273,0.00009243149172041617
2024-06-24,18:07:00.000000000,319.91787411396245,475.22,,,,,0,0.0,1.0,0.4432013463616025,530.5360179319232,-0.000018724754235289756,0.0,-0.0007328777465580583,0.0,0.8966092951905038,0.0993745454504541,0.9959838406409579,-0.000016856518528168698
2024-06-24,18:08:00.000000000,319.89805501208025,475.135,,,,,0,0.0,1.0,0.4432013463616025,530.4785267156003,0.00003365089636732604,0.0,-0.0007515887778376529,0.0,0.8966394668969784,0.0993745454504541,0.9960140123474325,0.00003029336947389831
2024-06-24,18:09:00.000000000,319.97314228473925,475.28,,,,,0,0.0,1.0,0.4432013463616025,530.6178781834817,0.000020402479820613128,0.0,-0.0007179631731062397,0.0,0.8966577605656082,0.0993745454504541,0.9960323060160623,0.00001836687878186144
2024-06-24,18:10:00.000000000,319.9651743134742,475.16,0.5156556680281787,74.94622709320478,-1.0487739023148757,1.1438742216968123,0,0.0,1.0,0.4432013463616025,530.5567260506533,0.00008521422318661153,0.0,-0.0006975753415147112,0.0,0.8967341685601391,0.0993745454504541,0.9961087140105932,0.00007671236572287491
2024-06-24,18:11:00.000000000,320.0033341869083,475.3,,,,,0,0.0,1.0,0.4432013463616025,530.656934112578,-0.000045024997108874025,0.0,-0.0006124205616688805,0.0,0.8966937931067922,0.0993745454504541,0.9960683385572463,-0.00004053317954054921
2024-06-24,18:12:00.000000000,319.97083833614363,475.1501,,,,,0,0.0,1.0,0.4432013463616025,530.5580023799937,0.00006395851796732544,0.0,-0.0006574179845437733,0.0,0.8967511443128698,0.0993745454504541,0.9961256897633239,0.00005757758163532081
2024-06-24,18:13:00.000000000,319.91412270507413,475.0091,,,,,0,0.0,1.0,0.4432013463616025,530.4387953590872,0.000010886196686487422,0.0,-0.0005935015140563493,0.0,0.8967609065222057,0.0993745454504541,0.9961354519726598,9.800178266886864e-6
2024-06-24,18:14:00.000000000,319.8699487671319,474.98,,,,,0,0.0,1.0,0.4432013463616025,530.3817242619659,-0.00005896397291596201,0.0,-0.0005826217783440057,0.0,0.8967080299364015,0.0993745454504541,0.9960825753868556,-0.00005308172267085341
2024-06-24,18:15:00.000000000,319.87473825045953,475.1,0.5133275023651801,75.99284187676244,-1.0026675756850139,1.0781782056593041,0,0.0,1.0,0.4432013463616025,530.439697906857,-0.00009124499586240908,0.0,-0.0006415513975651654,0.0,0.8966262098159201,0.0993745454504541,0.9960007552663742,-0.00008214190520262419
2024-06-24,18:16:00.000000000,319.90380653343226,475.04,,,,,0,0.0,1.0,0.4432013463616025,530.442174109048,0.00010493250029000471,0.0,-0.0007327378550729957,0.0,0.8967202950459416,0.0993745454504541,0.9960948404963957,0.00009446301071966643
2024-06-24,18:17:00.000000000,319.8698669168192,474.8934,,,,,0,0.0,1.0,0.4432013463616025,530.3432611750583,0.00005850534191723692,0.0,-0.0006278822427981945,0.0,0.8967727579734075,0.0993745454504541,0.9961473034238616,0.00005266860677615071
2024-06-24,18:18:00.000000000,319.8442140032225,475.06,,,,,0,0.0,1.0,0.4432013463616025,530.3914456057654,-0.0001875959688450602,0.0,-0.0005694136353462387,0.0,0.8966045270190416,0.0993745454504541,0.9959790724694957,-0.00016888160394319579
2024-06-24,18:19:00.000000000,319.91802200357785,475.0792,,,,,0,0.0,1.0,0.4432013463616025,530.4737630719709,0.0001231138530724966,0.0,-0.0007569027844887,0.0,0.8967149114570451,0.0993745454504541,0.9960894569074992,0.0001108300777141746
2024-06-24,18:20:00.000000000,319.91351148060676,475.09,0.5116757613184022,76.82147403584707,-0.9605435719757879,1.0123809632076188,0,0.0,1.0,0.4432013463616025,530.4740391235405,-0.000017526027032746892,0.0,-0.0006338821166345099,0.0,0.8966991956072662,0.0993745454504541,0.9960737410577203,-0.000015777548562433045
2024-06-24,18:21:00.000000000,319.92778673081796,475.1331,,,,,0,0.0,1.0,0.4432013463616025,530.5074163517799,-9.098895442610638e-6,0.0,-0.0006513970342321151,0.0,0.8966910366350418,0.0993745454504541,0.9960655820854959,-8.191132732530935e-6
2024-06-24,18:22:00.000000000,319.8659219571718,475.0029,,,,,0,0.0,1.0,0.4432013463616025,530.3878467628374,-7.84147067822263e-6,0.0,-0.0006604900026813132,0.0,0.8966840052585706,0.0993745454504541,0.9960585507090247,-7.059150117863135e-6
2024-06-24,18:23:00.000000000,319.842965380038,474.93,,,,,0,0.0,1.0,0.4432013463616025,530.3325808075539,0.000017633890129711742,0.0,-0.0006683262941465928,0.0,0.8966998172858004,0.0993745454504541,0.9960743627362545,0.000015874596145500126
2024-06-24,18:24:00.000000000,319.86146424063804,474.86,,,,,0,0.0,1.0,0.4432013463616025,530.3200555739086,0.0000933809398810875,0.0,-0.0006507041892093168,0.0,0.8967835519575298,0.0993745454504541,0.9961580974079839,0.00008406467916649712
2024-06-24,18:25:00.000000000,319.769180009354,474.795,0.512853824131699,76.26874858074396,-0.9290896782528423,0.954413376505891,0,0.0,1.0,0.4432013463616025,530.198963255111,-0.00011969402835774357,0.0,-0.0005573840126970042,0.0,0.896676212321631,0.0993745454504541,0.9960507577720851,-0.00010775361479078149
2024-06-24,18:26:00.000000000,319.67583185529975,474.69,,,,,0,0.0,1.0,0.4432013463616025,530.0590789596888,-0.00008829140743481653,0.0,-0.0006770113255168964,0.0,0.8965970435168318,0.0993745454504541,0.9959715889672859,-0.00007948270123931313
2024-06-24,18:27:00.000000000,319.68002311590277,474.868,,,,,0,0.0,1.0,0.4432013463616025,530.1421600599442,-0.00014092500631428785,0.0,-0.0007652429586689768,0.0,0.8964706905728128,0.0993745454504541,0.9958452360232669,-0.00012686400437384425
2024-06-24,18:28:00.000000000,319.5789070247212,474.71,,,,,0,0.0,1.0,0.4432013463616025,529.9710181560375,-0.000058645172556873994,0.0,-0.0009060601231144494,0.0,0.896418116894472,0.0993745454504541,0.9957926623449261,-0.00005279302088215675
2024-06-24,18:29:00.000000000,319.6200673546484,474.83,,,,,0,0.0,1.0,0.4432013463616025,530.0653626475281,-0.00002268771541134498,0.0,-0.0009646521596190505,0.0,0.8963977792153464,0.0993745454504541,0.9957723246658005,-0.000020423608141266743
2024-06-24,18:30:00.000000000,319.6300206845596,474.75,0.5166345335525258,74.357775880498,-0.9075939256802789,0.9074213455722854,0,0.0,1.0,0.4432013463616025,530.0398598697304,0.00008566761916546813,0.0,-0.0009873179892766482,0.0,0.8964745714789168,0.0993745454504541,0.995849116929371,0.0000771182946827367
2024-06-24,18:31:00.000000000,319.6769380033658,474.75,,,,,0,0.0,1.0,0.4432013463616025,530.0867771885366,0.00008851658593702681,0.0,-0.0009017349512928652,0.0,0.8965539243473635,0.0993745454504541,0.9959284697978176,0.00007968362586021443
2024-06-24,18:32:00.000000000,319.6519745475982,474.69,,,,,0,0.0,1.0,0.4432013463616025,530.0352216519873,3.072374343448532e-6,0.0,-0.0008132981838552267,0.0,0.8965566788966381,0.0993745454504541,0.9959312243470922,2.765810355069173e-6
2024-06-24,18:33:00.000000000,319.4825547109607,474.63,,,,,0,0.0,1.0,0.4432013463616025,529.8392097345682,-0.000269468424023981,0.0,-0.0008102283082681572,0.0,0.8963150851813277,0.0993745454504541,0.9956896306317818,-0.00024258072184531543
2024-06-24,18:34:00.000000000,319.48346431350296,474.55,,,,,0,0.0,1.0,0.4432013463616025,529.8046632294015,0.00006863537009537894,0.0,-0.0010794784013468117,0.0,0.8963766040989213,0.0993745454504541,0.9957511495493754,0.00006178523477692999
2024-06-24,18:35:00.000000000,319.5990715338589,474.8,0.518741022545707,73.30083402915719,-0.8792507901001694,0.8668337435112565,0,0.0,1.0,0.4432013463616025,530.0310707863478,9.072935931188145e-6,0.0,-0.0010109171216509116,0.0,0.8963847368664205,0.0993745454504541,0.9957592823168746,8.16746985720813e-6
2024-06-24,18:36:00.000000000,319.61882056090417,474.95,,,,,0,0.0,1.0,0.4432013463616025,530.1173000153473,-0.0000881668594250481,0.0,-0.001001853357706084,0.0,0.8963057054393344,0.0993745454504541,0.9956802508897885,-0.000079368004385769
2024-06-24,18:37:00.000000000,319.7707409312898,475.0097,,,,,0,0.0,1.0,0.4432013463616025,530.2956795061107,0.0002366669603203158,0.0,-0.0010899318868670127,0.0,0.8965178313861584,0.0993745454504541,0.9958923768366125,0.0002130462531865967
2024-06-24,18:38:00.000000000,319.80727838027695,475.14,,,,,0,0.0,1.0,0.4432013463616025,530.3899660905288,-0.0000399997346075282,0.0,-0.0008535228774133596,0.0,0.896481970910832,0.0993745454504541,0.9958565163612861,-0.00003600838419934591
2024-06-24,18:39:00.000000000,319.8103659340295,475.28,,,,,0,0.0,1.0,0.4432013463616025,530.4551018327719,-0.00011116468731990923,0.0,-0.0008934884713323044,0.0,0.8963823137728478,0.0993745454504541,0.9957568592233019,-0.0001000717837830122
2024-06-24,18:40:00.000000000,319.76588282150396,475.15,0.5248443132116917,70.38610739896868,-0.8685255384415151,0.8250463783184406,0,0.0,1.0,0.4432013463616025,530.3530025452194,0.00002475810385474055,0.0,-0.0010045538342856597,0.0,0.8964045064992658,0.0993745454504541,0.9957790519497199,0.000022287294546304995
2024-06-24,18:41:00.000000000,319.80755390205167,475.25,,,,,0,0.0,1.0,0.4432013463616025,530.4389937604033,-4.994888453071966e-6,0.0,-0.0009798206012789912,0.0,0.896400029058747,0.0993745454504541,0.9957745745092011,-4.496419672641319e-6
2024-06-24,18:42:00.000000000,319.82035822822775,475.35,,,,,0,0.0,1.0,0.4432013463616025,530.4961182212155,-0.00005941457704054242,0.0,-0.0009848105956374864,0.0,0.8963467698301614,0.0993745454504541,0.9957213152806155,-0.000053485226424794584
2024-06-24,18:43:00.000000000,319.7598048148635,475.19,,,,,0,0.0,1.0,0.4432013463616025,530.3646525924335,0.00001952663120014934,0.0,-0.0010441666605730537,0.0,0.8963642724629634,0.0993745454504541,0.9957388179134175,0.0000175778428495803
2024-06-24,18:44:00.000000000,319.9044990567465,475.31,,,,,0,0.0,1.0,0.4432013463616025,530.5625309958798,0.0001725418160359607,0.0,-0.001024660418430079,0.0,0.8965189327823638,0.0993745454504541,0.9958934782328179,0.00015532217547225058
2024-06-24,18:45:00.000000000,319.94225340335885,475.53,0.5301968862320223,67.81772809344528,-0.857086516368824,0.7822068117138286,0,0.0,1.0,0.4432013463616025,530.6977896386917,-0.00011261622541459795,0.0,-0.0008522953991635385,0.0,0.8964179702041412,0.0993745454504541,0.9957925156545953,-0.00010137889285290747
2024-06-24,18:46:00.000000000,320.01903043230357,475.73,,,,,0,0.0,1.0,0.4432013463616025,530.8632069369087,-0.000022354041338085217,0.0,-0.0009648156422873422,0.0,0.896397931639779,0.0993745454504541,0.9957724770902331,-0.00002012323254809315
2024-06-24,18:47:00.000000000,319.8894012904743,475.67,,,,,0,0.0,1.0,0.4432013463616025,530.7069857142978,-0.0001940934306637759,0.0,-0.000987148116096792,0.0,0.8962239466899871,0.0993745454504541,0.9955984921404412,-0.00017472359780452322
2024-06-24,18:48:00.000000000,319.9742644542448,475.93,,,,,0,0.0,1.0,0.4432013463616025,530.9070812281223,-0.00005722401833972747,0.0,-0.001181049947796109,0.0,0.8961726611544252,0.0993745454504541,0.9955472066048793,-0.00005151226721087701
2024-06-24,18:49:00.000000000,319.96307303940114,475.905,,,,,0,0.0,1.0,0.4432013463616025,530.8848097796196,-2.0979412132152023e-7,0.0,-0.0012382063817120148,0.0,0.8961724731426692,0.0993745454504541,0.9955470185931233,-1.8885267789842754e-7
2024-06-24,18:50:00.000000000,320.0479619859588,475.933,0.5351536431018543,65.35068316356399,-0.8473577228644427,0.738409362040586,0,0.0,1.0,0.4432013463616025,530.9821083638753,0.0001365254901334315,0.0,-0.0012384159160648833,0.0,0.8962948235288091,0.0993745454504541,0.9956693689792632,0.00012289764707721937
2024-06-24,18:51:00.000000000,320.05963791217073,475.93,,,,,0,0.0,1.0,0.4432013463616025,530.9924546860482,0.00002449334929768728,0.0,-0.0011020595012714018,0.0,0.8963167767909954,0.0993745454504541,0.9956913222414495,0.000022048747174830897
2024-06-24,18:52:00.000000000,320.0029193880879,475.74,,,,,0,0.0,1.0,0.4432013463616025,530.8515279061567,0.00005177047523607152,0.0,-0.0010775931451021403,0.0,0.8963631795364919,0.0993745454504541,0.995737724986946,0.000046603545154977666
2024-06-24,18:53:00.000000000,320.0154694358885,475.8,,,,,0,0.0,1.0,0.4432013463616025,530.8906700347391,-0.000026451902731520024,0.0,-0.00102587845737534,0.0,0.8963394690248547,0.0993745454504541,0.9957140144753088,-0.00002381200495090012
2024-06-24,18:54:00.000000000,319.9492996651697,475.71,,,,,0,0.0,1.0,0.4432013463616025,530.7846121428477,-0.00004950482468366462,0.0,-0.0010523032236695595,0.0,0.8962950958965836,0.0993745454504541,0.9956696413470377,-0.000044564129484995557
2024-06-24,18:55:00.000000000,320.02149840349176,475.68,0.5440193048794254,61.24239545844671,-0.8564415486002073,0.6935496669037853,0,1.0,1.0,0.4432013463616025,530.8435148407789,0.00016107245153122564,0.0,-0.0011017559542666477,0.0,0.8964394643449751,0.0993745454504541,0.9958140097954292,0.0001449963345233474
2024-06-24,18:56:00.000000000,319.9587507582912,475.73,,,,,0,0.0,1.0,0.4432013463616025,530.8029272628964,-0.00015994866687614256,0.0,-0.000940860965267909,0.0,0.896296080047718,0.0993745454504541,0.9956706254981721,-0.00014398702553560931
2024-06-24,18:57:00.000000000,320.09039343991526,475.72,,,,,0,0.0,1.0,0.4432013463616025,530.9301379310568,0.00025635633885690327,0.0,-0.0011006591426869772,0.0,0.8965258512293308,0.0993745454504541,0.9959003966797849,0.0002307702725465686
2024-06-24,18:58:00.000000000,320.04286329363526,475.705,,,,,0,0.0,1.0,0.4432013463616025,530.8759597645814,-0.00007700095203457577,0.0,-0.0008445849647782389,0.0,0.8964568178852625,0.0993745454504541,0.9958313633357166,-0.00006931751839683875
2024-06-24,18:59:00.000000000,320.01689584476907,475.76,,,,,0,0.0,1.0,0.4432013463616025,530.8743683897651,-0.00009483104666936701,0.0,-0.0009215208829663757,0.0,0.8963718059469286,0.0993745454504541,0.9957463513973827,-0.00008536780569877512
2024-06-24,19:00:00.000000000,320.11405049665444,476.024,0.5428278145871487,61.714982885621566,-0.8245488174613969,0.6478833150581258,0,1.0,1.0,0.4432013463616025,531.0885281970899,-0.0000373920926231684,0.0,-0.0010162645408460236,0.0,0.8963382887293357,0.0993745454504541,0.9957128341797898,-0.00003366039709387748
2024-06-24,19:01:00.000000000,320.2468686702619,476.09,,,,,0,0.0,1.0,0.4432013463616025,531.2505976595572,0.000195008702408223,0.0,-0.0010536186332114061,0.0,0.8965130824959398,0.0993745454504541,0.9958876279463938,0.00017554636297120125
2024-06-24,19:02:00.000000000,320.3357215716889,476.42,,,,,0,0.0,1.0,0.4432013463616025,531.4857070052835,-0.00010805360619873894,0.0,-0.0008588153956055056,0.0,0.8964162110243717,0.0993745454504541,0.9957907564748258,-0.00009727148811735172
2024-06-24,19:03:00.000000000,320.42897572077806,476.3,,,,,0,0.0,1.0,0.4432013463616025,531.5257769928094,0.00027552633819198077,0.0,-0.0009667762037036676,0.0,0.8966631973004912,0.0993745454504541,0.9960377427509453,0.0002480302960370507
2024-06-24,19:04:00.000000000,320.3384405884308,476.16,,,,,0,0.0,1.0,0.4432013463616025,531.3731936719714,-0.000053594661048836075,0.0,-0.0006915162378190454,0.0,0.8966151409403569,0.0993745454504541,0.995989686390811,-0.0000482475292568211
2024-06-24,19:05:00.000000000,320.4536325983599,476.44,0.5369530005800648,64.62774500199382,-0.7686489620456758,0.6039607470425573,0,0.0,1.0,0.4432013463616025,531.6124820588818,-0.000016757275598731115,0.0,-0.0007450738372895005,0.0,0.8966001161133342,0.0993745454504541,0.9959746615637883,-0.000015085323902391967
2024-06-24,19:06:00.000000000,320.47460929102573,476.4001,,,,,0,0.0,1.0,0.4432013463616025,531.6157750178278,0.00007272294705333702,0.0,-0.0007618186274804817,0.0,0.8966653195161064,0.0993745454504541,0.9960398649665605,0.00006546692931905136
2024-06-24,19:07:00.000000000,320.4860532632458,476.35,,,,,0,0.0,1.0,0.4432013463616025,531.6050146025952,0.0000632945094070651,0.0,-0.000689151082122863,0.0,0.8967220735076075,0.0993745454504541,0.9960966189580616,0.00005697963856393819
2024-06-24,19:08:00.000000000,320.44929083577387,476.36,,,,,0,0.0,1.0,0.4432013463616025,531.5726841885869,-0.00007749069290924422,0.0,-0.0006259001921954388,0.0,0.8966525858927843,0.0993745454504541,0.9960271313432384,-0.0000697599143503339
2024-06-24,19:09:00.000000000,320.41253817721093,476.21,,,,,0,0.0,1.0,0.4432013463616025,531.4694513280697,0.00005592376033528285,0.0,-0.0007033423836652064,0.0,0.8967027300771018,0.0993745454504541,0.9960772755275559,0.00005034419519261052
2024-06-24,19:10:00.000000000,320.46477134938243,476.4,0.5315755012261876,67.2222025652267,-0.7160589731187786,0.5624224831455774,0,0.0,1.0,0.4432013463616025,531.6058927560498,-0.00006016354008175862,0.0,-0.0006474579568808148,0.0,0.8966487812664593,0.0993745454504541,0.9960233267169134,-0.000054161270383259
2024-06-24,19:11:00.000000000,320.3952886724868,476.33,,,,,0,0.0,1.0,0.4432013463616025,531.5053859849089,-0.00007234416167009942,0.0,-0.0007075825435998162,0.0,0.896583913962066,0.0993745454504541,0.9959584594125201,-0.00006512629037220652
2024-06-24,19:12:00.000000000,320.3416996595677,476.2406,,,,,0,0.0,1.0,0.4432013463616025,531.4121747716251,-0.000026277838235754573,0.0,-0.0007798755158040516,0.0,0.8965603536750102,0.0993745454504541,0.9959348991254643,-0.00002365589330879771
2024-06-24,19:13:00.000000000,320.32975667803777,476.3399,,,,,0,0.0,1.0,0.4432013463616025,531.4442416837888,-0.00010529091706965,0.0,-0.000806132860597164,0.0,0.8964659540131634,0.0993745454504541,0.9958404994636175,-0.00009478497232064032
2024-06-24,19:14:00.000000000,320.32900471031877,476.24,,,,,0,0.0,1.0,0.4432013463616025,531.3992139015684,0.0000818972967786952,0.0,-0.0009113388991985882,0.0,0.8965393721514512,0.0993745454504541,0.9959139176019053,0.00007372479661884266
2024-06-24,19:15:00.000000000,320.2675797405511,476.12,0.515993546099697,74.59273257156337,-0.6031085571307356,0.5257450725746088,0,0.0,1.0,0.4432013463616025,531.2846047702374,-0.000015507753848027214,0.0,-0.0008295162386122712,0.0,0.8965254688395528,0.0993745454504541,0.9959000142900069,-0.00001396035505951313
2024-06-24,19:16:00.000000000,320.2912804024064,476.16,,,,,0,0.0,1.0,0.4432013463616025,531.326033485947,0.000011241823962481086,0.0,-0.0008450111285267514,0.0,0.8965355474210512,0.0993745454504541,0.9959100928715053,0.000010120073655858047
2024-06-24,19:17:00.000000000,320.2400548554825,476.12,,,,,0,0.0,1.0,0.4432013463616025,531.2570798851687,-0.00006304508147216637,0.0,-0.0008337788040306826,0.0,0.8964790252644214,0.0993745454504541,0.9958535707148755,-0.000056754276349292556
2024-06-24,19:18:00.000000000,320.2299943660216,476.09,,,,,0,0.0,1.0,0.4432013463616025,531.2337233553169,6.090367643853848e-6,0.0,-0.0008967713198502203,0.0,0.8964844851512701,0.0993745454504541,0.9958590306017242,5.482620145476962e-6
2024-06-24,19:19:00.000000000,320.2209573200993,475.94,,,,,0,0.0,1.0,0.4432013463616025,531.1582061074404,0.00010813160668548454,0.0,-0.0008906864138735759,0.0,0.8965814234590181,0.0993745454504541,0.9959559689094722,0.00009734139548794116
2024-06-24,19:20:00.000000000,320.1743229294443,475.98,0.5104505592132621,77.2100657551158,-0.5440108728126805,0.4947744608957167,0,0.0,1.0,0.4432013463616025,531.1292997706399,-0.00012117377415877253,0.0,-0.0007826511185410334,0.0,0.896472781304097,0.0993745454504541,0.9958473267545511,-0.00010908329114195878
2024-06-24,19:21:00.000000000,320.18966377579,475.92,,,,,0,0.0,1.0,0.4432013463616025,531.1180485362039,0.00007895050629950001,0.0,-0.0009037300559099348,0.0,0.8965435582840646,0.0993745454504541,0.9959181037345187,0.00007107211925573231
2024-06-24,19:22:00.000000000,320.1904116753713,475.88,,,,,0,0.0,1.0,0.4432013463616025,531.1010683819306,0.00003478690563560679,0.0,-0.0008248508995559733,0.0,0.8965747462602249,0.0993745454504541,0.995949291710679,0.000031315804023802636
2024-06-24,19:23:00.000000000,320.2671281999716,476.06,,,,,0,0.0,1.0,0.4432013463616025,531.2575611488761,-5.761083769148982e-6,0.0,-0.0007900926879306214,0.0,0.8965695810180064,0.0993745454504541,0.9959441264684605,-5.186250205193349e-6
2024-06-24,19:24:00.000000000,320.2551984649236,476.0199,,,,,0,0.0,1.0,0.4432013463616025,531.227859039839,0.0000109977520667276,0.0,-0.0007958492199096057,0.0,0.8965794412679691,0.0993745454504541,0.9959539867184232,9.900404752220408e-6
2024-06-24,19:25:00.000000000,320.342505588337,476.2432,0.5058943982268196,79.41373851472213,-0.4868565514753665,0.47141476908845165,0,0.0,1.0,0.4432013463616025,531.4141330238949,-0.00002194865542284519,0.0,-0.0007848602203952559,0.0,0.8965597625547534,0.0993745454504541,0.9959343080052075,-0.00001975865700428611
2024-06-24,19:26:00.000000000,320.34511799325287,476.04,,,,,0,0.0,1.0,0.4432013463616025,531.3266869152301,0.0001743854984984793,0.0,-0.0008067916491916183,0.0,0.8967161095758803,0.0993745454504541,0.9960906550263344,0.00015698527490234994
2024-06-24,19:27:00.000000000,320.2803386498627,476.01,,,,,0,0.0,1.0,0.4432013463616025,531.2486115314491,-0.00009689575974099233,0.0,-0.000632546843456927,0.0,0.896629221587171,0.0993745454504541,0.996003767037625,-0.00008722899695015707
2024-06-24,19:28:00.000000000,320.23927758753706,476.0,,,,,0,0.0,1.0,0.4432013463616025,531.2031184556598,-0.00006894897806211493,0.0,-0.0007293813120909931,0.0,0.8965673999186419,0.0993745454504541,0.995941945369096,-0.00006206971356439409
2024-06-24,19:29:00.000000000,320.2486876262821,476.0503,,,,,0,0.0,1.0,0.4432013463616025,531.2348215221268,-0.00002425247241468516,0.0,-0.0007982800000571055,0.0,0.8965456559425075,0.0993745454504541,0.9959202013929616,-0.000021832573912082514
2024-06-24,19:30:00.000000000,320.09235517125376,475.86,0.5089854713534242,77.88652877301331,-0.49119886581810523,0.45544899760966545,0,0.0,1.0,0.4432013463616025,530.994147850886,-0.00013551679200827946,0.0,-0.0008225131122080453,0.0,0.8964241589513252,0.0993745454504541,0.9957987044017793,-0.0001219947050098112
2024-06-24,19:31:00.000000000,320.1563478254132,476.04,,,,,0,0.0,1.0,0.4432013463616025,531.1379167473905,-0.00002972459913072253,0.0,-0.0009579184398779139,0.0,0.8963975131025492,0.0993745454504541,0.9957720585530033,-0.000026758268170265494
2024-06-24,19:32:00.000000000,320.23246996874826,476.07,,,,,0,0.0,1.0,0.4432013463616025,531.2273349311164,0.00011828585563795977,0.0,-0.000987614565267081,0.0,0.8965035442493783,0.0993745454504541,0.9958780896998324,0.00010648134371548192
2024-06-24,19:33:00.000000000,320.23561310393694,475.95,,,,,0,0.0,1.0,0.4432013463616025,531.1772939047416,0.00010603237643894407,0.0,-0.0008694455304630866,0.0,0.896598602650661,0.0993745454504541,0.9959731481011151,0.00009545184522677624
2024-06-24,19:34:00.000000000,320.1793192720428,475.9,,,,,0,0.0,1.0,0.4432013463616025,531.0988400055294,-0.00006426058675277303,0.0,-0.0007635053433998618,0.0,0.896540986698373,0.0993745454504541,0.9959155321488271,-0.00005784890124586739
2024-06-24,19:35:00.000000000,320.2460229566697,476.01,0.5113963855300679,76.81622948050207,-0.5010400143178517,0.44698737004810796,0,0.0,1.0,0.4432013463616025,531.2142958382561,0.00003380074512485993,0.0,-0.0008277168668512358,0.0,0.8965712904517583,0.0993745454504541,0.9959458359022124,0.000030428035718976385
2024-06-24,19:36:00.000000000,320.23564375386053,476.02,,,,,0,0.0,1.0,0.4432013463616025,531.2083486489105,-0.000027881810389567375,0.0,-0.0007939440991733271,0.0,0.8965462924210372,0.0993745454504541,0.9959208378714913,-0.000025099789386081717
2024-06-24,19:37:00.000000000,320.1938675655473,475.81,,,,,0,0.0,1.0,0.4432013463616025,531.0735001778614,0.00009656492514314576,0.0,-0.000821803772964036,0.0,0.8966328673466523,0.0993745454504541,0.9960074127971064,0.00008692952524225242
2024-06-24,19:38:00.000000000,320.10272103108525,475.58,,,,,0,0.0,1.0,0.4432013463616025,530.8804173337362,0.000020316915073911143,0.0,-0.0007253182052406881,0.0,0.8966510841604706,0.0993745454504541,0.9960256296109247,0.000018289837589809943
2024-06-24,19:39:00.000000000,320.17624476962897,475.63,,,,,0,0.0,1.0,0.4432013463616025,530.976101139598,0.00009675186642520365,0.0,-0.0007050160263951666,0.0,0.8967378368263953,0.0993745454504541,0.9961123822768494,0.00008709882893135544
