date,time,PRICE_XLFsynprice_XLFsynprice_ON_XLF,PRICE_XLF_XLFsynprice_ON_XLF,BETA_XLFsynprice_ON_XLF,SPREAD_XLFsynprice_ON_XLF,Z_XLFsynprice_ON_XLF,Z_VOL_XLFsynprice_ON_XLF,market_close,SIGNAL_XLFsynprice_ON_XLF,POS_XLFsynprice_ON_XLF,POS_BETA_XLFsynprice_ON_XLF,PAIR_BASE_XLFsynprice_ON_XLF,PAIR_RET_XLFsynprice_ON_XLF,SL_XLFsynprice_ON_XLF,LOSS_XLFsynprice_ON_XLF,COOLDOWN_XLFsynprice_ON_XLF,CAPITAL_XLFsynprice_ON_XLF,REMAINING_CAPITAL,CAPITAL,PORT_RET
2022-02-08,17:14:00.000000000,168.68008239970382,40.645,3.3613592739085063,32.05763471169257,-1.1268381209869558,0.9430591355650204,0,0.0,-1.0,0.8580267779872999,203.55458079099762,0.00022251122419902133,0.0,-0.004635054454928622,0.0,0.8964992167865729,0.09978327122466124,0.9962824880112341,0.00020022101676398044
2022-02-08,17:15:00.000000000,168.5785035477041,40.63,,,,,0,0.0,-1.0,0.8580267779872999,203.44013153732809,0.00043579687563511337,0.0,-0.004413574582370683,0.0,0.8968899083442579,0.09978327122466124,0.9966731795689191,0.0003921493776979872
2022-02-08,17:16:00.000000000,168.58670737407843,40.6483,3.3596612842524487,32.02218759339962,-1.093198994820461,0.9150107941853124,0,0.0,-1.0,0.8580267779872999,203.4640372537396,0.000036856364603072466,0.0,-0.003979701128748903,0.0,0.8969229644457287,0.09978327122466124,0.99670623567039,0.00003316644026195271
2022-02-08,17:17:00.000000000,168.599504473316,40.635,,,,,0,0.0,-1.0,0.8580267779872999,203.4654225968299,-0.00011898346121296422,0.0,-0.003942991441461485,0.0,0.8968162454469776,0.09978327122466124,0.9965995166716388,-0.00010707166759056466
2022-02-08,17:18:00.000000000,168.53416515001925,40.6216,3.3269162167655733,33.38950535905482,-1.0421841626175177,0.885688709743548,0,0.0,-1.0,0.8580267779872999,203.38858571470814,0.00026462365833236043,0.0,-0.0040615057519052256,0.0,0.8970535642426997,0.09978327122466124,0.9968368354673609,0.0002381285478791556
2022-02-08,17:19:00.000000000,168.5048681181935,40.6094,,,,,0,0.0,-1.0,0.8580267779872999,203.34882075619097,0.00009257700017007315,0.0,-0.0037979568640832406,0.0,0.8971366107706691,0.09978327122466124,0.9969198819953303,0.00008331005136912463
2022-02-08,17:20:00.000000000,168.5617739004821,40.649,3.326876830234531,33.32755762827867,-1.0125699626401838,0.8553666742516284,0,0.0,-1.0,0.8580267779872999,203.43970439888787,-0.0001127516835112886,0.0,-0.0037057314673664132,0.0,0.897035457107465,0.09978327122466124,0.9968187283321263,-0.00010146619104597367
2022-02-08,17:21:00.000000000,168.5881906426213,40.6555,,,,,0,0.0,-1.0,0.8580267779872999,203.47169831508398,-0.00010243609104644418,0.0,-0.00381806532341622,0.0,0.8969435683017088,0.09978327122466124,0.9967268395263701,-0.00009218206193809828
2022-02-08,17:22:00.000000000,168.6118862693194,40.67,3.25445494392405,36.25320369992829,-0.94187843492974,0.8237317687268151,0,0.0,-1.0,0.8580267779872999,203.5078353300629,-0.000055311075252599304,0.0,-0.003920110306775637,0.0,0.8968939573885052,0.09978327122466124,0.9966772286131664,-0.000049773830939710064
2022-02-08,17:23:00.000000000,168.6003156231583,40.675,,,,,0,0.0,-1.0,0.8580267779872999,203.50055481779174,0.00007793695031589272,0.0,-0.003975204556512013,0.0,0.8969638585683007,0.09978327122466124,0.996747129792962,0.00007013421977425445
2022-02-08,17:24:00.000000000,168.57110536837493,40.665,3.184792169789879,39.0615317838695,-0.8734645948343911,0.7909498540333505,0,0.0,-1.0,0.8580267779872999,203.46276429522848,0.00010137558112298004,0.0,-0.0038975774215161962,0.0,0.8970547888007094,0.09978327122466124,0.9968380600253707,0.00009122698194032415
2022-02-08,17:25:00.000000000,168.4948709523157,40.65,,,,,0,0.0,-1.0,0.8580267779872999,203.37365947749942,0.00031142806207756297,0.0,-0.003796596959569243,0.0,0.897334156835163,0.09978327122466124,0.9971174280598243,0.0002802541813526848
2022-02-08,17:26:00.000000000,168.48209047035016,40.65,3.1122042453235688,41.9709878979471,-0.8034718080352372,0.7572769702076285,0,0.0,-1.0,0.8580267779872999,203.36087899553388,0.00006284236610763874,0.0,-0.0034863512643252825,0.0,0.8973905474367677,0.09978327122466124,0.997173818661429,0.00005655362148708623
2022-02-08,17:27:00.000000000,168.49979275394816,40.64,,,,,0,0.0,-1.0,0.8580267779872999,203.37000101135203,-0.0001292409410682368,0.0,-0.003423727988780212,0.0,0.8972745678379113,0.09978327122466124,0.9970578390625725,-0.00011630830722384954
2022-02-08,17:28:00.000000000,168.5021893299209,40.645,3.0672542565290404,43.83364007329804,-0.7492546061200931,0.7226729273088032,0,0.0,-1.0,0.8580267779872999,203.3766877212147,9.310900859363053e-6,0.0,-0.0035525264440212645,0.0,0.8972829222724561,0.09978327122466124,0.9970661934971173,8.379087167789126e-6
2022-02-08,17:29:00.000000000,168.55934655205766,40.64,,,,,0,0.0,-1.0,0.8580267779872999,203.42955480946154,-0.00030213569074800326,0.0,-0.0035432486203833546,0.0,0.8970118210769389,0.09978327122466124,0.9967950923016001,-0.0002718988942613198
2022-02-08,17:30:00.000000000,168.59044835868835,40.65,3.048942912394936,44.65091896983421,-0.7115908909563411,0.6871059051646718,0,0.0,-1.0,0.8580267779872999,203.4692368838721,-0.00011070927659407604,0.0,-0.0038443137692619755,0.0,0.8969125135471311,0.09978327122466124,0.9966957847717923,-0.00009962682458488088
2022-02-08,17:31:00.000000000,168.60332929634126,40.63,,,,,0,0.0,-1.0,0.8580267779872999,203.46495728596526,-0.0001476462666924359,0.0,-0.003954597444659647,0.0,0.8967800877629561,0.09978327122466124,0.9965633589876174,-0.00013286479806399456
2022-02-08,17:32:00.000000000,168.62067614243153,40.655,3.019945178495719,45.84480491068808,-0.6674487878386014,0.6510676838728666,0,0.0,-1.0,0.8580267779872999,203.5037548015052,0.00002016968137482771,0.0,-0.00410165982980315,0.0,0.8967981755315897,0.09978327122466124,0.9965814467562509,0.000018150144163358118
2022-02-08,17:33:00.000000000,168.64331884803565,40.675,,,,,0,0.0,-1.0,0.8580267779872999,203.54355804266908,-0.000026938913484455974,0.0,-0.004081572877600137,0.0,0.896774016763126,0.09978327122466124,0.9965572879877872,-0.000024241639800105887
2022-02-08,17:34:00.000000000,168.66715892631598,40.675,2.9711802903338174,47.81440061698797,-0.6088622962051612,0.6146072567276062,0,0.0,-1.0,0.8580267779872999,203.5673981209494,-0.00011712519182420901,0.0,-0.00410840183794603,0.0,0.8966689819343896,0.09978327122466124,0.9964522531590508,-0.00010539768260432245
2022-02-08,17:35:00.000000000,168.67301511956575,40.675,,,,,0,0.0,-1.0,0.8580267779872999,203.57325431419918,-0.000028767834652433642,0.0,-0.004225045832416896,0.0,0.8966431867093794,0.09978327122466124,0.9964264579340406,-0.00002588706576602064
2022-02-08,17:36:00.000000000,168.63524235932323,40.67,2.9081777686320813,50.359652509056474,-0.5372094315394732,0.5784939600069066,0,0.0,-1.0,0.8580267779872999,203.5311914200667,0.00016447458417542327,0.0,-0.004253692121649388,0.0,0.896790661724667,0.09978327122466124,0.9965739329493283,0.0001480039134984815
2022-02-08,17:37:00.000000000,168.63029426598158,40.665,,,,,0,0.0,-1.0,0.8580267779872999,203.52195319283513,3.232720484454523e-6,0.0,-0.004089917161716916,0.0,0.8967935607982094,0.09978327122466124,0.9965768320228706,2.909040108805397e-6
2022-02-08,17:38:00.000000000,168.67537934909473,40.67,2.8797954493290594,51.55409842488187,-0.4878091868052073,0.5442617046800237,0,0.0,-1.0,0.8580267779872999,203.5713284098382,-0.00020044495732887062,0.0,-0.004086697662791572,0.0,0.8966138030511824,0.09978327122466124,0.9963970742758437,-0.00018037520164106887
2022-02-08,17:39:00.000000000,168.74519355657975,40.685,,,,,0,0.0,-1.0,0.8580267779872999,203.65401301899306,-0.0002797240960207958,0.0,-0.004286323462181718,0.0,0.8963629985656442,0.09978327122466124,0.9961462697903054,-0.0002517113829549811
2022-02-08,17:40:00.000000000,168.78600349041272,40.71,2.8188666119709245,54.02994371707639,-0.4093662725710571,0.5102244705229277,0,0.0,-1.0,0.8580267779872999,203.7162736222757,-0.00009505957725218843,0.0,-0.00456484857024686,0.0,0.896277790677936,0.09978327122466124,0.9960610619025972,-0.00008553752625716055
2022-02-08,17:41:00.000000000,168.82579092273417,40.71,,,,,0,0.0,-1.0,0.8580267779872999,203.75606105459715,-0.00019530807045498613,0.0,-0.004659474214923742,0.0,0.8961027403920471,0.09978327122466124,0.9958860116167083,-0.00017574252481526216
2022-02-08,17:42:00.000000000,168.86031625898258,40.705,2.8066612111821,54.61517165781521,-0.36688339716099966,0.47410793249775096,0,0.0,-1.0,0.8580267779872999,203.7862962569556,-0.00019049970802075477,0.0,-0.004853872252460367,0.0,0.8959320330816458,0.09978327122466124,0.9957153043063071,-0.00017141249943266942
2022-02-08,17:43:00.000000000,168.842810535498,40.71,,,,,0,0.0,-1.0,0.8580267779872999,203.77308066736097,0.00010695448013373521,0.0,-0.005043447299234227,0.0,0.8960278570264792,0.09978327122466124,0.9958111282511405,0.00009623628804238078
2022-02-08,17:44:00.000000000,168.8886237508635,40.705,2.814252556443419,54.33447344083413,-0.3423197151808292,0.43846973332486755,0,0.0,-1.0,0.8580267779872999,203.81460374883653,-0.0002458781556983678,0.0,-0.004937032238384487,0.0,0.8958075433495393,0.09978327122466124,0.9955908145742005,-0.00022124042470472738
2022-02-08,17:45:00.000000000,168.86949229302218,40.7,,,,,0,0.0,-1.0,0.8580267779872999,203.79118215710528,0.00007281776515725305,0.0,-0.005181696485701437,0.0,0.8958727740528569,0.09978327122466124,0.9956560452775182,0.00006551959134491591
2022-02-08,17:46:00.000000000,168.86510118367147,40.7,2.8538201038721236,52.71462295607603,-0.3520454519578299,0.4099710970756773,0,0.0,-1.0,0.8580267779872999,203.78679104775458,0.0000215471018138613,0.0,-0.005109256040102039,0.0,0.8958920775147318,0.09978327122466124,0.995675348739393,0.000019387681083643486
2022-02-08,17:47:00.000000000,168.88508846872614,40.705,,,,,0,0.0,-1.0,0.8580267779872999,203.81106846669917,-0.00007702732392044841,0.0,-0.005087819027948193,0.0,0.8958230693454793,0.09978327122466124,0.9956063405701405,-0.00006930790175718667
2022-02-08,17:48:00.000000000,168.82037457330216,40.69,2.923992996842885,49.84309953176519,-0.4031171664992917,0.404391971388511,0,0.0,-1.0,0.8580267779872999,203.7334841696054,0.0002543703545847791,0.0,-0.005164454450784284,0.0,0.8960509401772739,0.09978327122466124,0.9958342114019352,0.0002288764369099541
2022-02-08,17:49:00.000000000,168.80909785445888,40.695,,,,,0,0.0,-1.0,0.8580267779872999,203.72649758465207,0.00007640792477818892,0.0,-0.004911397780309357,0.0,0.8961194055701084,0.09978327122466124,0.9959026767947696,0.00006875179829186991
2022-02-08,17:50:00.000000000,168.82667493271825,40.69,2.8590047550188915,52.49377145099956,-0.30570783437778126,0.4036967116813283,0,0.0,-1.0,0.8580267779872999,203.73978452902148,-0.00010733612175426939,0.0,-0.004835365125243407,0.0,0.8960232195884857,0.09978327122466124,0.995806490813147,-0.00009658170809642719
2022-02-08,17:51:00.000000000,168.83383820736938,40.71,,,,,0,0.0,-1.0,0.8580267779872999,203.76410833923237,0.00004906877138272109,0.0,-0.004942182237657855,0.0,0.8960671863470014,0.09978327122466124,0.9958504575716627,0.0000441519099557175
2022-02-08,17:52:00.000000000,168.88344693670635,40.7101,2.798232248234758,54.967132287844535,-0.21475622823885326,0.407974656385163,0,0.0,-1.0,0.8580267779872999,203.8138028712471,-0.0002430404798118138,0.0,-0.004893355973085378,0.0,0.895849405748088,0.09978327122466124,0.9956326769727493,-0.00021868805427319678
2022-02-08,17:53:00.000000000,168.8270788067358,40.72,,,,,0,0.0,-1.0,0.8580267779872999,203.76592920637867,0.0003182443689234075,0.0,-0.005135207169313594,0.0,0.8961345047768707,0.09978327122466124,0.995917776001532,0.00028634961002843074
2022-02-08,17:54:00.000000000,168.8222572484806,40.715,2.7134068328481984,58.34589804906621,-0.10491270240890646,0.4185884400236497,0,0.0,-1.0,0.8580267779872999,203.75681751423352,2.6080138486301304e-6,0.0,-0.004818597051155171,0.0,0.8961368419080694,0.09978327122466124,0.9959201131327307,2.3467109986380612e-6
2022-02-08,17:55:00.000000000,168.8215666478515,40.725,,,,,0,0.0,-1.0,0.8580267779872999,203.7647071813843,0.00004549967221748597,0.0,-0.0048160016042743115,0.0,0.8961776158406383,0.09978327122466124,0.9959608870652995,0.00004094096708278378
2022-02-08,17:56:00.000000000,168.83591635951865,40.72,2.5329924450794303,65.69246399588425,0.10504720802863517,0.43750636922702085,0,0.0,-1.0,0.8580267779872999,203.7747667591615,-0.00009147730151555913,0.0,-0.004770721058551253,0.0,0.8960956359306624,0.09978327122466124,0.9958789071553237,-0.00008231237897041208
2022-02-08,17:57:00.000000000,168.84870144986957,40.73,,,,,0,0.0,-1.0,0.8580267779872999,203.7961321172923,-0.00002063465775431306,0.0,-0.004861761947378196,0.0,0.8960771453038999,0.09978327122466124,0.9958604165285612,-0.000018567143685501292
2022-02-08,17:58:00.000000000,168.87971051547956,40.71,2.5469631979448235,65.1928387271458,0.08828071418203912,0.45411232836430704,0,0.0,-1.0,0.8580267779872999,203.80998064734254,-0.0002363617045588635,0.0,-0.004882296284338561,0.0,0.8958653469824196,0.09978327122466124,0.9956486182070808,-0.00021267872280598198
2022-02-08,17:59:00.000000000,168.9067861191331,40.725,,,,,0,0.0,-1.0,0.8580267779872999,203.84992665266589,-0.00006969826472002769,0.0,-0.005117504001025508,0.0,0.8958029067223121,0.09978327122466124,0.9955861779469733,-0.00006271314896205818
2022-02-08,18:00:00.000000000,168.9187488453636,40.735,2.6345794080586105,61.59915665809612,-0.02303037158629124,0.46362712805340633,0,0.0,-1.0,0.8580267779872999,203.87046964667627,-0.00001659288529641632,0.0,-0.005186845584597033,0.0,0.8957880427674326,0.09978327122466124,0.9955713139920939,-0.000014929852592104354
2022-02-08,18:01:00.000000000,168.85933739593062,40.735,,,,,0,0.0,-1.0,0.8580267779872999,203.81105819724328,0.0002914176316753995,0.0,-0.005203352405159678,0.0,0.8960490911973391,0.09978327122466124,0.9958323624220004,0.00026220967422184915
2022-02-08,18:02:00.000000000,168.9517354867842,40.755,2.693870730342816,59.16303387166273,-0.10792206546850663,0.4664314158358207,0,0.0,-1.0,0.8580267779872999,203.92061682365662,-0.00036915345005967073,0.0,-0.004913451122118828,0.0,0.8957183115839007,0.09978327122466124,0.9955015828085619,-0.0003321639524085291
2022-02-08,18:03:00.000000000,168.91880033336002,40.755,,,,,0,0.0,-1.0,0.8580267779872999,203.88768167023244,0.00016150967929180892,0.0,-0.0052807907547451904,0.0,0.8958629787611403,0.09978327122466124,0.9956462499858015,0.00014532089123500574
2022-02-08,18:04:00.000000000,168.90522924894643,40.76,2.612460743220095,62.42132935529537,-0.03402289422192983,0.46787912628059364,0,0.0,-1.0,0.8580267779872999,203.87840071970876,0.00008760322427134868,0.0,-0.005120133974274688,0.0,0.8959414592465851,0.09978327122466124,0.9957247304712463,0.00007882366397292868
2022-02-08,18:05:00.000000000,168.92773084004725,40.76,,,,,0,0.0,-1.0,0.8580267779872999,203.90090231080958,-0.00011036770457972667,0.0,-0.005032979290248263,0.0,0.8958425762442902,0.09978327122466124,0.9956258474689514,-0.00009930756891825137
2022-02-08,18:06:00.000000000,168.93222240131468,40.77,2.631350192948454,61.6520750348062,-0.0795102574146627,0.4634902737555604,0,0.0,-1.0,0.8580267779872999,203.9139741398569,0.000020052419906487152,0.0,-0.00514279151645658,0.0,0.8958605400557992,0.09978327122466124,0.9956438112804604,0.000018042733175969556
2022-02-08,18:07:00.000000000,168.85870029057384,40.755,,,,,0,0.0,-1.0,0.8580267779872999,203.82758162744625,0.00029743772748717863,0.0,-0.005122842221965018,0.0,0.8961270027789788,0.09978327122466124,0.9959102740036401,0.0002676285637099098
2022-02-08,18:08:00.000000000,168.86349085765923,40.745,2.654834065638512,60.69227685321806,-0.12896455587671593,0.456518965490663,0,0.0,-1.0,0.8580267779872999,203.82379192675177,-0.00006559875144723747,0.0,-0.004826928221026594,0.0,0.8960682179664584,0.09978327122466124,0.9958514891911197,-0.00005902621356048323
2022-02-08,18:09:00.000000000,168.84546961498506,40.75,,,,,0,0.0,-1.0,0.8580267779872999,203.81006081796752,0.00010946404417845573,0.0,-0.00489221033200915,0.0,0.8961663052174569,0.09978327122466124,0.9959495764421181,0.00009849586214721642
2022-02-08,18:10:00.000000000,168.8655702076506,40.7501,2.6729746495224926,59.94158594214406,-0.16728624492514643,0.4489674766353772,0,0.0,-1.0,0.8580267779872999,203.83024721331086,-0.00009820315006727125,0.0,-0.004783281808958484,0.0,0.8960782988633004,0.09978327122466124,0.9958615700879616,-0.00008836426686469498
2022-02-08,18:11:00.000000000,168.87225190783522,40.755,,,,,0,0.0,-1.0,0.8580267779872999,203.84113324470763,-0.00001215407922203809,0.0,-0.004881015225684515,0.0,0.8960674078566668,0.09978327122466124,0.9958506790813281,-0.000010936265602234206
2022-02-08,18:12:00.000000000,168.89693566067336,40.765,2.645202898894232,61.06523948724998,-0.14290537892433547,0.4431475918993018,0,0.0,-1.0,0.8580267779872999,203.87439726532563,-0.00007900017431203701,0.0,-0.004893109980660837,0.0,0.8959966183752508,0.09978327122466124,0.995779889599912,-0.00007108443354312614
2022-02-08,18:13:00.000000000,168.84953749732034,40.76,,,,,0,0.0,-1.0,0.8580267779872999,203.82270896808268,0.00021144405595469276,0.0,-0.0049717235984314545,0.0,0.8961860715343617,0.09978327122466124,0.9959693427590229,0.00019025606069130035
2022-02-08,18:14:00.000000000,168.8616521992101,40.75,2.7195398438384104,58.04040356279489,-0.2373598299218977,0.43621338523157327,0,0.0,-1.0,0.8580267779872999,203.82624340219257,-0.00010153417042891449,0.0,-0.004761330783879636,0.0,0.8960950780250385,0.09978327122466124,0.9958783492496998,-0.00009136175725159293
2022-02-08,18:15:00.000000000,168.80234150831208,40.745,,,,,0,0.0,-1.0,0.8580267779872999,203.76264257740462,0.00026993853239761124,0.0,-0.004862381516537173,0.0,0.8963369686152893,0.09978327122466124,0.9961202398399506,0.0002428917050290899
2022-02-08,18:16:00.000000000,168.70138843240437,40.73,2.7933084534326786,54.92993512409137,-0.32653025330919494,0.4300121016896163,0,0.0,-1.0,0.8580267779872999,203.6488190998271,0.00043228078083277415,0.0,-0.004593755528270127,0.0,0.8967244378599717,0.09978327122466124,0.9965077090846329,0.00038897838753343156
2022-02-08,18:17:00.000000000,168.6699353888371,40.735,,,,,0,0.0,-1.0,0.8580267779872999,203.62165619014976,0.00017551379681544384,0.0,-0.004163460539663988,0.0,0.8968818253707576,0.09978327122466124,0.9966650965954188,0.00015793908000013277
2022-02-08,18:18:00.000000000,168.73810970904992,40.75,2.7179068832981077,57.98340421465204,-0.22498287514287804,0.4278923867696434,0,0.0,-1.0,0.8580267779872999,203.70270091203238,-0.00027160135899971776,0.0,-0.003988677487615888,0.0,0.8966382310481247,0.09978327122466124,0.9964215022727859,-0.00024440940438768264
2022-02-08,18:19:00.000000000,168.70410307434665,40.735,,,,,0,0.0,-1.0,0.8580267779872999,203.6558238756593,0.00010376020022729699,0.0,-0.004259195516389425,0.0,0.8967312664105098,0.09978327122466124,0.9965145376351711,0.00009336948487455573
2022-02-08,18:20:00.000000000,168.6801980832255,40.735,2.6411381790790163,61.09343435844177,-0.12178368358101274,0.4275174212863918,0,0.0,-1.0,0.8580267779872999,203.63191888453815,0.00011737936419511213,0.0,-0.0041558772511415265,0.0,0.8968365241564149,0.09978327122466124,0.9966197953810761,0.00010562590100779902
2022-02-08,18:21:00.000000000,168.72158690847414,40.745,,,,,0,0.0,-1.0,0.8580267779872999,203.68188797756667,-0.0001611169685405359,0.0,-0.00403898570117589,0.0,0.8966920285743665,0.09978327122466124,0.9964752997990277,-0.00014498566325705093
2022-02-08,18:22:00.000000000,168.66582482677185,40.735,2.5245862356753377,65.82680451653697,0.03588324061728248,0.43306378053775957,0,0.0,-1.0,0.8580267779872999,203.6175456280845,0.0002316446218703722,0.0,-0.004199451920584241,0.0,0.8968997424602598,0.09978327122466124,0.9966830136849211,0.00020844860473234942
2022-02-08,18:23:00.000000000,168.52239346154218,40.714,,,,,0,0.0,-1.0,0.8580267779872999,203.4560957005171,0.0006159233601656368,0.0,-0.003968780079166012,0.0,0.8974521639633677,0.09978327122466124,0.9972354351880289,0.0005542599758627912
2022-02-08,18:24:00.000000000,168.50030687496618,40.7199,2.42792523476337,69.63543410792522,0.17767480775986613,0.44401709288804997,0,0.0,-1.0,0.8580267779872999,203.43907147193124,0.00013343883589557608,0.0,-0.003355301183362358,0.0,0.8975719189353989,0.09978327122466124,0.9973551901600601,0.00012008696021579437
2022-02-08,18:25:00.000000000,168.4002414103912,40.6921,,,,,0,0.0,-1.0,0.8580267779872999,203.31515286292822,0.00037461987805745354,0.0,-0.003222310074950885,0.0,0.8979081672182182,0.09978327122466124,0.9976914384428794,0.0003371399538867836
2022-02-08,18:26:00.000000000,168.3435251081839,40.685,2.499364235359522,66.65689119258175,0.11659865418656588,0.45279596019317736,0,0.0,-1.0,0.8580267779872999,203.25234457059722,0.0002489942897552493,0.0,-0.0028488973383008487,0.0,0.8981317412245801,0.09978327122466124,0.9979150124492413,0.0002240913350031317
2022-02-08,18:27:00.000000000,168.4035377640015,40.699,,,,,0,0.0,-1.0,0.8580267779872999,203.3243696013066,-0.0002361610195797992,0.0,-0.0026006124077150305,0.0,0.8979196375168554,0.09978327122466124,0.9977029087415167,-0.00021254686529270826
2022-02-08,18:28:00.000000000,168.43824143748498,40.7,2.4180215876083513,70.02476282182508,0.2606876510351021,0.4651464350173281,0,0.0,-1.0,0.8580267779872999,203.35993130156808,-0.00016646133846057843,0.0,-0.0028361592640171462,0.0,0.8977701686121644,0.09978327122466124,0.9975534398368257,-0.0001498130389131244
2022-02-08,18:29:00.000000000,168.40250084271176,40.69,,,,,0,0.0,-1.0,0.8580267779872999,203.315610439015,0.0001335579079885829,0.0,-0.0030021484916104013,0.0,0.8978900729177388,0.09978327122466124,0.9976733441424,0.0001201983781380338
2022-02-08,18:30:00.000000000,168.49574597235483,40.695,2.3570762835001347,72.57452661531684,0.3935811146415556,0.4808482851228888,0,0.0,-1.0,0.8580267779872999,203.41314570254798,-0.0004375217208411242,0.0,-0.002868991544293875,0.0,0.8974972265079098,0.09978327122466124,0.997280497732571,-0.00039376255979531316
2022-02-08,18:31:00.000000000,168.5300822504054,40.715,,,,,0,0.0,-1.0,0.8580267779872999,203.4646425161583,-0.00008443772122740257,0.0,-0.0033052580190173764,0.0,0.8974214438872956,0.09978327122466124,0.9972047151119569,-0.00007598927361603897
2022-02-08,18:32:00.000000000,168.59326428482456,40.735,2.2255688433751497,77.93471744993784,0.6433803016579834,0.5045874089713399,0,0.0,-1.0,0.8580267779872999,203.54498508613722,-0.000226189171200831,0.0,-0.0033894166517894897,0.0,0.8972184568746848,0.09978327122466124,0.9970017280993461,-0.00020355600964842973
2022-02-08,18:33:00.000000000,168.56596394999167,40.72,,,,,0,0.0,-1.0,0.8580267779872999,203.50481434963453,0.00007089309106279198,0.0,-0.003614839173647022,0.0,0.8972820634644514,0.09978327122466124,0.9970653346891126,0.00006379787313691063
2022-02-08,18:34:00.000000000,168.51911395589258,40.725,2.224333670092594,77.93312524137168,0.7272199412621787,0.5297243822414375,0,0.0,-1.0,0.8580267779872999,203.46225448942536,0.00025129689512481534,0.0,-0.003544202349706871,0.0,0.8975075476610511,0.09978327122466124,0.9972908188857124,0.00022614786489397008
2022-02-08,18:35:00.000000000,168.6497571550359,40.725,,,,,0,0.0,-1.0,0.8580267779872999,203.59289768856868,-0.0006421004204006372,0.0,-0.003293796101628277,0.0,0.8969312576873852,0.09978327122466124,0.9967145289120465,-0.0005778554888430388
2022-02-08,18:36:00.000000000,168.76958743548093,40.731,2.3264534874496787,74.01081043816806,0.678384464299497,0.5509077411212776,0,0.0,-1.0,0.8580267779872999,203.71787612968166,-0.0005632913577983097,0.0,-0.003933781574167239,0.0,0.8964260240613907,0.09978327122466124,0.996209295286052,-0.0005068990280958485
2022-02-08,18:37:00.000000000,168.65743272937297,40.7353,,,,,0,0.0,-1.0,0.8580267779872999,203.60941093871904,0.000568650250307705,0.0,-0.0044948570668014165,0.0,0.8969357769443556,0.09978327122466124,0.9967190481690168,0.0005116925583579018
2022-02-08,18:38:00.000000000,168.70024786449505,40.73,2.3832446626363946,71.63069275531471,0.7060402743337987,0.5716735552409421,0,0.0,-1.0,0.8580267779872999,203.6476785319178,-0.00023261536304757587,0.0,-0.003928762818089959,0.0,0.8967271359029714,0.09978327122466124,0.9965104071276326,-0.00020932783593075602
2022-02-08,18:39:00.000000000,168.61935953229693,40.72,,,,,0,0.0,-1.0,0.8580267779872999,203.55820993193979,0.0003550645160284446,0.0,-0.0041604642905481715,0.0,0.8970455318894903,0.09978327122466124,0.9968288031141516,0.0003195109496514962
2022-02-08,18:40:00.000000000,168.63502959794627,40.73,2.4240691331573263,69.90269380444838,0.7711597504733219,0.5938514302383883,0,0.0,-1.0,0.8580267779872999,203.58246026536898,-0.00003482933885038463,0.0,-0.0038068770077595016,0.0,0.897014288386696,0.09978327122466124,0.9967975596113572,-0.00003134289729266378
2022-02-08,18:41:00.000000000,168.60421505041768,40.73,,,,,0,0.0,-1.0,0.8580267779872999,203.55164571784042,0.0001513615047605494,0.0,-0.003841573755600569,0.0,0.8971500618191779,0.09978327122466124,0.9969333330438391,0.00013620963572069913
2022-02-08,18:42:00.000000000,168.61946615131288,40.72,2.51225492573619,66.32044557533523,0.7152688886293511,0.6128376469353956,0,0.0,-1.0,0.8580267779872999,203.55831655095574,-0.00011707774992942256,0.0,-0.00369079371722425,0.0,0.8970450255085911,0.09978327122466124,0.9968282967332524,-0.00010535941281658645
2022-02-08,18:43:00.000000000,168.5254935103986,40.725,,,,,0,0.0,-1.0,0.8580267779872999,203.4686340439314,0.00048272542467995964,0.0,-0.003807439357329745,0.0,0.8974780519494868,0.09978327122466124,0.9972613231741481,0.00043440424224994504
2022-02-08,18:44:00.000000000,168.5557059020235,40.735,2.4357421548968667,69.33574922229964,1.0171051288047397,0.6402322378733118,0,0.0,-1.0,0.8580267779872999,203.50742670333617,-0.00010631674973722387,0.0,-0.003326551880430517,0.0,0.897382635000043,0.09978327122466124,0.9971659062247042,-0.0000956789832579859
2022-02-08,18:45:00.000000000,168.5056945993434,40.71,,,,,0,0.0,-1.0,0.8580267779872999,203.43596473120638,0.000140341970281317,0.0,-0.0034325149619840456,0.0,0.897508575447135,0.09978327122466124,0.9972918466717963,0.0001262983885688941
2022-02-08,18:46:00.000000000,168.53127368603913,40.72,2.4657148903267485,68.12736335193394,0.9833970076044126,0.6612345031629944,0,0.0,-1.0,0.8580267779872999,203.470124085682,-0.00008355857302965902,0.0,-0.0032926547176156395,0.0,0.8974335809112888,0.09978327122466124,0.99721685213595,-0.00007519818405868456
2022-02-08,18:47:00.000000000,168.53188559526257,40.715,,,,,0,0.0,-1.0,0.8580267779872999,203.46644586101547,-0.000024092200933270388,0.0,-0.003375938161115588,0.0,0.8974119597611332,0.09978327122466124,0.9971952309857944,-0.000021681492956392857
2022-02-08,18:48:00.000000000,168.53965868503926,40.73,2.394810115112748,70.99904269649704,1.1796729757664353,0.6847018663580497,0,0.0,-1.0,0.8580267779872999,203.48708935246196,0.000025052346452208532,0.0,-0.0033999490282683453,0.0,0.8974344420364595,0.09978327122466124,0.9972177132611207,0.00002254551027493624
