date,time,PRICE_XLYsynprice_XLYsynprice_ON_XLY,PRICE_XLY_XLYsynprice_ON_XLY,BETA_XLYsynprice_ON_XLY,SPREAD_XLYsynprice_ON_XLY,Z_XLYsynprice_ON_XLY,Z_VOL_XLYsynprice_ON_XLY,market_close,SIGNAL_XLYsynprice_ON_XLY,POS_XLYsynprice_ON_XLY,POS_BETA_XLYsynprice_ON_XLY,PAIR_BASE_XLYsynprice_ON_XLY,PAIR_RET_XLYsynprice_ON_XLY,SL_XLYsynprice_ON_XLY,LOSS_XLYsynprice_ON_XLY,COOLDOWN_XLYsynprice_ON_XLY,CAPITAL_XLYsynprice_ON_XLY,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-01-18,19:15:00.000000000,268.3952217410989,138.64,,,,,0,0.0,-1.0,-0.8150338232794706,381.3915110005647,0.00005378693365271275,0.0,-0.0017803060887180422,0.0,0.9099564136150221,0.10058026375258788,1.01053667736761,0.00004843317845197161
2023-01-18,19:16:00.000000000,268.3942813872286,138.57,1.494851388608207,61.25272446778936,-0.3237825798828754,0.8291984919433079,0,0.0,-1.0,-0.8150338232794706,381.33351827906483,0.0001520556169374211,0.0,-0.0017266149122707741,0.0,0.9100947775988805,0.10058026375258788,1.0106750413514685,0.0001369212884175452
2023-01-18,19:17:00.000000000,268.4191804868355,138.48,,,,,0,0.0,-1.0,-0.8150338232794706,381.2850643345766,0.00012706447811593926,0.0,-0.001574821836828999,0.0,0.9102104183168321,0.10058026375258788,1.0107906820694201,0.00011441928732803817
2023-01-18,19:18:00.000000000,268.41675345341196,138.48,1.3817575897079792,77.07096243065101,0.502088492447065,0.8714955073034625,0,0.0,-1.0,-0.8150338232794706,381.28263730115304,6.365403868571611e-6,0.0,-0.0014479574626279357,0.0,0.9102162121737501,0.10058026375258788,1.010796475926338,5.732004677693246e-6
2023-01-18,19:19:00.000000000,268.32331501875655,138.53,,,,,0,0.0,-1.0,-0.8150338232794706,381.2299505576616,0.00013818290773580415,0.0,-0.0014416012755933405,0.0,0.9103419884966166,0.10058026375258788,1.0109222522492045,0.0001244328862062185
2023-01-18,19:20:00.000000000,268.31052037750663,138.5701,1.401623781131863,74.08737286368626,0.360381968435986,0.9027823578714003,0,0.0,-1.0,-0.8150338232794706,381.2498387727252,-0.000052168553479326,0.0,-0.0013036175725135157,0.0,0.9102944972719053,0.10058026375258788,1.010874761024493,-0.000046978117858043844
2023-01-18,19:21:00.000000000,268.4326164724104,138.55,,,,,0,0.0,-1.0,-0.8150338232794706,381.3555526877811,-0.0002772825174069656,0.0,-0.001355718118149829,0.0,0.91004208852212,0.10058026375258788,1.0106223522747078,-0.0002496933937983198
2023-01-18,19:22:00.000000000,268.4591873656398,138.59,1.3885275496005633,76.02315426649776,0.47965930175517435,0.9372594387373621,0,0.0,-1.0,-0.8150338232794706,381.41472493394167,-0.00015516293323524852,0.0,-0.0016326247186241316,0.0,0.9099008837222974,0.10058026375258788,1.0104811474748852,-0.0001397206379858701
2023-01-18,19:23:00.000000000,268.5703788803073,138.57,,,,,0,0.0,-1.0,-0.8150338232794706,381.50961577214355,-0.0002487865097979937,0.0,-0.0017875343290191248,0.0,0.909674512657174,0.10058026375258788,1.010254776409762,-0.0002240230465346296
2023-01-18,19:24:00.000000000,268.49722749686305,138.57,1.3557212634632159,80.63493201876523,0.7417278697679313,0.9815421928889113,0,0.0,-1.0,-0.8150338232794706,381.4364643886993,0.00019174191270701562,0.0,-0.002035876124390157,0.0,0.9098489353881718,0.10058026375258788,1.0104291991407597,0.0001726522210738971
2023-01-18,19:25:00.000000000,268.4999682201979,138.58,,,,,0,0.0,-1.0,-0.8150338232794706,381.44735545026697,-0.00002855275408748559,0.0,-0.0018445245744652672,0.0,0.9098229566952628,0.10058026375258788,1.0104032204478508,-0.000025710552437489474
2023-01-18,19:26:00.000000000,268.3468856182414,138.54,1.3686509086092298,78.73398873951871,0.6715785309451636,1.0158376064203172,0,0.0,-1.0,-0.8150338232794706,381.26167149537923,0.00048678789414741526,0.0,-0.0018730246622962188,0.0,0.9102658474963995,0.10058026375258788,1.0108461112489873,0.00043833074971807523
2023-01-18,19:27:00.000000000,268.37686998903797,138.62,,,,,0,0.0,-1.0,-0.8150338232794706,381.35685857203816,-0.0002496633776104203,0.0,-0.0013871485338798895,0.0,0.9100385874503901,0.10058026375258788,1.010618851202978,-0.00022482160586102524
2023-01-18,19:28:00.000000000,268.36342792728067,138.77,1.3358427898716672,82.9885239767894,0.9551473293547932,1.0544304408576974,0,0.0,-1.0,-0.8150338232794706,381.4656715837728,-0.0002853312043267862,0.0,-0.0016364655913020387,0.0,0.9097789250442491,0.10058026375258788,1.010359188796837,-0.0002569340615720269
2023-01-18,19:29:00.000000000,268.3337146336553,138.755,,,,,0,0.0,-1.0,-0.8150338232794706,381.4237327827982,0.00010994121908921416,0.0,-0.0019213298609308538,0.0,0.9098789472483702,0.10058026375258788,1.010459211000958,0.00009899667883466713
2023-01-18,19:30:00.000000000,268.7072439041837,138.78,1.3777542559181672,77.50250826786046,0.6960870798743467,1.0816852970723518,0,0.0,-1.0,-0.8150338232794706,381.81763789890863,-0.0010327231429375712,0.0,-0.0018115998751887519,0.0,0.908939294202275,0.10058026375258788,1.0095195579548628,-0.0009299267460429262
2023-01-18,19:31:00.000000000,268.71783604631355,138.77,,,,,0,0.0,-1.0,-0.8150338232794706,381.8200797028057,-6.395209793066491e-6,0.0,-0.00284245213700951,0.0,0.9089334813447995,0.10058026375258788,1.0095137450973874,-5.758043447061501e-6
2023-01-18,19:32:00.000000000,268.7523219397274,138.77,1.3783444656323078,77.479460443932,0.7272510173432649,1.1121790870374455,0,0.0,-1.0,-0.8150338232794706,381.8545655962195,-0.00009031974808834737,0.0,-0.0028488291687248646,0.0,0.9088513867017353,0.10058026375258788,1.009431650454323,-0.00008132097602741645
2023-01-18,19:33:00.000000000,268.8471996434113,138.82,,,,,0,0.0,-1.0,-0.8150338232794706,381.99019499106737,-0.000355185997674494,0.0,-0.0029388916112803587,0.0,0.9085285754152118,0.10058026375258788,1.0091088391677996,-0.00031979509100805363
2023-01-18,19:34:00.000000000,268.911801914889,138.84,1.4207616429289258,71.65325541063694,0.43292794267199763,1.1275781816543295,0,0.0,-1.0,-0.8150338232794706,382.0710979390107,-0.00021179325805793334,0.0,-0.0032930337558058076,0.0,0.9083361551881859,0.10058026375258788,1.0089164189407738,-0.0001906833233018752
2023-01-18,19:35:00.000000000,268.9087269146126,138.77,,,,,0,0.0,-1.0,-0.8150338232794706,382.01097057110474,0.00015737219651085804,0.0,-0.0035041295715156906,0.0,0.9084791020440981,0.10058026375258788,1.009059365796686,0.00014168354605853482
2023-01-18,19:36:00.000000000,268.8932499210851,138.755,1.3298865860179767,84.36483667816074,1.2304190221205606,1.1781177147686084,0,0.0,-1.0,-0.8150338232794706,381.98326807022806,0.00007251755318769052,0.0,-0.003347308827572393,0.0,0.9085449827257005,0.10058026375258788,1.0091252464782885,0.00006528920283149031
2023-01-18,19:37:00.000000000,268.8946495748704,138.83,,,,,0,0.0,-1.0,-0.8150338232794706,382.04579526075935,-0.0001636909146496663,0.0,-0.003275034013030642,0.0,0.9083962621664778,0.10058026375258788,1.0089765259190657,-0.00014737571945780273
2023-01-18,19:38:00.000000000,268.88622813360394,138.75,1.3518830621239608,81.31245326390436,1.1029717521063265,1.213732353479779,0,0.0,-1.0,-0.8150338232794706,381.97217111363045,0.00019271026678528239,0.0,-0.003438188834367084,0.0,0.9085713194525068,0.10058026375258788,1.0091515832050946,0.00017349986003825803
2023-01-18,19:39:00.000000000,268.797022388951,138.755,,,,,0,0.0,-1.0,-0.8150338232794706,381.88704053809397,0.00022287114605309036,0.0,-0.0032461411418692743,0.0,0.9087738137837441,0.10058026375258788,1.009354077536332,0.00020065799291956425
2023-01-18,19:40:00.000000000,268.70258078717893,138.695,1.3205807867609005,85.54462856737584,1.3401667554886307,1.2621783609497816,0,0.0,-1.0,-0.8150338232794706,381.7436969069251,0.0003753561025975071,0.0,-0.0030239934670127644,0.0,0.9091149275806286,0.10058026375258788,1.0096951913332166,0.0003379525624121019
2023-01-18,19:41:00.000000000,268.7212890387393,138.745,,,,,0,0.0,-1.0,-0.8150338232794706,381.80315684964944,-0.0001557588067756425,0.0,-0.002649772438817255,0.0,0.9089733249242867,0.10058026375258788,1.0095535886768747,-0.00014024297387701126
2023-01-18,19:42:00.000000000,268.7123814011177,138.71,1.355432498745649,80.7003395001087,0.9736836888619275,1.2541049095770704,0,0.0,-1.0,-0.8150338232794706,381.7657230282131,0.00009804481907703864,0.0,-0.002805118520199601,0.0,0.9090624450494748,0.10058026375258788,1.0096427088020627,0.00008827676528278793
2023-01-18,19:43:00.000000000,268.77169243134773,138.735,,,,,0,0.0,-1.0,-0.8150338232794706,381.8454099040251,-0.00020873240054113581,0.0,-0.002707348728460457,0.0,0.9088726942630778,0.10058026375258788,1.0094529580156657,-0.0001879385496897073
2023-01-18,19:44:00.000000000,268.8048206668674,138.82,1.3839861673205018,76.67986091943533,0.6659603312547613,1.1471306459066006,0,0.0,-1.0,-0.8150338232794706,381.9478160145235,-0.0002681873549930752,0.0,-0.0029155160176023154,0.0,0.9086289460991779,0.10058026375258788,1.0092092098517658,-0.00024146559972352324
2023-01-18,19:45:00.000000000,268.9133833435503,138.72,,,,,0,0.0,-1.0,-0.8150338232794706,381.9748753088785,-0.00007084552711248866,0.0,-0.003182921468066313,0.0,0.9085645738025419,0.10058026375258788,1.0091448375551297,-0.00006378488821508415
2023-01-18,19:46:00.000000000,268.8714951165143,138.7,1.4163602615358633,72.4223268414901,0.3334606354579274,1.044923471206156,0,0.0,-1.0,-0.8150338232794706,381.9166864053769,0.0001523369919410602,0.0,-0.0032535414994295797,0.0,0.9087029817966993,0.10058026375258788,1.009283245549287,0.00013715374543523624
2023-01-18,19:47:00.000000000,268.77370897077617,138.6688,,,,,0,0.0,-1.0,-0.8150338232794706,381.79347120435244,0.0003226232458815698,0.0,-0.0031017001422135593,0.0,0.9089961505022287,0.10058026375258788,1.0095764142548167,0.00029047218094866166
2023-01-18,19:48:00.000000000,268.77501429358995,138.69,1.4368487729483999,69.49845797337636,0.06812652064391658,0.9561111555473604,0,0.0,-1.0,-0.8150338232794706,381.8120552442197,-0.00004867563556981595,0.0,-0.0027800775768997976,0.0,0.9089519045368726,0.10058026375258788,1.0095321682894605,-0.00004382626686945367
2023-01-18,19:49:00.000000000,268.7530603189212,138.64,,,,,0,0.0,-1.0,-0.8150338232794706,381.749349578387,0.0001642317600281127,0.0,-0.0028286178904264325,0.0,0.9091011833079355,0.10058026375258788,1.0096814470605233,0.00014786925642576736
2023-01-18,19:50:00.000000000,268.70371962115894,138.64,1.4432505386354497,68.61146494474022,-0.06311898131328589,0.883439718459727,0,0.0,-1.0,-0.8150338232794706,381.70000888062475,0.00012924893733742905,0.0,-0.002664850679293007,0.0,0.9092186836698103,0.10058026375258788,1.0097989474223983,0.00011637369609696683
2023-01-18,19:51:00.000000000,268.63380445173146,138.65,,,,,0,0.0,-1.0,-0.8150338232794706,381.63824404943006,0.00016181511594884554,0.0,-0.0025359461710739994,0.0,0.9093658089965312,0.10058026375258788,1.009946072749119,0.0001456976431756309
2023-01-18,19:52:00.000000000,268.62960950136744,138.6,1.3854445216861062,76.60699879567312,0.49435056222012813,0.8260869460214733,0,0.0,-1.0,-0.8150338232794706,381.59329740790207,0.00011777289679114092,0.0,-0.002374541409548847,0.0,0.9094729076420995,0.10058026375258788,1.0100531713946874,0.00010604392497604585
2023-01-18,19:53:00.000000000,268.64839108397325,138.64,,,,,0,0.0,-1.0,-0.8150338232794706,381.64468034343906,-0.00013465366369385317,0.0,-0.0022570481693781064,0.0,0.9093504437830553,0.10058026375258788,1.0099307075356432,-0.00012124496265393921
2023-01-18,19:54:00.000000000,268.65207754180017,138.63,1.4469026837677805,68.06795849107277,-0.3235455934292562,0.7183702048880665,0,0.0,-1.0,-0.8150338232794706,381.6402164630332,0.000011696430307499564,0.0,-0.002391397913266702,0.0,0.909361079937146,0.10058026375258788,1.009941343689734,0.000010531568167441434
2023-01-18,19:55:00.000000000,268.5813822003671,138.66,,,,,0,0.0,-1.0,-0.8150338232794706,381.5939721362985,0.00012117257233345565,0.0,-0.002379729453778401,0.0,0.9094712695583818,0.10058026375258788,1.0100515333109696,0.000109104971218515
2023-01-18,19:56:00.000000000,268.57368858622476,138.58,1.3989740827762924,74.70386019508615,0.21316532762410603,0.6122845852142753,0,0.0,-1.0,-0.8150338232794706,381.5210758162938,0.00019103110983803662,0.0,-0.002258845239384466,0.0,0.9096450068643713,0.10058026375258788,1.0102252706169592,0.00017200835824689035
2023-01-18,19:57:00.000000000,268.5416177678311,138.59,,,,,0,0.0,-1.0,-0.8150338232794706,381.49715533613295,0.00006269766384372226,0.0,-0.0020682456392594473,0.0,0.909702039481229,0.10058026375258788,1.0102823032338168,0.00005645534567037934
2023-01-18,19:58:00.000000000,268.4923029570264,138.62,1.41937767514185,71.73816962886315,-0.2662419139517428,0.5462340842528409,0,0.0,-1.0,-0.8150338232794706,381.4722915400266,0.00006517426344745276,0.0,-0.002005677649585369,0.0,0.9097613286416087,0.10058026375258788,1.0103415923941967,0.00005868573584840102
2023-01-18,19:59:00.000000000,268.5185956267797,138.57,,,,,0,0.0,-1.0,-0.8150338232794706,381.45783251861593,0.00003790320222817511,0.0,-0.0019406341047014664,0.0,0.9097958115092276,0.10058026375258788,1.0103760752618154,0.00003412991000096534
2023-01-18,20:00:00.000000000,268.5201744084708,138.53,1.3238594812956164,85.12592046458903,1.434934689365444,0.5606360696119342,0,-1.0,-1.0,-0.8150338232794706,381.42680994737583,0.00008132634486824097,0.0,-0.0019028044587202642,0.0,0.909869801877154,0.10058026375258788,1.010450065629742,0.00007323052251348436
2023-01-18,20:01:00.000000000,268.5316106436917,138.47,,,,,0,0.0,-1.0,-0.8150338232794706,381.3893441532,0.00009822538216702465,0.0,-0.0018216328619836686,0.0,0.9099591741861657,0.10058026375258788,1.0105394379387536,0.00008844802138334925
2023-01-18,20:02:00.000000000,268.5003728715192,138.495,1.2743104632594344,92.0147452624038,2.116687630676861,0.6260107717380001,0,-1.0,-1.0,-0.8150338232794706,381.37848222660944,0.000028479890057445833,0.0,-0.0017235864104007126,0.0,0.9099850897234032,0.10058026375258788,1.010565353475991,0.000025645250709245843
2023-01-18,20:03:00.000000000,268.4666544713259,138.44,,,,,0,0.0,-1.0,-0.8150338232794706,381.2999369661358,0.00020595094934314475,0.0,-0.0016951556078947938,0.0,0.9101725020165198,0.10058026375258788,1.0107527657691078,0.00018545291749025712
2023-01-18,20:04:00.000000000,268.43453061341654,138.45,1.1399800524365684,110.60429235357367,3.33705129409861,0.8107292294029718,0,-1.0,-1.0,-0.8150338232794706,381.27596344645923,0.00006287312782513502,0.0,-0.0014895537774584078,0.0,0.910229727408582,0.10058026375258788,1.0108099911611699,0.00005661660694893554
2023-01-18,20:05:00.000000000,268.42948239937186,138.5,,,,,0,0.0,-1.0,-0.8150338232794706,381.3116669235785,-0.00009364208747005897,0.0,-0.0014267743025383472,0.0,0.9101444915968301,0.10058026375258788,1.0107247553494179,-0.00008432426716924413
2023-01-18,20:06:00.000000000,268.3965443370099,138.48,1.1422975443271717,110.2111803985832,2.750856095383999,0.8757398322648784,0,-1.0,-1.0,-0.8150338232794706,381.262428184751,0.00012912990369471242,0.0,-0.0015202827838844968,0.0,0.9102620184673783,0.10058026375258788,1.0108422822199663,0.00011627979816108821
2023-01-18,20:07:00.000000000,268.44123775766946,138.536,,,,,0,0.0,-1.0,-0.8150338232794706,381.3527634995142,-0.00023693736409668005,0.0,-0.001391349194159175,0.0,0.9100463433840853,0.10058026375258788,1.0106266071366732,-0.00021336175493120944
2023-01-18,20:08:00.000000000,268.6858418570677,138.595,1.101786321628141,115.98376661101551,2.7168360824376157,0.9222452229753865,0,-1.0,-1.0,-0.8150338232794706,381.64545459448595,-0.0007675074707361624,0.0,-0.0016279568956453216,0.0,0.9093478760168219,0.10058026375258788,1.0099281397694098,-0.0006911230738742705
2023-01-18,20:09:00.000000000,268.5895779715,138.56,,,,,0,0.0,-1.0,-0.8150338232794706,381.5206645251034,0.0003269790531505788,0.0,-0.0023942148973019606,0.0,0.9096452137243064,0.10058026375258788,1.0102254774768942,0.0002944147170236312
2023-01-18,20:10:00.000000000,268.577813931106,138.61,1.025245333601972,126.46855824053665,2.795656008956963,0.9888303001465394,0,-1.0,-1.0,-0.8150338232794706,381.5496521758734,-0.00007597924166456256,0.0,-0.002068018702271468,0.0,0.9095760995707838,0.10058026375258788,1.0101563633233717,-0.00006841458175765523
2023-01-18,20:11:00.000000000,268.8466284061655,138.74,,,,,0,0.0,-1.0,-0.8150338232794706,381.9244210479593,-0.000982228315367843,0.0,-0.002143840817443343,0.0,0.9086826881708034,0.10058026375258788,1.0092629519233913,-0.0008844288195552732
2023-01-18,20:12:00.000000000,268.8797965321544,138.74,1.2496570166918082,95.5023820363329,0.7271629392194112,0.9819404996766352,0,0.0,-1.0,-0.8150338232794706,381.9575891739481,-0.00008684473723312336,0.0,-0.00312396339165677,0.0,0.908603773861521,0.10058026375258788,1.009184037614109,-0.0000781900387128225
2023-01-18,20:13:00.000000000,268.905862520277,138.7,,,,,0,0.0,-1.0,-0.8150338232794706,381.9510538091396,0.000017110184464918994,0.0,-0.003210536829109989,0.0,0.9086193202396973,0.10058026375258788,1.0091995839922852,0.000015404899004237997
2023-01-18,20:14:00.000000000,268.67188752691686,138.65,1.3190276564675163,85.78870295769573,0.0740820528419079,0.9939101240901304,0,0.0,-1.0,-0.8150338232794706,381.67632712461545,0.0007192719637354534,0.0,-0.003193481577522417,0.0,0.909272864642454,0.10058026375258788,1.0098531283950418,0.0006475868729268752
2023-01-18,20:15:00.000000000,268.73706806812777,138.675,,,,,0,0.0,-1.0,-0.8150338232794706,381.76188351140837,-0.0002241595318144596,0.0,-0.00247650659555243,0.0,0.9090690424628243,0.10058026375258788,1.0096493062154122,-0.0002018334883544887
2023-01-18,20:16:00.000000000,268.61732577566977,138.54,1.3302977324553906,84.31787792129995,-0.031021135891633904,1.0132450626276728,0,0.0,-1.0,-0.8150338232794706,381.5321116528076,0.0006018721840099682,0.0,-0.002700110994807825,0.0,0.9096161858328272,0.10058026375258788,1.0101964495854152,0.0005419142732380792
2023-01-18,20:17:00.000000000,268.59994218514,138.52,,,,,0,0.0,-1.0,-0.8150338232794706,381.49842738581225,0.00008828684654990124,0.0,-0.0020998639324993906,0.0,0.9096964929774451,0.10058026375258788,1.010276756730033,0.00007949656193186728
2023-01-18,20:18:00.000000000,268.41407917745386,138.57,1.4113257296206367,72.84667282392223,-0.7579708505849778,1.0673308365549317,0,0.0,-1.0,-0.8150338232794706,381.3533160692901,0.0003803719913513803,0.0,-0.002011762476314294,0.0,0.9100425160440043,0.10058026375258788,1.0106227797965923,0.0003425032440410299
2023-01-18,20:19:00.000000000,268.40632283148466,138.58,,,,,0,0.0,-1.0,-0.8150338232794706,381.35371006155367,-1.0331423563934352e-6,0.0,-0.001632155703062188,0.0,0.9100415758405348,0.10058026375258788,1.0106218395931226,-9.303208759405919e-7
2023-01-18,20:20:00.000000000,268.4124533782387,138.59,1.3989324738686864,74.53440182477746,-0.6228419893500681,1.1089093935989742,0,0.0,-1.0,-0.8150338232794706,381.36799094654054,-0.00003744787217244915,0.0,-0.0016331871591693803,0.0,0.9100074967199312,0.10058026375258788,1.010587760472519,-0.00003372094216488743
2023-01-18,20:21:00.000000000,268.3849857570712,138.525,,,,,0,0.0,-1.0,-0.8150338232794706,381.28754612685987,0.00021093752383627667,0.0,-0.0016705738719577923,0.0,0.9101994514479619,0.10058026375258788,1.0107797152005498,0.00018994365015952052
2023-01-18,20:22:00.000000000,268.3499090123214,138.58,1.3841435147521406,76.53530073796975,-0.49150979079836854,1.1396463369614953,0,0.0,-1.0,-0.8150338232794706,381.2972962423904,-0.000025571555193955442,0.0,-0.0014599887348373253,0.0,0.9101761762324516,0.10058026375258788,1.0107564399850395,-0.00002302699110423631
2023-01-18,20:23:00.000000000,268.3417661935742,138.61,,,,,0,0.0,-1.0,-0.8150338232794706,381.3136044383416,-0.000042770290038499815,0.0,-0.001485522955848806,0.0,0.910137247733408,0.10058026375258788,1.0107175114859959,-0.00003851422311413576
2023-01-18,20:24:00.000000000,268.23892387761515,138.575,1.4596252753413625,65.97135134718584,-1.1146308211826013,1.200421815501092,0,0.0,-1.0,-0.8150338232794706,381.18223593856777,0.00034451563816436054,0.0,-0.001528229709639728,0.0,0.910450804248128,0.10058026375258788,1.0110310680007157,0.00031023160394131054
2023-01-18,20:25:00.000000000,268.1838827258541,138.55,,,,,0,0.0,-1.0,-0.8150338232794706,381.1068189412248,0.00019785024125609644,0.0,-0.001184240570509032,0.0,0.9106309371594002,0.10058026375258788,1.0112112009119882,0.00017816753309936258
2023-01-18,20:26:00.000000000,268.194216586412,138.55,1.5789559561602535,49.429868860408845,-1.9482166015742883,1.3102779056311744,0,1.0,-1.0,-0.8150338232794706,381.11715280178265,-0.00002711539139229608,0.0,-0.0009866246315355376,0.0,0.9106062450451252,0.10058026375258788,1.0111865087977132,-0.000024418355189061847
2023-01-18,20:27:00.000000000,268.242976702887,138.57,,,,,0,0.0,-1.0,-0.8150338232794706,381.18221359472324,-0.00017071074461564033,0.0,-0.0010137132702148222,0.0,0.9104507947749819,0.10058026375258788,1.01103105852757,-0.0001537305618605674
2023-01-18,20:28:00.000000000,268.02606147654495,138.48,2.1094509045535874,-24.090699786035827,-3.792721752068322,1.5658311251868768,0,1.0,-1.0,-0.8150338232794706,380.89194532428604,0.000761494791952207,0.0,-0.0011842509630832776,0.0,0.9111440983135319,0.10058026375258788,1.0117243620661198,0.0006857391102896564
2023-01-18,20:29:00.000000000,267.8224463403671,138.465,,,,,0,0.0,-1.0,-0.8150338232794706,380.676104680759,0.0005666715880359904,0.0,-0.0004236579720716671,0.0,0.9116604177866529,0.10058026375258788,1.0122406815392408,0.0005103361078175622
2023-01-18,20:30:00.000000000,267.8832996691908,138.43,2.3728503663264218,-60.59037654137575,-3.479434891989601,1.7379744667836796,0,1.0,-1.0,-0.8150338232794706,380.70843182576795,-0.00008492034202158586,0.0,0.0,0.0,0.9115829992721669,0.10058026375258788,1.0121632630247548,-0.00007648231877851018
2023-01-18,20:31:00.000000000,267.8082888292644,138.35,,,,,0,0.0,-1.0,-0.8150338232794706,380.5682182799792,0.000368296402357915,0.0,-0.00008492034202156606,0.0,0.9119187320112495,0.10058026375258788,1.0124989957638375,0.0003316982065515905
2023-01-18,20:32:00.000000000,267.70297000321324,138.25,2.3793942458615414,-61.24828448714487,-2.76987038157427,1.8220990265297485,0,1.0,-1.0,-0.8150338232794706,380.3813960716001,0.0004909033371821651,0.0,0.0,0.0,0.9123663959600329,0.10058026375258788,1.0129466597126209,0.00044213767189531965
2023-01-18,20:33:00.000000000,267.7065537337432,138.3001,,,,,0,0.0,-1.0,-0.8150338232794706,380.4258129966763,-0.00011676944649489007,0.0,0.0,0.0,0.9122598594409761,0.10058026375258788,1.012840123193564,-0.00010517485598612274
2023-01-18,20:34:00.000000000,267.661506805467,138.24,2.3828981766084234,-61.75033712888148,-2.343010821001299,1.8750518898213022,0,1.0,-1.0,-0.8150338232794706,380.331782535621,0.0002471716109761422,0.0,-0.00011676944649485765,0.0,0.912485344180063,0.10058026375258788,1.013065607932651,0.00022262619136378687
2023-01-18,20:35:00.000000000,267.7049405004657,138.31,,,,,0,0.0,-1.0,-0.8150338232794706,380.43226859824927,-0.00026420632522037,0.0,0.0,0.0,0.9122442597804598,0.10058026375258788,1.0128245235330477,-0.0002379751101167273
2023-01-18,20:36:00.000000000,267.649616200344,138.28,2.451912693150329,-71.40087100848348,-2.1712110476190456,1.9162082704186003,0,1.0,-1.0,-0.8150338232794706,380.35249328342917,0.00020969649896955122,0.0,-0.0002642063252203952,0.0,0.9124355542079408,0.10058026375258788,1.0130158179605286,0.00018887223110830486
2023-01-18,20:37:00.000000000,267.6939880535542,138.26,,,,,0,0.0,-1.0,-0.8150338232794706,380.3805644601738,-0.00007380305700717426,0.0,-0.00005456522939228936,0.0,0.9123682136747181,0.10058026375258788,1.0129484774273059,-0.0000664753027828776
2023-01-18,20:38:00.000000000,267.68450744299037,138.235,2.410100437755152,-65.47572657009312,-1.8387812329803852,1.9428291059642755,0,1.0,-1.0,-0.8150338232794706,380.350708004028,0.00007849101383026602,0.0,-0.00012836425931872508,0.0,0.9124398263807959,0.10058026375258788,1.013020090133384,0.000070697283893363
2023-01-18,20:39:00.000000000,267.64248620093736,138.21,,,,,0,0.0,-1.0,-0.8150338232794706,380.288310916393,0.00016405145651602758,0.0,-0.00004988332092936698,0.0,0.9125895134632969,0.10058026375258788,1.0131697772158847,0.00014776319241718071
2023-01-18,20:40:00.000000000,267.6172702174356,138.16,2.301061398944541,-50.29737266074221,-1.4601031657034005,1.9573527753479187,0,0.0,-1.0,-0.8150338232794706,380.22234324172723,0.00017346753179665368,0.0,0.0,0.0,0.9127478181137408,0.10058026375258788,1.0133280818663288,0.00015624691340388665
2023-01-18,20:41:00.000000000,267.59286819692755,138.15,,,,,0,0.0,-1.0,-0.8150338232794706,380.1897908829864,0.00008561400801246548,0.0,0.0,0.0,0.9128259621127542,0.10058026375258788,1.0134062258653422,0.00007711618814459218
2023-01-18,20:42:00.000000000,267.4297604939166,138.09,2.27265788023844,-46.401566188209586,-1.2905783044352064,1.9671408874590706,0,0.0,-1.0,-0.8150338232794706,379.9777811505787,0.0005576418343988237,0.0,0.0,0.0,0.9133349920567537,0.10058026375258788,1.0139152558093416,0.0005022960497057484
2023-01-18,20:43:00.000000000,267.2306954803214,138.07,,,,,0,0.0,-1.0,-0.8150338232794706,379.7624154605179,0.0005667849562379423,0.0,0.0,0.0,0.9138526565902572,0.10058026375258788,1.014432920342845,0.0005105599610395638
2023-01-18,20:44:00.000000000,267.2062042177781,138.15,2.3741228777111703,-60.77887133802005,-1.37340922545014,1.970720782935257,0,0.0,-1.0,-0.8150338232794706,379.803126903837,-0.00010720240250661481,0.0,0.0,0.0,0.9137546893899336,0.10058026375258788,1.0143349531425216,-0.00009657336464425012
2023-01-18,20:45:00.000000000,267.34475769160855,138.195,,,,,0,0.0,-1.0,-0.8150338232794706,379.978356899715,-0.0004613705982530401,0.0,-0.00010720240250661206,0.0,0.9133331098422333,0.10058026375258788,1.0139133735948211,-0.00041562163109375394
2023-01-18,20:46:00.000000000,267.33253321523983,138.13,2.380974604289529,-61.55148887527275,-1.2741163746514266,1.978412673360206,0,0.0,-1.0,-0.8150338232794706,379.9131552248331,0.0001715931281294353,0.0,-0.0005685235407231204,0.0,0.9134898315275752,0.10058026375258788,1.0140700952801631,0.00015457108015679957
2023-01-18,20:47:00.000000000,267.29909560268175,138.055,,,,,0,0.0,-1.0,-0.8150338232794706,379.8185900755291,0.00024891254225729403,0.0,-0.0003970279673264354,0.0,0.913717210603867,0.10058026375258788,1.014297474356455,0.00022422422015025488
2023-01-18,20:48:00.000000000,267.2300696463481,138.045,2.3516306660882895,-57.400785653809805,-1.1255515462413317,1.9787587029056928,0,0.0,-1.0,-0.8150338232794706,379.7414137809626,0.00020319251501387417,0.0,-0.00014821425030975277,0.0,0.913902871101901,0.10058026375258788,1.014483134854489,0.0001830434391564669
2023-01-18,20:49:00.000000000,267.2215973365496,138.125,,,,,0,0.0,-1.0,-0.8150338232794706,379.79814417702653,-0.00014939217584692769,0.0,0.0,0.0,0.9137663411634743,0.10058026375258788,1.0143466049160623,-0.0001345807867433829
