date,time,PRICE_XLBsynprice_XLBsynprice_ON_XLB,PRICE_XLB_XLBsynprice_ON_XLB,BETA_XLBsynprice_ON_XLB,SPREAD_XLBsynprice_ON_XLB,Z_XLBsynprice_ON_XLB,Z_VOL_XLBsynprice_ON_XLB,market_close,SIGNAL_XLBsynprice_ON_XLB,POS_XLBsynprice_ON_XLB,POS_BETA_XLBsynprice_ON_XLB,PAIR_BASE_XLBsynprice_ON_XLB,PAIR_RET_XLBsynprice_ON_XLB,SL_XLBsynprice_ON_XLB,LOSS_XLBsynprice_ON_XLB,COOLDOWN_XLBsynprice_ON_XLB,CAPITAL_XLBsynprice_ON_XLB,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-05-05,18:35:00.000000000,133.94574915754447,79.865,,,,,0,0.0,-1.0,0.7811963483552731,196.33599551893835,-0.0003700905442583147,0.0,-0.005119072643563483,0.0,0.8780016777841955,0.09802383187704156,0.976025509661237,-0.0003329341227829087
2023-05-05,18:36:00.000000000,133.95230233953654,79.865,0.9737649466973511,56.1825648715526,1.935279271590916,1.1336830252571064,0,-1.0,-1.0,0.7811963483552731,196.34254870093042,-0.00003337738439023467,0.0,-0.005487268667440981,0.0,0.8779723723847008,0.09802383187704156,0.9759962042617424,-0.00003002523930425804
2023-05-05,18:37:00.000000000,133.9076820042005,79.85,,,,,0,0.0,-1.0,0.7811963483552731,196.28621042036906,0.00016757646433956415,0.0,-0.005520462901155709,0.0,0.878119499890653,0.09802383187704156,0.9761433317676945,0.0001507459817053567
2023-05-05,18:38:00.000000000,133.92021607175315,79.835,,,,,0,0.0,-1.0,0.7811963483552731,196.28702654269637,-0.00012355433795394985,0.0,-0.005353811536470521,0.0,0.8780110044171995,0.09802383187704156,0.976034836294241,-0.00011114707228190638
2023-05-05,18:39:00.000000000,133.9019619288414,79.835,1.0317211399514026,51.534504720821175,1.7858486690062012,1.1728257646595153,0,0.0,-1.0,0.7811963483552731,196.2687723997846,0.00009299719514466797,0.0,-0.005476704387784581,0.0,0.8780926569779164,0.09802383187704156,0.9761164888549579,0.00008365742459246559
2023-05-05,18:40:00.000000000,133.91936337358277,79.84,,,,,0,0.0,-1.0,0.7811963483552731,196.29007982626777,-0.00006876011315804745,0.0,-0.005384216510786688,0.0,0.8780322792274593,0.09802383187704156,0.9760561111045009,-0.00006185506663032848
2023-05-05,18:41:00.000000000,133.93033150240626,79.855,,,,,0,0.0,-1.0,0.7811963483552731,196.3127659003166,3.8199403786154586e-6,0.0,-0.005452606404608207,0.0,0.8780356332584165,0.09802383187704156,0.976059465135458,3.436309571789695e-6
2023-05-05,18:42:00.000000000,133.93839264035856,79.855,1.1072088852089104,45.52222711200102,1.6211162020560663,1.204708191929909,0,0.0,-1.0,0.7811963483552731,196.3208270382689,-0.000041062729238859695,0.0,-0.005448807292860902,0.0,0.877999578718946,0.09802383187704156,0.9760234105959875,-0.00003693887591728617
2023-05-05,18:43:00.000000000,133.90578745584858,79.83,,,,,0,0.0,-1.0,0.7811963483552731,196.26869194505002,0.00006660157252965686,0.0,-0.005489646279201232,0.0,0.8780580548715691,0.09802383187704156,0.9760818867486106,0.00005991265372149542
2023-05-05,18:44:00.000000000,133.9159154740553,79.83,,,,,0,0.0,-1.0,0.7811963483552731,196.27881996325675,-0.00005160282114461769,0.0,-0.005423410325746336,0.0,0.878012744598809,0.09802383187704156,0.9760365764758505,-0.00004642056509320569
2023-05-05,18:45:00.000000000,133.91955833976888,79.845,1.146775291722606,42.35528517217742,1.5115029882922226,1.2302072406589952,0,0.0,-1.0,0.7811963483552731,196.29418077419567,0.000041140860299043446,0.0,-0.005474733283617805,0.0,0.8780488667984752,0.09802383187704156,0.9760726986755167,0.00003700906352979645
2023-05-05,18:46:00.000000000,133.942180013097,79.85,,,,,0,0.0,-1.0,0.7811963483552731,196.32070842926555,-0.00009534511676566837,0.0,-0.005433817658556106,0.0,0.8779651491267443,0.09802383187704156,0.9759889810037858,-0.00008576991431527295
2023-05-05,18:47:00.000000000,133.89319202636062,79.825,,,,,0,0.0,-1.0,0.7811963483552731,196.25219053382028,0.00015005079323102694,0.0,-0.00552864468734271,0.0,0.8780968884938,0.09802383187704156,0.9761207203708415,0.00013498038361067544
2023-05-05,18:48:00.000000000,133.9056855567114,79.85,1.2476373896645252,34.28183999199908,1.3310900771746212,1.246832042899471,0,0.0,-1.0,0.7811963483552731,196.28421397287997,0.00003585375704064749,0.0,-0.00537942347163245,0.0,0.8781283715662982,0.09802383187704156,0.9761522034433397,0.00003225325704208759
2023-05-05,18:49:00.000000000,133.91007673793936,79.86,,,,,0,0.0,-1.0,0.7811963483552731,196.29641711759146,0.00001742769928539004,0.0,-0.005343762587133982,0.0,0.8781436753234919,0.09802383187704156,0.9761675072005335,0.00001567763422521125
2023-05-05,18:50:00.000000000,133.9019451341343,79.865,,,,,0,0.0,-1.0,0.7811963483552731,196.2921914955282,0.00006132351126726982,0.0,-0.005326428017335849,0.0,0.8781975261770598,0.09802383187704156,0.9762213580541014,0.000055165587023418954
2023-05-05,18:51:00.000000000,133.953207854372,79.885,1.38430231254179,23.36821761697111,1.1144469125182614,1.2485523303411057,0,0.0,-1.0,0.7811963483552731,196.359078142733,-0.00018155991330602938,0.0,-0.005265431141337262,0.0,0.8780380807103415,0.09802383187704156,0.9760619125873831,-0.0001633292136080008
2023-05-05,18:52:00.000000000,133.9724711896093,79.9,,,,,0,0.0,-1.0,0.7811963483552731,196.39005942319562,-0.00003842648928357275,0.0,-0.0054460350634217836,0.0,0.8780043407894426,0.09802383187704156,0.9760281726664841,-0.00003456739830110385
2023-05-05,18:53:00.000000000,133.95312646641366,79.88,,,,,0,0.0,-1.0,0.7811963483552731,196.35509077303288,0.00001894594990946776,0.0,-0.005484252280697266,0.0,0.8780209754157033,0.09802383187704156,0.9760448072927449,0.00001704318248861142
2023-05-05,18:54:00.000000000,133.97310043019033,79.895,1.475490501763711,16.088786791778645,0.9638302192657634,1.242529482719419,0,0.0,-1.0,0.7811963483552731,196.38678268203486,-0.000042046368743722545,0.0,-0.005465410235157009,0.0,0.8779840578220063,0.09802383187704156,0.9760078896990478,-0.0000378236669271972
2023-05-05,18:55:00.000000000,134.01806323710468,79.91,,,,,0,0.0,-1.0,0.7811963483552731,196.44346343417456,-0.00016928258223385258,0.0,-0.0055072268032465566,0.0,0.8778354304135381,0.09802383187704156,0.9758592622905796,-0.00015228094981285987
2023-05-05,18:56:00.000000000,134.0492151812057,79.905,,,,,0,0.0,-1.0,0.7811963483552731,196.4707093965338,-0.00017846318340113362,0.0,-0.005675577107906227,0.0,0.8776787691081241,0.09802383187704156,0.9757026009851657,-0.0001605367817549802
2023-05-05,18:57:00.000000000,134.07027611931838,79.915,1.6150135514347748,5.006468156408346,0.7581663910184985,1.2278709781035586,0,0.0,-1.0,0.7811963483552731,196.49958229813004,-0.00006743485922050051,0.0,-0.005853027409749023,0.0,0.8776195829638885,0.09802383187704156,0.9756434148409301,-0.00006066002506896274
2023-05-05,18:58:00.000000000,133.98548424848659,79.84,,,,,0,0.0,-1.0,0.7811963483552731,196.3562007011716,0.00013334453131500371,0.0,-0.005920067570890142,0.0,0.8777366087358517,0.09802383187704156,0.9757604406128932,0.00011994727805571556
2023-05-05,18:59:00.000000000,133.92619590850063,79.815,,,,,0,0.0,-1.0,0.7811963483552731,196.27738245247676,0.00020248115992825723,0.0,-0.005787512448210741,0.0,0.8779143338625,0.09802383187704156,0.9759381657395415,0.00018214012297591451
2023-05-05,19:00:00.000000000,133.9570036791861,79.815,1.7701682381331445,-7.328974247410827,0.5351227743474983,1.2030480919568416,0,0.0,-1.0,0.7811963483552731,196.30819022316223,-0.00015696037057621564,0.0,-0.005586203150516167,0.0,0.8777765361033227,0.09802383187704156,0.9758003679803643,-0.0001411951740536722
2023-05-05,19:01:00.000000000,133.9106255853586,79.8,,,,,0,0.0,-1.0,0.7811963483552731,196.25009418410937,0.00017655987028747836,0.0,-0.0057422867085757945,0.0,0.8779315162146785,0.09802383187704156,0.97595534809172,0.0001588235836357543
2023-05-05,19:02:00.000000000,133.95745380762602,79.815,,,,,0,0.0,-1.0,0.7811963483552731,196.30864035160215,-0.0001789057844178941,0.0,-0.0055667406956847465,0.0,0.8777744491881049,0.09802383187704156,0.9757982810651464,-0.0001609366933443212
2023-05-05,19:03:00.000000000,133.99177428400816,79.83,1.8945385360918885,-17.24923705220729,0.34888147251974116,1.1665899877952253,0,0.0,-1.0,0.7811963483552731,196.3546787732096,-0.00011513772962992402,0.0,-0.005744650557991893,0.0,0.8776733842308982,0.09802383187704156,0.9756972161079398,-0.00010357156716479603
2023-05-05,19:04:00.000000000,134.0079677423688,79.84,,,,,0,0.0,-1.0,0.7811963483552731,196.3786841950538,-0.00004268548592501694,0.0,-0.005859126861598951,0.0,0.8776359203160089,0.09802383187704156,0.9756597521930505,-0.000038397070598182104
2023-05-05,19:05:00.000000000,133.99870201946354,79.845,,,,,0,0.0,-1.0,0.7811963483552731,196.37332445389032,0.00006707298554850802,0.0,-0.00590156224784677,0.0,0.8776947859774091,0.09802383187704156,0.9757186178544507,0.00006033421104838592
2023-05-05,19:06:00.000000000,133.95761698676486,79.82,2.0216347583768104,-27.40926942687213,0.1590849469291073,1.1414259600433945,0,0.0,-1.0,0.7811963483552731,196.31270951248274,0.00010976604918070811,0.0,-0.005834885097697695,0.0,0.8777911270664523,0.09802383187704156,0.9758149589434939,0.00009873859869053802
2023-05-05,19:07:00.000000000,133.9188116968616,79.8,,,,,0,0.0,-1.0,0.7811963483552731,196.2582802956124,0.00011808386218961835,0.0,-0.0057257595208015655,0.0,0.8778947800329322,0.09802383187704156,0.9759186119099738,0.00010622194866952477
2023-05-05,19:08:00.000000000,133.9012468319502,79.81,,,,,0,0.0,-1.0,0.7811963483552731,196.24852739418455,0.0001293032240817794,0.0,-0.0056083517784100145,0.0,0.8780082946583951,0.09802383187704156,0.9760321265354367,0.00011631566821005757
2023-05-05,19:09:00.000000000,133.890179139818,79.82,1.9570175496461568,-22.31896167293823,0.22801934186145859,1.130611290263786,0,0.0,-1.0,0.7811963483552731,196.24527166553588,0.00009620278871100415,0.0,-0.0054797737322949125,0.0,0.8780927615048527,0.09802383187704156,0.9761165933818943,0.00008654105142768498
2023-05-05,19:10:00.000000000,133.8773330279112,79.805,,,,,0,0.0,-1.0,0.7811963483552731,196.22070760840376,5.748758540308505e-6,0.0,-0.005384098113098368,0.0,0.8780978094481146,0.09802383187704156,0.9761216413251561,5.171455229900823e-6
2023-05-05,19:11:00.000000000,133.89269462816011,79.805,,,,,0,0.0,-1.0,0.7811963483552731,196.23606920865268,-0.00007828735527536677,0.0,-0.005378380306438113,0.0,0.8780290654929398,0.09802383187704156,0.9760528973699814,-0.00007042560298266712
2023-05-05,19:12:00.000000000,133.88211332952895,79.81,1.6936490743464823,-1.2880192940638153,0.5586042326551341,1.1181453888226422,0,0.0,-1.0,0.7811963483552731,196.2293938917633,0.00007382577744942013,0.0,-0.005456246602543624,0.0,0.878093886671323,0.09802383187704156,0.9761177185483646,0.00006641154240503655
2023-05-05,19:13:00.000000000,133.84135814352152,79.785,,,,,0,0.0,-1.0,0.7811963483552731,196.169108797047,0.00010816563654200832,0.0,-0.005382823636741585,0.0,0.8781888662555185,0.09802383187704156,0.9762126981325601,0.00009730341165890718
2023-05-05,19:14:00.000000000,133.80197859078882,79.77,,,,,0,0.0,-1.0,0.7811963483552731,196.11801129908895,0.00014100898799501097,0.0,-0.005275240236744527,0.0,0.8783126987788177,0.09802383187704156,0.9763365306558592,0.00012684994114095914
2023-05-05,19:15:00.000000000,133.88941237116103,79.8,1.3157162293766693,28.895257266902817,1.0333145856261559,1.1167608239378721,0,0.0,-1.0,0.7811963483552731,196.2288809699118,-0.00032632336773980627,0.0,-0.005134975105036799,0.0,0.8780260848210235,0.09802383187704156,0.9760499166980651,-0.00029356062053893854
2023-05-05,19:16:00.000000000,133.86839240362897,79.78,,,,,0,0.0,-1.0,0.7811963483552731,196.19223707541266,0.00002749870731713465,0.0,-0.005459622810407128,0.0,0.8780502294033469,0.09802383187704156,0.9760740612803884,0.000024737036405924818
2023-05-05,19:17:00.000000000,133.8483111943299,79.785,,,,,0,0.0,-1.0,0.7811963483552731,196.17606184785538,0.00012226371133953234,0.0,-0.005432274235659618,0.0,0.8781575830831363,0.09802383187704156,0.9761814149601779,0.0001099851784285712
2023-05-05,19:18:00.000000000,133.84035592268933,79.79,1.184560190311337,39.32429833774775,1.171264392746358,1.12606516395171,0,0.0,-1.0,0.7811963483552731,196.17201255795658,0.000060462287144711205,0.0,-0.0053106746943291094,0.0,0.878210678499083,0.09802383187704156,0.9762345103761245,0.00005439093096116254
2023-05-05,19:19:00.000000000,133.78622284801696,79.76,,,,,0,0.0,-1.0,0.7811963483552731,196.09444359283356,0.00015648095679621468,0.0,-0.005250533502722643,0.0,0.8783481017463232,0.09802383187704156,0.9763719336233647,0.00014076868393768586
2023-05-05,19:20:00.000000000,133.76733489043136,79.74,,,,,0,0.0,-1.0,0.7811963483552731,196.05993170828083,0.000016645196868805977,0.0,-0.00509487415443266,0.0,0.878362722023396,0.09802383187704156,0.9763865539004376,0.000014974085765276768
2023-05-05,19:21:00.000000000,133.8405454533082,79.78,1.2092547921299284,37.36619813718252,1.1044782661442676,1.1337605062841403,0,0.0,-1.0,0.7811963483552731,196.1643901250919,-0.00021403000897231192,0.0,-0.005078313762747255,0.0,0.8781747260421204,0.09802383187704156,0.976198557919162,-0.0001925425749920586
2023-05-05,19:22:00.000000000,133.87355360110396,79.8,,,,,0,0.0,-1.0,0.7811963483552731,196.21302219985475,-0.00008862067584016835,0.0,-0.005291256860179283,0.0,0.8780969016043928,0.09802383187704156,0.9761207334814344,-0.0000797219347399206
2023-05-05,19:23:00.000000000,133.87233372074553,79.78,,,,,0,0.0,-1.0,0.7811963483552731,196.19617839252922,-0.00007341024793955523,0.0,-0.0053794086212605174,0.0,0.878032440293131,0.09802383187704156,0.9760562721701725,-0.00006603825638648398
2023-05-05,19:24:00.000000000,133.82949763450662,79.77,1.263579835231458,33.033734178093226,1.0031598815191427,1.1391677378910765,0,0.0,-1.0,0.7811963483552731,196.14553034280675,0.00017851582554922509,0.0,-0.005452423965479514,0.0,0.8781891829790689,0.09802383187704156,0.9762130148561105,0.00016058775544713414
2023-05-05,19:25:00.000000000,133.81012237414683,79.76,,,,,0,0.0,-1.0,0.7811963483552731,196.11834311896342,0.00005895264019553113,0.0,-0.005274881483895766,0.0,0.8782409545499966,0.09802383187704156,0.9762647864270382,0.00005303306772176017
2023-05-05,19:26:00.000000000,133.7779592523611,79.755,,,,,0,0.0,-1.0,0.7811963483552731,196.08227401543587,0.00014408208632890333,0.0,-0.005216239811890455,0.0,0.8783674933390277,0.09802383187704156,0.9763913252160693,0.00012961523429953658
2023-05-05,19:27:00.000000000,133.76676668769858,79.754,1.4017719860273117,21.96984371407636,0.8021944891286179,1.1424698174034724,0,0.0,-1.0,0.7811963483552731,196.07030025442504,0.00005309693783613825,0.0,-0.005072909292276329,0.0,0.8784141319632188,0.09802383187704156,0.9764379638402604,0.00004776632379517978
2023-05-05,19:28:00.000000000,133.78129831412846,79.76,,,,,0,0.0,-1.0,0.7811963483552731,196.08951905894506,-0.000050208768625203596,0.0,-0.00502008171038959,0.0,0.87837002787131,0.09802383187704156,0.9763938597483516,-0.00004516835020972037
2023-05-05,19:29:00.000000000,133.8152708170684,79.755,,,,,0,0.0,-1.0,0.7811963483552731,196.11958558014322,-0.0001931693486909653,0.0,-0.005070038426893686,0.0,0.8782003537051165,0.09802383187704156,0.9762241855821581,-0.00017377635520694743
2023-05-05,19:30:00.000000000,133.85147835565627,79.77,1.3859122817932212,23.29725563701102,0.8055813809456824,1.1461157731876377,0,0.0,-1.0,0.7811963483552731,196.1675110639564,-0.00012487071747622062,0.0,-0.005262228399563806,0.0,0.8780906921968614,0.09802383187704156,0.976114524073903,-0.00011233230017723095
2023-05-05,19:31:00.000000000,133.83570359221977,79.775,,,,,0,0.0,-1.0,0.7811963483552731,196.15564228226168,0.00010032622156204523,0.0,-0.005386442018804338,0.0,0.8781787877181982,0.09802383187704156,0.9762026195952398,0.00009025121454923405
2023-05-05,19:32:00.000000000,133.77939326955573,79.755,,,,,0,0.0,-1.0,0.7811963483552731,196.0837080326305,0.00020741894152802916,0.0,-0.00528665619861779,0.0,0.878360938632819,0.09802383187704156,0.9763847705098606,0.0001865912987370801
2023-05-05,19:33:00.000000000,133.72464210479302,79.71,1.4662400606412773,16.85064687107682,0.6886028892571475,1.1485782561985598,0,0.0,-1.0,0.7811963483552731,195.99380303219183,0.00009994368876102803,0.0,-0.005080333809722726,0.0,0.8784487252650895,0.09802383187704156,0.9764725571421311,0.00008990987459242203
2023-05-05,19:34:00.000000000,133.7729843814248,79.73,,,,,0,0.0,-1.0,0.7811963483552731,196.05776923579072,-0.00016693563346644602,0.0,-0.004980897868262946,0.0,0.8783020808706696,0.09802383187704156,0.9763259127477112,-0.00015017769147461027
2023-05-05,19:35:00.000000000,133.75643119437052,79.715,,,,,0,0.0,-1.0,0.7811963483552731,196.02949810351112,0.000024662332167727733,0.0,-0.005147002012388491,0.0,0.8783237418483317,0.09802383187704156,0.9763475737253733,0.000022186216077309197
2023-05-05,19:36:00.000000000,133.67241284149142,79.675,1.5434232227264726,10.700167570759717,0.579913095513455,1.1501241778567832,0,0.0,-1.0,0.7811963483552731,195.9142318966978,0.0002691967252653775,0.0,-0.005122466617293986,0.0,0.8785601837233602,0.09802383187704156,0.9765840156004018,0.00024216977784488923
2023-05-05,19:37:00.000000000,133.65630837291317,79.685,,,,,0,0.0,-1.0,0.7811963483552731,195.9059393916031,0.00012207603209970412,0.0,-0.00485464884326714,0.0,0.8786674348645499,0.09802383187704156,0.9766912667415915,0.00010982274896621536
2023-05-05,19:38:00.000000000,133.65986655263237,79.685,,,,,0,0.0,-1.0,0.7811963483552731,195.9094975713223,-0.00001816269445552541,0.0,-0.004733165447435517,0.0,0.8786514758964025,0.09802383187704156,0.976675307773444,-0.00001633982885981517
2023-05-05,19:39:00.000000000,133.68119544705056,79.7,1.6894888215711805,-0.9710636321725303,0.3903575518563896,1.1503519390082741,0,0.0,-1.0,0.7811963483552731,195.9425444109658,-0.00004905810750376001,0.0,-0.004751242174853232,0.0,0.8786083709178396,0.09802383187704156,0.9766322027948812,-0.0000441343998561053
2023-05-05,19:40:00.000000000,133.6857779208514,79.69,,,,,0,0.0,-1.0,0.7811963483552731,195.9393149212831,-0.00006325546767622517,0.0,-0.004800067195407598,0.0,0.8785527941344329,0.09802383187704156,0.9765766260114744,-0.000056906564464783075
2023-05-05,19:41:00.000000000,133.68150577735162,79.68,,,,,0,0.0,-1.0,0.7811963483552731,195.92723081429978,-0.000018065899562871344,0.0,-0.004863019032588567,0.0,0.8785369222878934,0.09802383187704156,0.9765607541649349,-0.0000162525357629431
2023-05-05,19:42:00.000000000,133.69899300559496,79.695,1.8295574765433718,-12.107590087529047,0.2088959539559314,1.1502985416356302,0,0.0,-1.0,0.7811963483552731,195.95643598776843,-0.000029446049913776175,0.0,-0.004880997077338023,0.0,0.8785110528458286,0.09802383187704156,0.9765348847228702,-0.000026490356032022835
2023-05-05,19:43:00.000000000,133.7309160628128,79.705,,,,,0,0.0,-1.0,0.7811963483552731,195.99617100846984,-0.00012304313258583658,0.0,-0.004910299401168161,0.0,0.8784029580938753,0.09802383187704156,0.9764267899709168,-0.00011069215615791089
2023-05-05,19:44:00.000000000,133.7295948534721,79.685,,,,,0,0.0,-1.0,0.7811963483552731,195.97922587216203,-0.00007297447471951122,0.0,-0.005032738355133737,0.0,0.8783388570994163,0.09802383187704156,0.9763626889764578,-0.00006564854131140776
2023-05-05,19:45:00.000000000,133.68049750851398,79.665,1.828328125115192,-11.973262578787796,0.20737129942120044,1.1501513567435342,0,0.0,-1.0,0.7811963483552731,195.91450460023682,0.0001708008481105716,0.0,-0.005105345568415354,0.0,0.8784888781211373,0.09802383187704156,0.9765127099981789,0.00015365296463579979
2023-05-05,19:46:00.000000000,133.64050188155085,79.665,,,,,0,0.0,-1.0,0.7811963483552731,195.8745089732737,0.0002041483709679597,0.0,-0.004935416717657737,0.0,0.8786682201945193,0.09802383187704156,0.9766920520715608,0.00018365564681931113
2023-05-05,19:47:00.000000000,133.64052732457878,79.65,,,,,0,0.0,-1.0,0.7811963483552731,195.8628164710763,-0.000059953632123114615,0.0,-0.004732275903972738,0.0,0.8786155408432875,0.09802383187704156,0.9766393727203291,-0.00005393650037392346
2023-05-05,19:48:00.000000000,133.67946219594572,79.655,1.6859978238522406,-0.6186944630045161,0.38272664588694055,1.150515033587248,0,0.0,-1.0,0.7811963483552731,195.905657324185,-0.0001788440003890455,0.0,-0.004791945818967136,0.0,0.8784584057251591,0.09802383187704156,0.9764822376022007,-0.00016089369578736377
2023-05-05,19:49:00.000000000,133.68192109317755,79.675,,,,,0,0.0,-1.0,0.7811963483552731,195.92374014838393,0.0000672008655343557,0.0,-0.004969932808596256,0.0,0.8785174388903597,0.09802383187704156,0.9765412707674013,0.00006045492987724576
2023-05-05,19:50:00.000000000,133.70172974424676,79.65,,,,,0,0.0,-1.0,0.7811963483552731,195.92401889074426,-0.00020078505926997148,0.0,-0.0049030659268483046,0.0,0.8783410457143224,0.09802383187704156,0.9763648775913639,-0.00018063053894151567
2023-05-05,19:51:00.000000000,133.6949646667993,79.64,1.4630420940144826,17.178292299485918,0.6553243212344377,1.152445098403719,0,0.0,-1.0,0.7811963483552731,195.90944184981325,-5.3433266734439645e-6,0.0,-0.005102866523735594,0.0,0.8783363524511844,0.09802383187704156,0.9763601843282259,-4.806874198086118e-6
2023-05-05,19:52:00.000000000,133.71801729763862,79.665,,,,,0,0.0,-1.0,0.7811963483552731,195.95202438936147,-0.000017981380055756417,0.0,-0.005108182584126375,0.0,0.8783205587514142,0.09802383187704156,0.9763443906284558,-0.000016176099787378768
2023-05-05,19:53:00.000000000,133.7192376703713,79.65,,,,,0,0.0,-1.0,0.7811963483552731,195.94152681686882,-0.00006602798821982477,0.0,-0.00512607211200955,0.0,0.8782625650119077,0.09802383187704156,0.9762863968889492,-0.0000593988556325048
2023-05-05,19:54:00.000000000,133.68814925491353,79.6471,1.3248517865222071,28.167546528600653,0.8118888028909332,1.1555527309646414,0,0.0,-1.0,0.7811963483552731,195.9081729320008,0.00014709973182200123,0.0,-0.005191761636000436,0.0,0.8783917571996903,0.09802383187704156,0.9764155890767319,0.00013233021395597542
2023-05-05,19:55:00.000000000,133.71789320305385,79.66,,,,,0,0.0,-1.0,0.7811963483552731,195.94799431303488,-0.00010038639507585826,0.0,-0.005045425610922694,0.0,0.8783035786177207,0.09802383187704156,0.9763274104947622,-0.00009030845365036867
2023-05-05,19:56:00.000000000,133.6071645815209,79.615,,,,,0,0.0,-1.0,0.7811963483552731,195.80211185582596,0.00038568797870029833,0.0,-0.0051453055139099035,0.0,0.878642329749643,0.09802383187704156,0.9766661616266845,0.00034696468447056286
2023-05-05,19:57:00.000000000,133.56018396410042,79.585,1.3545287240874393,25.76001545760157,0.7577567573725643,1.1580870202508198,0,0.0,-1.0,0.7811963483552731,195.73169534795483,0.00012024756396475231,0.0,-0.004761602017693045,0.0,0.8787479843493917,0.09802383187704156,0.9767718162264333,0.0001081788270137141
2023-05-05,19:58:00.000000000,133.5390937535768,79.58,,,,,0,0.0,-1.0,0.7811963483552731,195.70669915568942,0.0000877948190828007,0.0,-0.004641927024771397,0.0,0.878825133869697,0.09802383187704156,0.9768489657467385,0.00007898417933811193
2023-05-05,19:59:00.000000000,133.62127701782208,79.66,,,,,0,0.0,-1.0,0.7811963483552731,195.85137812780312,-0.00010059725324580623,0.0,-0.004554539742832042,0.0,0.0,0.9764095442907093,0.9764095442907093,-0.0004498356157784901
2023-05-05,20:00:00.000000000,133.60548128198806,79.66,1.396648882349339,22.348431314039715,0.6888924498687767,1.159792257400249,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.004654678821890079,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:30:00.000000000,134.4055262342462,80.17,1.4334887161554952,19.482735860060146,0.6294343693052331,1.1607705220447488,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:31:00.000000000,134.55762896351564,80.23,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:32:00.000000000,134.60560323537644,80.16,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:33:00.000000000,134.53103184028254,80.03,1.7149501200802566,-2.7164262697403956,0.27524205950466374,1.1600999116390873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:34:00.000000000,134.46443181843915,80.04,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:35:00.000000000,134.66287004861968,80.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:36:00.000000000,134.57727457129388,80.1,1.8322799066765179,-12.188345953495173,0.12260394454430279,1.1594478411657423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:37:00.000000000,134.84428855190282,80.12,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:38:00.000000000,134.96006938771052,80.15,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:39:00.000000000,134.93676092497387,80.12,2.07957401579412,-31.678709220451026,-0.1811779065927292,1.159948118033447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:40:00.000000000,134.81006274916433,80.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:41:00.000000000,134.82866439644238,80.09,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:42:00.000000000,134.6408093151764,80.02,2.152748839334152,-37.622152808342435,-0.27180432021924844,1.1610040857413582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:43:00.000000000,134.6364894021468,80.05,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:44:00.000000000,134.52858246544497,79.99,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:45:00.000000000,134.6247220545102,79.97,2.2169930443735253,-42.66821170404063,-0.3465328591765961,1.1627280273832463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:46:00.000000000,134.7182590215058,79.94,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
2023-05-08,13:47:00.000000000,134.65469576441842,79.91,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764095442907093,0.9764095442907093,0.0
