date,time,PRICE_QQQsynprice_QQQsynprice_ON_QQQ,PRICE_QQQ_QQQsynprice_ON_QQQ,BETA_QQQsynprice_ON_QQQ,SPREAD_QQQsynprice_ON_QQQ,Z_QQQsynprice_ON_QQQ,Z_VOL_QQQsynprice_ON_QQQ,market_close,SIGNAL_QQQsynprice_ON_QQQ,POS_QQQsynprice_ON_QQQ,POS_BETA_QQQsynprice_ON_QQQ,PAIR_BASE_QQQsynprice_ON_QQQ,PAIR_RET_QQQsynprice_ON_QQQ,SL_QQQsynprice_ON_QQQ,LOSS_QQQsynprice_ON_QQQ,COOLDOWN_QQQsynprice_ON_QQQ,CAPITAL_QQQsynprice_ON_QQQ,REMAINING_CAPITAL,CAPITAL,PORT_RET
2023-08-21,15:19:00.000000000,232.03415241988475,359.75,,,,,0,0.0,-1.0,0.36085631817187824,361.85221288221794,0.000016043745848905378,0.0,0.0,0.0,0.8997738828804628,0.09977459308265002,0.9995484759631128,0.000014442241399121756
2023-08-21,15:20:00.000000000,232.03295712560566,359.78,,,,,0,0.0,-1.0,0.36085631817187824,361.861843277484,0.00003322070004351723,0.0,0.0,0.0,0.8998037739987329,0.09977459308265002,0.9995783670813829,0.000029904620925281796
2023-08-21,15:21:00.000000000,231.99920475901413,359.82,0.7188993607857392,-26.675163238910528,-1.962282082466984,1.7016341562076351,0,0.0,-1.0,0.36085631817187824,361.84252516361937,0.0001331630295197054,0.0,0.0,0.0,0.8999235945952517,0.09977459308265002,0.9996981876779018,0.00011987113813665755
2023-08-21,15:22:00.000000000,231.94033138772525,359.75,,,,,0,0.0,-1.0,0.36085631817187824,361.75839185005844,0.0000928951869370229,0.0,0.0,0.0,0.9000071931658007,0.09977459308265002,0.9997817862484507,0.00008362380924501041
2023-08-21,15:23:00.000000000,231.9553049912379,359.79,,,,,0,0.0,-1.0,0.36085631817187824,361.78779970629796,-1.4909143724726101e-6,0.0,0.0,0.0,0.9000058513321411,0.09977459308265002,0.9997804444147911,-1.3421265300945515e-6
2023-08-21,15:24:00.000000000,231.90527743503125,359.7,0.7342373563920435,-32.1998996591868,-1.8551876379476706,1.6659531213837435,0,0.0,-1.0,0.36085631817187824,361.70529508145586,0.00004851044613840703,0.0,-1.4909143725150287e-6,0.0,0.9000495110175165,0.09977459308265002,0.9998241041001665,0.000043669273208287175
2023-08-21,15:25:00.000000000,231.88882582594354,359.65,,,,,0,0.0,-1.0,0.36085631817187824,361.6708006564595,-4.399180334217683e-6,0.0,0.0,0.0,0.9000455515374078,0.09977459308265002,0.9998201446200579,-3.9601766875148135e-6
2023-08-21,15:26:00.000000000,231.86132847035944,359.625,,,,,0,0.0,-1.0,0.36085631817187824,361.6342818929212,0.00005108498556229297,0.0,-4.399180334235808e-6,0.0,0.9000915303514136,0.09977459308265002,0.9998661234340637,0.00004598708503045986
2023-08-21,15:27:00.000000000,231.98905120143527,359.7007,0.7425177043539357,-35.09508681706845,-1.7313944088341209,1.6291081523669049,0,0.0,-1.0,0.36085631817187824,361.7893214472826,-0.0002776448827381269,0.0,0.0,0.0,0.8998416245440156,0.09977459308265002,0.9996162176266656,-0.00024993926840897925
2023-08-21,15:28:00.000000000,232.01414924794844,359.67,,,,,0,0.0,-1.0,0.36085631817187824,361.8033412048279,-0.00009999282271879348,0.0,-0.00027764488273818166,0.0,0.8997516468399777,0.09977459308265002,0.9995262399226277,-0.00009001224915256684
2023-08-21,15:29:00.000000000,232.0759946033671,359.69,,,,,0,0.0,-1.0,0.36085631817187824,361.87240368660997,-0.00015098873568527625,0.0,-0.0003776099429613211,0.0,0.8996157944763905,0.09977459308265002,0.9993903875590405,-0.00013591675551976348
2023-08-21,15:30:00.000000000,232.26748469281233,360.03,0.7440937014862493,-35.628570653282,-1.5975785464655177,1.5900217445975198,0,0.0,-1.0,0.36085631817187824,362.18658492423367,-0.00019011933644541592,0.0,-0.0005285416637987872,0.0,0.8994447601184888,0.09977459308265002,0.9992193532011389,-0.00017113868617388815
2023-08-21,15:31:00.000000000,232.23287775685358,359.94,,,,,0,0.0,-1.0,0.36085631817187824,362.11950091963945,5.8805803747544356e-6,0.0,-0.0007185605142537854,0.0,0.8994500493756933,0.09977459308265002,0.9992246424583433,5.293389471990277e-6
2023-08-21,15:32:00.000000000,232.34508720925365,360.1599,,,,,0,0.0,-1.0,0.36085631817187824,362.3110626764055,-0.00009073564928328522,0.0,-0.0007126841594320421,0.0,0.8993684371914653,0.09977459308265002,0.9991430302741153,-0.00008167551195213565
2023-08-21,15:33:00.000000000,232.32607502660412,360.09,0.743187470321707,-35.28830116153935,-1.4725589588656736,1.5470309869975991,0,0.0,-1.0,0.36085631817187824,362.26682663711574,-0.00001714458825740885,0.0,-0.0008033551428553443,0.0,0.899353017889918,0.09977459308265002,0.999127610972568,-0.000015432526755582594
2023-08-21,15:34:00.000000000,232.36919107504048,360.17,,,,,0,0.0,-1.0,0.36085631817187824,362.3388111910059,-0.00003932886462402954,0.0,-0.0008204859579196144,0.0,0.8993176473568282,0.09977459308265002,0.9990922404394782,-0.000035401416897430425
2023-08-21,15:35:00.000000000,232.40436822293324,360.15,,,,,0,0.0,-1.0,0.36085631817187824,362.3667712125352,-0.00011700174794103587,0.0,-0.0008597825537624004,0.0,0.8992124256201331,0.09977459308265002,0.9989870187027832,-0.00010531733951686214
2023-08-21,15:36:00.000000000,232.29244684352076,359.99,0.7543860624345256,-39.278991772284115,-1.414528822791915,1.5055776232184617,0,0.0,-1.0,0.36085631817187824,362.1971128222152,0.0001495290760896258,0.0,-0.0009766837056418565,0.0,0.8993468840233444,0.09977459308265002,0.9991214771059944,0.00013459474517080782
2023-08-21,15:37:00.000000000,232.29203559077632,360.02,,,,,0,0.0,-1.0,0.36085631817187824,362.20752725901593,0.000031024383938463765,0.0,-0.0008273006721644105,0.0,0.8993747857063683,0.09977459308265002,0.9991493787890183,0.00002792621684475313
2023-08-21,15:38:00.000000000,232.10355187435187,359.675,,,,,0,0.0,-1.0,0.36085631817187824,361.8945481128222,0.00017666194609313558,0.0,-0.0007963019547195804,0.0,0.8995336710062783,0.09977459308265002,0.9993082640889284,0.0001590205661766109
2023-08-21,15:39:00.000000000,232.14147624162453,359.75,0.7691860600205508,-44.57320885076862,-1.377964378714643,1.4640771921450153,0,0.0,-1.0,0.36085631817187824,361.9595367039577,-0.000030009137928214006,0.0,-0.0006197806848793341,0.0,0.899506676776274,0.09977459308265002,0.9992812698589241,-0.000027012915808223095
2023-08-21,15:40:00.000000000,232.11800858966336,359.63,,,,,0,0.0,-1.0,0.36085631817187824,361.89276629381595,-0.00005479923640106567,0.0,-0.0006497712237234499,0.0,0.8994573844972491,0.09977459308265002,0.9992319775798991,-0.00004932773235298138
2023-08-21,15:41:00.000000000,232.0479466746491,359.58,,,,,0,0.0,-1.0,0.36085631817187824,361.8046615628931,0.00014374174880147869,0.0,-0.000704534853157579,0.0,0.8995866740746692,0.09977459308265002,0.9993612671573192,0.00012938895103539714
2023-08-21,15:42:00.000000000,231.9889852936146,359.55,0.7938617591316699,-53.44401020217734,-1.3863415470483285,1.4222561787470476,0,0.0,-1.0,0.36085631817187824,361.73487449231345,0.00013304331481358726,0.0,-0.000560894375427945,0.0,0.8997063580677503,0.09977459308265002,0.9994809511504004,0.00011976048803811984
2023-08-21,15:43:00.000000000,231.96740605275969,359.49,,,,,0,0.0,-1.0,0.36085631817187824,361.6916438723682,-1.994229489128279e-7,0.0,-0.00042792568386118557,0.0,0.8997061786456553,0.09977459308265002,0.9994807717283053,-1.795152722657137e-7
2023-08-21,15:44:00.000000000,231.8494559732152,359.3,,,,,0,0.0,-1.0,0.36085631817187824,361.5051310923711,0.0001365455352052682,0.0,-0.00042812502147193676,0.0,0.899829029507346,0.09977459308265002,0.999603622589996,0.00012291468246887068
2023-08-21,15:45:00.000000000,231.85607230689803,359.505,0.8430918280840933,-71.23965534847392,-1.4939819318658365,1.3777570055625328,0,0.0,-1.0,0.36085631817187824,361.5857229712791,0.0001863298906405085,0.0,-0.0002916379448267836,0.0,0.8999966945520094,0.09977459308265002,0.9997712876346594,0.00016773152965266736
2023-08-21,15:46:00.000000000,231.81742678217864,359.39,,,,,0,0.0,-1.0,0.36085631817187824,361.50557896997,-7.890112051342321e-6,0.0,-0.00010536239505243294,0.0,0.8999895934772435,0.09977459308265002,0.9997641865598935,-7.102699241013235e-6
2023-08-21,15:47:00.000000000,231.88286673165663,359.49,,,,,0,0.0,-1.0,0.36085631817187824,361.60710455126514,-0.00008120017883106645,0.0,-0.00011325167578268847,0.0,0.899916514161307,0.09977459308265002,0.999691107243957,-0.00007309655308611827
2023-08-21,15:48:00.000000000,231.97004690472994,359.67,0.8676397448145051,-80.09394011270314,-1.4875431654945999,1.3299379865959735,0,0.0,-1.0,0.36085631817187824,361.7592388616094,-0.0000614645993472477,0.0,-0.0001944426585575032,0.0,0.8998612011533181,0.09977459308265002,0.9996357942359682,-0.00005533009905567805
2023-08-21,15:49:00.000000000,231.90853906114125,359.58,,,,,0,0.0,-1.0,0.36085631817187824,361.66525394938526,0.00008024888333071422,0.0,-0.0002558953065646685,0.0,0.8999334140098633,0.09977459308265002,0.9997080070925133,0.0000722391664659443
2023-08-21,15:50:00.000000000,231.97140941656704,359.7,,,,,0,0.0,-1.0,0.36085631817187824,361.7714270629916,-0.00005410416685451139,0.0,-0.0001756669585466497,0.0,0.8998847238622738,0.09977459308265002,0.9996593169449238,-0.000048704368919746734
2023-08-21,15:51:00.000000000,232.03243953264266,359.7999,0.8674821221224565,-80.08754125880498,-1.3857188755171803,1.2773959107026918,0,0.0,-1.0,0.36085631817187824,361.8685067252526,-0.00006905069892628895,0.0,-0.00022976162108656606,0.0,0.899822586193138,0.09977459308265002,0.9995971792757881,-0.00006215884560118388
2023-08-21,15:52:00.000000000,231.9916985048452,359.76,,,,,0,0.0,-1.0,0.36085631817187824,361.8133675303601,0.00007279677621245609,0.0,-0.0002987964548123445,0.0,0.899888090376576,0.09977459308265002,0.999662683459226,0.00006553058051388167
2023-08-21,15:53:00.000000000,231.9069665380658,359.5,,,,,0,0.0,-1.0,0.36085631817187824,361.634812920856,-0.000025125318081358555,0.0,-0.00022602143001859698,0.0,0.8998654804020676,0.09977459308265002,0.9996400734847176,-0.00002261760380029968
2023-08-21,15:54:00.000000000,231.77593763864942,359.49,0.8765371628912946,-83.33040704914205,-1.3322832379971272,1.2216022319074844,0,0.0,-1.0,0.36085631817187824,361.5001754582579,0.0003523453265063167,0.0,-0.00025114106923973534,0.0,0.9001825437985717,0.09977459308265002,0.9999571368812217,0.000317177557116917
2023-08-21,15:55:00.000000000,231.82892575815657,359.7099,,,,,0,0.0,-1.0,0.36085631817187824,361.6325158821311,0.00007292993654966464,0.0,0.0,0.0,0.900248194054374,0.09977459308265002,1.000022787137024,0.00006565306989762963
2023-08-21,15:56:00.000000000,231.8543323892561,359.71,,,,,0,0.0,-1.0,0.36085631817187824,361.65795859886236,-0.00007015559816527192,0.0,0.0,0.0,0.9001850366038229,0.09977459308265002,0.9999596296864729,-0.000063156011406391
2023-08-21,15:57:00.000000000,231.9118635967291,359.7,0.9101873479739877,-95.48252546951429,-1.3851040320072145,1.1624688257184184,0,0.0,-1.0,0.36085631817187824,361.7118812431537,-0.0001690541275286,0.0,-0.00007015559816525574,0.0,0.9000328566078456,0.09977459308265002,0.9998074496904956,-0.00015218613977945254
2023-08-21,15:58:00.000000000,231.882822691993,359.62,,,,,0,0.0,-1.0,0.36085631817187824,361.65397183296386,4.7662045757542226e-7,0.0,-0.00023919786560033796,0.0,0.9000332855819175,0.09977459308265002,0.9998078786645676,4.2905668692885067e-7
2023-08-21,15:59:00.000000000,231.88796696701905,359.655,,,,,0,0.0,-1.0,0.36085631817187824,361.6717460791259,0.000020698503799084343,0.0,-0.0002387213591493742,0.0,0.9000519149242985,0.09977459308265002,0.9998265080069485,0.00001863292216283809
2023-08-21,16:00:00.000000000,232.0023389403048,359.91,0.9259213638085639,-101.24601910803545,-1.3653615697870176,1.101235708562628,0,0.0,-1.0,0.36085631817187824,361.8781364135455,-0.00006180635450304916,0.0,-0.00021802779652524418,0.0,0.8999962859965736,0.09977459308265002,0.9997708790792236,-0.00005563858057316086
2023-08-21,16:01:00.000000000,232.0039014411698,359.91,,,,,0,0.0,-1.0,0.36085631817187824,361.8796989144105,-4.317754259700291e-6,0.0,-0.0002798206755249,0.0,0.899992400033776,0.09977459308265002,0.999766993116426,-3.886853356965233e-6
2023-08-21,16:02:00.000000000,231.92476969039427,359.95,,,,,0,0.0,-1.0,0.36085631817187824,361.81500141636184,0.0002585555470038077,0.0,-0.00028413722158771026,0.0,0.900225098061066,0.09977459308265002,0.999999691143716,0.00023275226016876595
2023-08-21,16:03:00.000000000,232.04739911412162,360.0095,0.9235520836911999,-100.44012475950541,-1.277447763426592,1.0385952061792545,0,0.0,-1.0,0.36085631817187824,361.95910179102043,-0.00027958617636113925,0.0,-0.000025655139838653973,0.0,0.8999734075680348,0.09977459308265002,0.9997480006506848,-0.00025169057076741244
2023-08-21,16:04:00.000000000,231.98711871990923,359.995,,,,,0,0.0,-1.0,0.36085631817187824,361.8935889801945,0.00015208341861415976,0.0,-0.0003052341433773531,0.0,0.9001102786005196,0.09977459308265002,0.9998848716831696,0.00013690553258996133
2023-08-21,16:05:00.000000000,231.9404708645701,359.96,,,,,0,0.0,-1.0,0.36085631817187824,361.8343111537194,0.00009399968730855597,0.0,-0.00015319714581507604,0.0,0.9001948886852513,0.09977459308265002,0.9999694817679013,0.00008461982686994462
2023-08-21,16:06:00.000000000,232.04397178807378,360.01,0.9218420851792176,-99.82839729729633,-1.2018716072937168,0.976001609443669,0,0.0,-1.0,0.36085631817187824,361.9558548931317,-0.0002361802210591965,0.0,-0.00005921185899027126,0.0,0.8999822804574453,0.09977459308265002,0.9997568735400953,-0.00021261471643126294
2023-08-21,16:07:00.000000000,232.00400878963188,359.81,,,,,0,0.0,-1.0,0.36085631817187824,361.84372063105536,-0.0000889839596654398,0.0,-0.0002953780953794949,0.0,0.8999021964705015,0.09977459308265002,0.9996767895531515,-0.00008010346221500747
2023-08-21,16:08:00.000000000,232.0195936430824,359.8,,,,,0,0.0,-1.0,0.36085631817187824,361.85569692132424,-0.000053043387346190604,0.0,-0.0003843357711323936,0.0,0.8998544626097204,0.09977459308265002,0.9996290556923704,-0.00004774929385176535
2023-08-21,16:09:00.000000000,232.05045659027613,359.91,0.9169745436114666,-97.97785140092682,-1.120149652613241,0.9148422285849144,0,0.0,-1.0,0.36085631817187824,361.9262540635168,0.000024405440843719274,0.0,-0.00043735877200745676,0.0,0.8998764239545756,0.09977459308265002,0.9996510170372256,0.00002196949431407203
2023-08-21,16:10:00.000000000,231.96769199710124,359.72,,,,,0,0.0,-1.0,0.36085631817187824,361.7749267698893,0.0000392397416954133,0.0,-0.0004129640050973826,0.0,0.8999117348730095,0.09977459308265002,0.9996863279556595,0.00003532324564481505
2023-08-21,16:11:00.000000000,232.03561661271337,359.85,,,,,0,0.0,-1.0,0.36085631817187824,361.88976270686373,-0.0000580838877846378,0.0,-0.00037374046800275895,0.0,0.899859464500785,0.09977459308265002,0.999634057583435,-0.00005228677312345647
2023-08-21,16:12:00.000000000,232.09994549046542,359.9665,0.9112871798665413,-95.93291114096394,-1.0444056355266507,0.8568164063032703,0,0.0,-1.0,0.36085631817187824,361.9961313456828,-0.00006159090137926627,0.0,-0.0004318026474879888,0.0,0.8998040413452517,0.09977459308265002,0.9995786344279017,-0.000055443444641422115
2023-08-21,16:13:00.000000000,232.35669525215485,360.3,,,,,0,0.0,-1.0,0.36085631817187824,362.3732266894826,-0.0003768111528486069,0.0,-0.0004933669537530161,0.0,0.8994649851470946,0.09977459308265002,0.9992395782297446,-0.0003391991249904629
2023-08-21,16:14:00.000000000,232.3659325855768,360.3,,,,,0,0.0,-1.0,0.36085631817187824,362.3824640229045,-0.000025491213868985598,0.0,-0.0008699922004309357,0.0,0.8994420566927905,0.09977459308265002,0.9992166497754406,-0.000022945902868151083
2023-08-21,16:15:00.000000000,232.4464657115169,360.42,0.8893013400159663,-88.07552325703767,-0.8942623457613,0.8123002275439194,0,0.0,-1.0,0.36085631817187824,362.50629990702527,-0.00010273777419080146,0.0,-0.0008954612371426807,0.0,0.8993496500178724,0.09977459308265002,0.9991242431005224,-0.00009247911845637609
2023-08-21,16:16:00.000000000,232.48387371238533,360.4737,,,,,0,0.0,-1.0,0.36085631817187824,362.5630858921795,-0.00004973711239563015,0.0,-0.0009981070136391157,0.0,0.8993049189632465,0.09977459308265002,0.9990795120458965,-0.00004477026249214837
2023-08-21,16:17:00.000000000,232.5433140384038,360.55,,,,,0,0.0,-1.0,0.36085631817187824,362.65005955527454,-0.00008800396450568443,0.0,-0.001047794483073905,0.0,0.8992257765650783,0.09977459308265002,0.9990003696477283,-0.00007921531491135354
2023-08-21,16:18:00.000000000,232.62841138148687,360.6301,0.8674036197628638,-80.18344275395671,-0.7384419926147454,0.7940353796361828,0,0.0,-1.0,0.36085631817187824,362.7640614894432,-0.00015495034542783377,0.0,-0.001135706237511136,0.0,0.899086441220382,0.09977459308265002,0.998861034303032,-0.00013947476790772184
2023-08-21,16:19:00.000000000,232.62112499250316,360.6136,,,,,0,0.0,-1.0,0.36085631817187824,362.7508209712096,3.672524032330009e-6,0.0,-0.0012904806048651407,0.0,0.8990897431369446,0.09977459308265002,0.9988643362195946,3.3056816205856375e-6
2023-08-21,16:20:00.000000000,232.6905127495546,360.75,,,,,0,0.0,-1.0,0.36085631817187824,362.8694295300597,-0.000055594513056795436,0.0,-0.0012868128201537488,0.0,0.8990397586804805,0.09977459308265002,0.9988143517631305,-0.00005004128654074087
2023-08-21,16:21:00.000000000,232.7192969086338,360.79,0.8273147643452732,-65.76759691949735,-0.4538710431528156,0.8162282982169288,0,0.0,-1.0,0.36085631817187824,362.91264794186577,-0.00003954564695868132,0.0,-0.001342335793478422,0.0,0.8990042055715819,0.09977459308265002,0.9987787986542319,-0.00003559531241798753
2023-08-21,16:22:00.000000000,232.9059626329049,361.065,,,,,0,0.0,-1.0,0.36085631817187824,363.19854915363413,-0.00024091261979888873,0.0,-0.0013818283568997058,0.0,0.8987876241132075,0.09977459308265002,0.9985622171958575,-0.00021684627133281942
2023-08-21,16:23:00.000000000,232.89492974410388,361.1,,,,,0,0.0,-1.0,0.36085631817187824,363.2001462359691,0.00006515130633695945,0.0,-0.0016224080768089122,0.0,0.898846181301038,0.09977459308265002,0.998620774383688,0.00005864150157311445
2023-08-21,16:24:00.000000000,232.90932530879783,361.11,0.7485213479337155,-37.38921864354617,0.1720692040329128,0.8897445136331794,0,0.0,-1.0,0.36085631817187824,363.21815036384476,-0.000029699882073416077,0.0,-0.0015573624724775081,0.0,0.8988194856754512,0.09977459308265002,0.9985940787581012,-0.000026732495729668386
2023-08-21,16:25:00.000000000,233.03185482956815,361.145,,,,,0,0.0,-1.0,0.36085631817187824,363.35330985575115,-0.00030257174517353585,0.0,-0.0015870161010691497,0.0,0.8985475282950744,0.09977459308265002,0.9983221213777245,-0.0002723402693464736
2023-08-21,16:26:00.000000000,233.06063763968967,361.2,,,,,0,0.0,-1.0,0.36085631817187824,363.40193976337207,-0.000024592352346050107,0.0,-0.0018891076600113799,0.0,0.8985254308976589,0.09977459308265002,0.9983000239803089,-0.000022134536481119266
2023-08-21,16:27:00.000000000,233.0583318525643,361.24,0.7217979938681076,-27.683975452350893,0.5368994424185741,0.9513334776385945,0,0.0,-1.0,0.36085631817187824,363.41406822897363,0.000046064805991861595,0.0,-0.001913653554756256,0.0,0.898566821297312,0.09977459308265002,0.998341414379962,0.000041460882158543174
2023-08-21,16:28:00.000000000,233.04132175686053,361.25,,,,,0,0.0,-1.0,0.36085631817187824,363.40066669645154,0.000056735995350836886,0.0,-0.0018676769008441063,0.0,0.8986178023803076,0.09977459308265002,0.9983923954629577,0.00005106577996394009
2023-08-21,16:29:00.000000000,233.07442229796987,361.2574,,,,,0,0.0,-1.0,0.36085631817187824,363.4364375743154,-0.00008373733772010382,0.0,-0.0018110468700011095,0.0,0.8985425545179083,0.09977459308265002,0.9983171476005583,-0.00007536902598744901
2023-08-21,16:30:00.000000000,233.1525911558276,361.32,0.709826675284959,-23.321983158133804,0.8256444593777489,0.9782132644500108,0,0.0,-1.0,0.36085631817187824,363.53719603769065,-0.00015292702270335048,0.0,-0.0018946325554779486,0.0,0.8984051430802736,0.09977459308265002,0.9981797361629237,-0.00013764307060631882
2023-08-21,16:31:00.000000000,233.0461669057039,361.19,,,,,0,0.0,-1.0,0.36085631817187824,363.3838604662046,0.0001637051982850358,0.0,-0.0020472698376654552,0.0,0.8985522166723618,0.09977459308265002,0.9983268097550119,0.0001473417930257441
2023-08-21,16:32:00.000000000,233.03511653320095,361.15,,,,,0,0.0,-1.0,0.36085631817187824,363.35837584097476,-9.312136812005118e-6,0.0,-0.0018838997880952224,0.0,0.8985438492311875,0.09977459308265002,0.9983184423138375,-8.381464959793364e-6
2023-08-21,16:33:00.000000000,233.04491463107158,361.23,0.7002548738108962,-19.908153435638496,1.031101683325285,0.9815050667058047,0,0.0,-1.0,0.36085631817187824,363.39704244429913,0.00005248374291360664,0.0,-0.0018931943817745989,0.0,0.8985910081755671,0.09977459308265002,0.9983656012582172,0.00004723837843802147
2023-08-21,16:34:00.000000000,233.05321067308722,361.21,,,,,0,0.0,-1.0,0.36085631817187824,363.39812135995135,-0.00004268930829694094,0.0,-0.0018408100007881734,0.0,0.8985526479469862,0.09977459308265002,0.9983272410296362,-0.00003842302712814073
2023-08-21,16:35:00.000000000,233.03121370674603,361.18,,,,,0,0.0,-1.0,0.36085631817187824,363.365298704065,0.0000307411517545993,0.0,-0.001883420726179641,0.0,0.8985802704902962,0.09977459308265002,0.9983548635729462,0.000027668826587887343
2023-08-21,16:36:00.000000000,233.05442003421223,361.2701,0.6930058068404029,-17.30785710360084,1.1660616223912115,1.0030699035478408,0,0.0,-1.0,0.36085631817187824,363.4210181857985,0.000025612866265123437,0.0,-0.0018527374729473411,0.0,0.8986032857065929,0.09977459308265002,0.9983778787892429,0.000023053141860094446
2023-08-21,16:37:00.000000000,233.02634434593668,361.16,,,,,0,0.0,-1.0,0.36085631817187824,363.35321221689225,-0.000032069120309416984,0.0,-0.0018271720605992359,0.0,0.8985744682897131,0.09977459308265002,0.9983490613723631,-0.00002886423817273959
2023-08-21,16:38:00.000000000,233.02122544167761,361.19,,,,,0,0.0,-1.0,0.36085631817187824,363.3589190021783,0.00004388180224666637,0.0,-0.0018591825851080879,0.0,0.8986138993568344,0.09977459308265002,0.9983884924394845,0.000039496273044158995
2023-08-21,16:39:00.000000000,233.01731061768956,361.2286,0.6810967767839088,-13.01432452447429,1.3079104358465452,1.0384548887572915,0,0.0,-1.0,0.36085631817187824,363.3689332320717,0.00004910813230757217,0.0,-0.0018153823671439584,0.0,0.8986580286070974,0.09977459308265002,0.9984326216897474,0.00004420047967014772
2023-08-21,16:40:00.000000000,233.0665614516618,361.3588,,,,,0,0.0,-1.0,0.36085631817187824,363.4651675586699,-6.23977764448706e-6,0.0,-0.0017663633848739035,0.0,0.8986524211808204,0.09977459308265002,0.9984270142634705,-5.616229032547772e-6
2023-08-21,16:41:00.000000000,233.02226442716915,361.28,,,,,0,0.0,-1.0,0.36085631817187824,363.3924350563053,0.00004363979835334907,0.0,-0.0017725921408037193,0.0,0.8986916381912706,0.09977459308265002,0.9984662312739206,0.0000392787954351441
2023-08-21,16:42:00.000000000,233.04638717708195,361.3,0.6728184359054841,-10.042913715569455,1.387378541892634,1.082004722272827,0,0.0,-1.0,0.36085631817187824,363.4237749325816,-0.00004652167166531447,0.0,-0.0017290296980138065,0.0,0.8986498295539503,0.09977459308265002,0.9984244226366004,-0.0000418728606043506
2023-08-21,16:43:00.000000000,233.11559449831603,361.43,,,,,0,0.0,-1.0,0.36085631817187824,363.539893575178,-0.00006134986594060984,0.0,-0.0017754709323272166,0.0,0.8985946975073796,0.09977459308265002,0.9983692905900297,-0.000055219048453476794
2023-08-21,16:44:00.000000000,233.12822913197516,361.449,,,,,0,0.0,-1.0,0.36085631817187824,363.5593844788824,-0.000015894716689946763,0.0,-0.0018367118733642052,0.0,0.8985804145992436,0.09977459308265002,0.9983550076818937,-0.000014306237452021709
2023-08-21,16:45:00.000000000,233.146781272609,361.5001,0.6693619614970858,-8.827634744783666,1.4028843649461138,1.1243385288228536,0,0.0,-1.0,0.36085631817187824,363.5963763773748,-3.091180699889757e-7,0.0,-0.0018525773960392788,0.0,0.8985801368318002,0.09977459308265002,0.9983547299144502,-2.7822512167848277e-7
2023-08-21,16:46:00.000000000,233.13139098396402,361.48,,,,,0,0.0,-1.0,0.36085631817187824,363.57373287673454,0.000022379421738988594,0.0,-0.0018528859414440602,0.0,0.8986002465356485,0.09977459308265002,0.9983748396182985,0.00002014284426747002
2023-08-21,16:47:00.000000000,233.30438652503526,361.6401,,,,,0,0.0,-1.0,0.36085631817187824,363.80450151434513,-0.0003169163064124873,0.0,-0.001830547986221065,0.0,0.8983154654645751,0.09977459308265002,0.9980900585472251,-0.0002852446393604179
2023-08-21,16:48:00.000000000,233.32393122265418,361.6418,0.6759058214972387,-11.111866694085904,1.3044465588330905,1.1539889714841192,0,0.0,-1.0,0.36085631817187824,363.82465966770496,-0.00005203685440737685,0.0,-0.0021468841621271606,0.0,0.8982687199534868,0.09977459308265002,0.9980433130361368,-0.000046834963125810664
2023-08-21,16:49:00.000000000,233.35195896068365,361.7,,,,,0,0.0,-1.0,0.36085631817187824,363.87368924345196,-0.000019311226232687418,0.0,-0.0021988092994359443,0.0,0.8982513732830181,0.09977459308265002,0.9980259663656681,-0.00001738067901676494
2023-08-21,16:50:00.000000000,233.26798068678215,361.63,,,,,0,0.0,-1.0,0.36085631817187824,363.7644510272785,0.00016137009452802867,0.0,-0.00221807806396479,0.0,0.8983963241920346,0.09977459308265002,0.9981709172746847,0.00014523761294949364
2023-08-21,16:51:00.000000000,233.19539425633945,361.5,0.6864109528407089,-14.942165195576791,1.1607737744147466,1.1702360695071636,0,0.0,-1.0,0.36085631817187824,363.6449532754734,0.00007058168825412173,0.0,-0.0020570659009035985,0.0,0.8984597345213173,0.09977459308265002,0.9982343276039674,0.0000635265245513544
2023-08-21,16:52:00.000000000,233.19893963442655,361.5201,,,,,0,0.0,-1.0,0.36085631817187824,363.65575186555577,0.00001019630239546149,0.0,-0.0019866294038337617,0.0,0.8984688954884608,0.09977459308265002,0.9982434885711108,9.17717102097436e-6
2023-08-21,16:53:00.000000000,233.22500059281407,361.59,,,,,0,0.0,-1.0,0.36085631817187824,363.70703668058354,-2.301907072906137e-6,0.0,-0.001976453357712238,0.0,0.8984668272965554,0.09977459308265002,0.9982414203792054,-2.0718311004087908e-6
2023-08-21,16:54:00.000000000,233.1900047211576,361.4925,0.6899019906285335,-16.204390626127548,1.090657956210696,1.1782523093889496,0,0.0,-1.0,0.36085631817187824,363.6368573179053,-5.158529980338025e-7,0.0,-0.001978750715173283,0.0,0.8984663638197489,0.09977459308265002,0.9982409569023989,-4.642933032304149e-7
2023-08-21,16:55:00.000000000,233.19332460890877,361.48,,,,,0,0.0,-1.0,0.36085631817187824,363.63566650167934,-0.00002153409801767117,0.0,-0.0019792655474268894,0.0,0.8984470161570048,0.09977459308265002,0.9982216092396549,-0.000019381756088295718
2023-08-21,16:56:00.000000000,233.2782734435573,361.61,,,,,0,0.0,-1.0,0.36085631817187824,363.7675266576902,-0.00010460336207424433,0.0,-0.002000757023746136,0.0,0.8983530355784692,0.09977459308265002,0.9981276286611193,-0.00009414801048755777
