,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
140,140,2.9525804024859776,2025-06-20 21:14:18.936108,2025-06-20 21:14:19.160504,0 days 00:00:00.224396,0.45,1,912,0.025,5m,0.5,1.0,2.0,312,COMPLETE
141,141,3.7570577077485567,2025-06-20 21:14:19.181370,2025-06-20 21:14:19.409018,0 days 00:00:00.227648,0.45,1,912,0.025,5m,0.5,1.0,2.0,296,COMPLETE
142,142,3.7805951703473752,2025-06-20 21:14:19.426953,2025-06-20 21:14:19.656810,0 days 00:00:00.229857,0.45,1,912,0.025,5m,0.5,1.1,2.0,288,COMPLETE
143,143,3.7805951703473752,2025-06-20 21:14:19.673874,2025-06-20 21:14:19.898586,0 days 00:00:00.224712,0.45,1,912,0.025,5m,0.5,1.1,2.0,288,COMPLETE
144,144,3.7805951703473752,2025-06-20 21:14:19.921869,2025-06-20 21:14:20.158789,0 days 00:00:00.236920,0.45,1,912,0.025,5m,0.5,1.1,1.6,288,COMPLETE
145,145,-0.45925338458724296,2025-06-20 21:14:20.174662,2025-06-20 21:14:20.401615,0 days 00:00:00.226953,0.5,1,848,0.025,5m,0.5,1.1,1.5,216,COMPLETE
146,146,4.517063733231009,2025-06-20 21:14:20.417515,2025-06-20 21:14:20.647675,0 days 00:00:00.230160,0.3,1,872,0.025,5m,0.5,0.9,1.5,288,COMPLETE
147,147,-3.37923266488478,2025-06-20 21:14:20.666571,2025-06-20 21:14:20.901845,0 days 00:00:00.235274,0.3,1,872,0.025,3m,0.5,1.1,1.5,288,COMPLETE
148,148,1.5106804483798764,2025-06-20 21:14:20.921904,2025-06-20 21:14:21.189227,0 days 00:00:00.267323,0.35000000000000003,1,880,0.025,5m,0.5,1.1,1.4000000000000001,240,COMPLETE
149,149,-2.031381820841671,2025-06-20 21:14:21.206775,2025-06-20 21:14:21.447044,0 days 00:00:00.240269,0.3,1,816,0.025,5m,0.5,1.0,1.6,256,COMPLETE
