,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-100.0,2025-06-20 21:06:37.380885,2025-06-20 21:06:37.599004,0 days 00:00:00.218119,0.25,9,960,0.05,8m,1.5,1.3,1.3,704,COMPLETE
139,139,0.08094943852075719,2025-06-20 21:06:37.618972,2025-06-20 21:06:37.832238,0 days 00:00:00.213266,0.3,8,1024,0.05,6m,1.5,1.4,1.1,624,COMPLETE
140,140,0.011969241421578472,2025-06-20 21:06:37.863495,2025-06-20 21:06:38.082852,0 days 00:00:00.219357,0.25,8,1024,0.05,6m,1.4,1.4,1.2000000000000002,632,COMPLETE
141,141,0.012324985500873145,2025-06-20 21:06:38.097946,2025-06-20 21:06:38.315293,0 days 00:00:00.217347,0.3,8,1000,0.05,6m,1.5,1.4,1.1,600,COMPLETE
142,142,-0.0275853756234208,2025-06-20 21:06:38.330989,2025-06-20 21:06:38.550842,0 days 00:00:00.219853,0.3,8,984,0.05,6m,1.5,1.3,1.1,656,COMPLETE
143,143,-100.0,2025-06-20 21:06:38.575133,2025-06-20 21:06:38.815280,0 days 00:00:00.240147,0.3,9,936,0.05,6m,1.5,1.3,1.1,584,COMPLETE
144,144,-4.573609415082548,2025-06-20 21:06:38.848403,2025-06-20 21:06:39.089505,0 days 00:00:00.241102,0.35000000000000003,8,960,0.05,1m,1.5,1.3,1.2000000000000002,616,COMPLETE
145,145,0.08094943852075719,2025-06-20 21:06:39.103514,2025-06-20 21:06:39.322682,0 days 00:00:00.219168,0.3,7,1024,0.05,6m,1.5,1.4,1.1,624,COMPLETE
146,146,0.022752292410622946,2025-06-20 21:06:39.340625,2025-06-20 21:06:39.596056,0 days 00:00:00.255431,0.3,8,1016,0.05,6m,1.5,1.4,1.2000000000000002,624,COMPLETE
147,147,0.02275927638637671,2025-06-20 21:06:39.623562,2025-06-20 21:06:39.871508,0 days 00:00:00.247946,0.25,9,1016,0.05,6m,1.5,1.4,1.2000000000000002,624,COMPLETE
148,148,-0.05227700754163516,2025-06-20 21:06:39.896921,2025-06-20 21:06:40.163627,0 days 00:00:00.266706,0.45,9,1024,0.05,6m,1.4,1.4,1.2000000000000002,672,COMPLETE
149,149,0.08096287396566997,2025-06-20 21:06:40.183180,2025-06-20 21:06:40.404865,0 days 00:00:00.221685,0.25,9,1024,0.05,6m,1.5,1.4,1.3,624,COMPLETE
