,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
140,140,1.6663701097532388,2025-06-20 21:09:08.708922,2025-06-20 21:09:08.924870,0 days 00:00:00.215948,0.3,9,136,0.05,6m,0.5,0.5,1.8000000000000003,920,COMPLETE
141,141,1.8857581456794295,2025-06-20 21:09:08.941761,2025-06-20 21:09:09.162770,0 days 00:00:00.221009,0.3,8,128,0.05,6m,0.5,0.5,1.7000000000000002,920,COMPLETE
142,142,1.5672131034950134,2025-06-20 21:09:09.178780,2025-06-20 21:09:09.390101,0 days 00:00:00.211321,0.3,8,144,0.05,6m,0.5,0.5,1.7000000000000002,920,COMPLETE
143,143,0.8068609707250519,2025-06-20 21:09:09.418896,2025-06-20 21:09:09.649539,0 days 00:00:00.230643,0.3,8,184,0.05,6m,0.5,0.5,1.7000000000000002,928,COMPLETE
144,144,1.6812363168464313,2025-06-20 21:09:09.667863,2025-06-20 21:09:09.890767,0 days 00:00:00.222904,0.3,8,136,0.05,6m,0.5,0.5,1.7000000000000002,904,COMPLETE
145,145,1.6812363168464313,2025-06-20 21:09:09.908071,2025-06-20 21:09:10.131236,0 days 00:00:00.223165,0.3,8,136,0.05,6m,0.5,0.5,1.7000000000000002,904,COMPLETE
146,146,0.45855013095225433,2025-06-20 21:09:10.147996,2025-06-20 21:09:10.366056,0 days 00:00:00.218060,0.3,8,216,0.05,6m,0.5,0.6,1.7000000000000002,904,COMPLETE
147,147,1.6610662906903928,2025-06-20 21:09:10.381181,2025-06-20 21:09:10.624139,0 days 00:00:00.242958,0.3,8,136,0.05,6m,0.5,0.5,1.7000000000000002,912,COMPLETE
148,148,-4.715298517015414,2025-06-20 21:09:10.639882,2025-06-20 21:09:10.868695,0 days 00:00:00.228813,0.3,8,952,0.05,6m,0.5,0.5,1.7000000000000002,904,COMPLETE
149,149,1.6610662906903928,2025-06-20 21:09:10.891457,2025-06-20 21:09:11.106879,0 days 00:00:00.215422,0.3,8,136,0.05,6m,0.5,0.5,1.7000000000000002,912,COMPLETE
