,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-0.5860180661315518,2025-06-20 21:19:53.337667,2025-06-20 21:19:53.598896,0 days 00:00:00.261229,0.45,9,408,0.025,3m,1.2000000000000002,0.5,1.6,736,COMPLETE
139,139,0.4742887743730385,2025-06-20 21:19:53.617113,2025-06-20 21:19:53.883788,0 days 00:00:00.266675,0.4,10,392,0.025,10m,1.2000000000000002,0.5,1.5,720,COMPLETE
140,140,0.4742887743730385,2025-06-20 21:19:53.902465,2025-06-20 21:19:54.157557,0 days 00:00:00.255092,0.4,10,392,0.025,10m,1.2000000000000002,0.5,1.8000000000000003,720,COMPLETE
141,141,0.5071222663153216,2025-06-20 21:19:54.181568,2025-06-20 21:19:54.436091,0 days 00:00:00.254523,0.4,10,392,0.025,10m,1.2000000000000002,0.5,1.7000000000000002,728,COMPLETE
142,142,0.4790444923989745,2025-06-20 21:19:54.455388,2025-06-20 21:19:54.716137,0 days 00:00:00.260749,0.4,10,400,0.025,10m,1.2000000000000002,0.5,1.8000000000000003,720,COMPLETE
143,143,0.3499438329529356,2025-06-20 21:19:54.738307,2025-06-20 21:19:54.992115,0 days 00:00:00.253808,0.35000000000000003,10,368,0.025,10m,1.2000000000000002,0.5,1.8000000000000003,680,COMPLETE
144,144,-0.09208961004063278,2025-06-20 21:19:55.016373,2025-06-20 21:19:55.273847,0 days 00:00:00.257474,0.4,10,400,0.025,9m,1.2000000000000002,0.5,1.8000000000000003,720,COMPLETE
145,145,-0.23904521212919197,2025-06-20 21:19:55.293156,2025-06-20 21:19:55.554631,0 days 00:00:00.261475,0.35000000000000003,10,336,0.025,10m,1.2000000000000002,0.5,1.7000000000000002,704,COMPLETE
146,146,-0.7498384211767675,2025-06-20 21:19:55.578317,2025-06-20 21:19:55.870249,0 days 00:00:00.291932,0.4,10,392,0.025,2m,1.2000000000000002,0.5,1.7000000000000002,640,COMPLETE
147,147,-0.2423859668193524,2025-06-20 21:19:55.921869,2025-06-20 21:19:56.300041,0 days 00:00:00.378172,0.4,10,352,0.025,10m,1.2000000000000002,0.5,1.9000000000000001,616,COMPLETE
148,148,-4.053282838362999,2025-06-20 21:19:56.345522,2025-06-20 21:19:56.732038,0 days 00:00:00.386516,0.35000000000000003,10,384,0.025,1m,1.1,0.6,1.7000000000000002,728,COMPLETE
149,149,0.07627800027961551,2025-06-20 21:19:56.783350,2025-06-20 21:19:57.136862,0 days 00:00:00.353512,0.4,10,488,0.025,10m,1.2000000000000002,0.5,1.8000000000000003,664,COMPLETE
