,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
137,137,-0.3468537258603121,2025-06-20 21:09:44.213907,2025-06-20 21:09:44.424631,0 days 00:00:00.210724,0.2,7,168,0.025,6m,0.6,1.0,2.0,920,COMPLETE
138,138,-0.8268994208392035,2025-06-20 21:09:44.461159,2025-06-20 21:09:44.682883,0 days 00:00:00.221724,0.1,8,200,0.025,3m,1.0,1.0,2.0,368,COMPLETE
139,139,-0.1639685640301878,2025-06-20 21:09:44.701666,2025-06-20 21:09:44.931645,0 days 00:00:00.229979,0.2,7,120,0.025,10m,0.9,0.9,1.9000000000000001,984,COMPLETE
140,140,-0.24068454532484407,2025-06-20 21:09:44.947349,2025-06-20 21:09:45.153741,0 days 00:00:00.206392,0.15000000000000002,1,88,0.025,6m,1.0,0.8,2.0,944,COMPLETE
141,141,0.43375046147294016,2025-06-20 21:09:45.182625,2025-06-20 21:09:45.400392,0 days 00:00:00.217767,0.05,10,152,0.025,6m,1.0,1.3,2.0,992,COMPLETE
142,142,0.3797986015064564,2025-06-20 21:09:45.419444,2025-06-20 21:09:45.628398,0 days 00:00:00.208954,0.1,9,176,0.025,6m,1.1,1.2000000000000002,2.0,1000,COMPLETE
143,143,0.4595541872046547,2025-06-20 21:09:45.648834,2025-06-20 21:09:45.863763,0 days 00:00:00.214929,0.15000000000000002,10,144,0.025,6m,1.0,1.4,2.0,968,COMPLETE
144,144,-0.25707614950629093,2025-06-20 21:09:45.883990,2025-06-20 21:09:46.150278,0 days 00:00:00.266288,0.15000000000000002,9,136,0.025,6m,1.0,1.5,2.0,968,COMPLETE
145,145,0.0813525100826365,2025-06-20 21:09:46.175794,2025-06-20 21:09:46.425339,0 days 00:00:00.249545,0.2,8,208,0.025,6m,1.0,1.4,2.0,912,COMPLETE
146,146,-0.11301589543208303,2025-06-20 21:09:46.441169,2025-06-20 21:09:46.657057,0 days 00:00:00.215888,0.3,10,104,0.025,7m,0.9,1.4,1.9000000000000001,936,COMPLETE
147,147,0.38448149347138094,2025-06-20 21:09:46.688873,2025-06-20 21:09:46.935071,0 days 00:00:00.246198,0.15000000000000002,8,176,0.025,6m,1.0,1.1,2.0,1016,COMPLETE
148,148,0.5754828297595741,2025-06-20 21:09:46.966510,2025-06-20 21:09:47.170158,0 days 00:00:00.203648,0.15000000000000002,10,152,0.025,6m,0.9,1.0,2.0,952,COMPLETE
149,149,-0.03960412168538483,2025-06-20 21:09:47.203803,2025-06-20 21:09:47.439306,0 days 00:00:00.235503,0.1,10,192,0.025,5m,1.5,1.2000000000000002,1.9000000000000001,864,COMPLETE
