,number,value,datetime_start,datetime_complete,duration,params_buffer_capital,params_pairs_to_trade,params_synprice_QQQ_beta_win,params_synprice_QQQ_stop_loss,params_synprice_QQQ_trade_freq,params_synprice_QQQ_z_entry,params_synprice_QQQ_z_exit,params_synprice_QQQ_z_stop_scaler,params_synprice_QQQ_z_win,state
138,138,-0.14798856553334003,2025-06-20 21:07:54.610298,2025-06-20 21:07:54.843855,0 days 00:00:00.233557,0.1,9,72,0.025,4m,1.5,1.2000000000000002,1.5,360,COMPLETE
139,139,-0.07718987547236383,2025-06-20 21:07:54.859661,2025-06-20 21:07:55.091986,0 days 00:00:00.232325,0.05,10,48,0.025,8m,1.5,1.1,1.7000000000000002,448,COMPLETE
140,140,-0.2408283637086089,2025-06-20 21:07:55.114336,2025-06-20 21:07:55.359090,0 days 00:00:00.244754,0.05,6,520,0.025,8m,1.3,1.0,1.6,408,COMPLETE
141,141,-0.008605454958479994,2025-06-20 21:07:55.376124,2025-06-20 21:07:55.619707,0 days 00:00:00.243583,0.05,9,120,0.025,8m,1.5,1.1,1.6,432,COMPLETE
142,142,-0.04248782915943241,2025-06-20 21:07:55.635732,2025-06-20 21:07:55.879190,0 days 00:00:00.243458,0.05,9,224,0.025,8m,1.5,1.1,1.6,504,COMPLETE
143,143,-0.10638319446545443,2025-06-20 21:07:55.910259,2025-06-20 21:07:56.132203,0 days 00:00:00.221944,0.05,9,160,0.025,8m,1.5,1.1,1.7000000000000002,384,COMPLETE
144,144,0.0031262958426567246,2025-06-20 21:07:56.147960,2025-06-20 21:07:56.400505,0 days 00:00:00.252545,0.05,10,128,0.025,8m,1.5,1.1,1.6,464,COMPLETE
145,145,-0.07078657686934535,2025-06-20 21:07:56.420504,2025-06-20 21:07:56.651891,0 days 00:00:00.231387,0.1,10,80,0.025,8m,1.4,1.2000000000000002,1.6,464,COMPLETE
146,146,-0.08200298686818112,2025-06-20 21:07:56.673510,2025-06-20 21:07:56.926604,0 days 00:00:00.253094,0.05,10,136,0.025,8m,1.5,1.1,1.5,488,COMPLETE
147,147,-0.35707164947063436,2025-06-20 21:07:56.948616,2025-06-20 21:07:57.203046,0 days 00:00:00.254430,0.05,10,192,0.025,7m,1.5,1.0,1.7000000000000002,560,COMPLETE
148,148,-0.36756545279210545,2025-06-20 21:07:57.218790,2025-06-20 21:07:57.466188,0 days 00:00:00.247398,0.1,7,56,0.025,3m,1.5,1.2000000000000002,1.6,280,COMPLETE
149,149,-0.1477456937357522,2025-06-20 21:07:57.485202,2025-06-20 21:07:57.708544,0 days 00:00:00.223342,0.05,10,600,0.025,5m,1.4,1.1,1.7000000000000002,448,COMPLETE
